Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1;16;16;0.008913649;0.008913649
2;6;22;0.0033426184;0.0122562674
3;5;27;0.0027855153;0.0150417827
4;2;29;0.0011142061;0.0161559889
5;17;46;0.0094707521;0.0256267409
6;5;51;0.0027855153;0.0284122563
7;1;52;0.0005571031;0.0289693593
8;2;54;0.0011142061;0.0300835655
9;1;55;0.0005571031;0.0306406685
10;25;80;0.0139275766;0.0445682451
11;1;81;0.0005571031;0.0451253482
12;4;85;0.0022284123;0.0473537604
13;3;88;0.0016713092;0.0490250696
14;2;90;0.0011142061;0.0501392758
15;11;101;0.0061281337;0.0562674095
16;4;105;0.0022284123;0.0584958217
17;1;106;0.0005571031;0.0590529248
18;1;107;0.0005571031;0.0596100279
19;0;107;0;0.0596100279
20;12;119;0.0066852368;0.0662952646
21;5;124;0.0027855153;0.0690807799
22;3;127;0.0016713092;0.0707520891
23;3;130;0.0016713092;0.0724233983
24;6;136;0.0033426184;0.0757660167
25;12;148;0.0066852368;0.0824512535
26;2;150;0.0011142061;0.0835654596
27;0;150;0;0.0835654596
28;1;151;0.0005571031;0.0841225627
29;0;151;0;0.0841225627
30;14;165;0.0077994429;0.0919220056
31;0;165;0;0.0919220056
32;1;166;0.0005571031;0.0924791086
33;0;166;0;0.0924791086
34;1;167;0.0005571031;0.0930362117
35;17;184;0.0094707521;0.1025069638
36;2;186;0.0011142061;0.1036211699
37;4;190;0.0022284123;0.1058495822
38;4;194;0.0022284123;0.1080779944
39;2;196;0.0011142061;0.1091922006
40;16;212;0.008913649;0.1181058496
41;2;214;0.0011142061;0.1192200557
42;0;214;0;0.1192200557
43;4;218;0.0022284123;0.121448468
44;2;220;0.0011142061;0.1225626741
45;16;236;0.008913649;0.1314763231
46;1;237;0.0005571031;0.1320334262
47;2;239;0.0011142061;0.1331476323
48;0;239;0;0.1331476323
49;2;241;0.0011142061;0.1342618384
50;15;256;0.008356546;0.1426183844
51;0;256;0;0.1426183844
52;1;257;0.0005571031;0.1431754875
53;1;258;0.0005571031;0.1437325905
54;0;258;0;0.1437325905
55;20;278;0.0111420613;0.1548746518
56;1;279;0.0005571031;0.1554317549
57;0;279;0;0.1554317549
58;2;281;0.0011142061;0.156545961
59;2;283;0.0011142061;0.1576601671
60;25;308;0.0139275766;0.1715877437
61;3;311;0.0016713092;0.1732590529
62;1;312;0.0005571031;0.173816156
63;2;314;0.0011142061;0.1749303621
64;3;317;0.0016713092;0.1766016713
65;17;334;0.0094707521;0.1860724234
66;2;336;0.0011142061;0.1871866295
67;5;341;0.0027855153;0.1899721448
68;1;342;0.0005571031;0.1905292479
69;1;343;0.0005571031;0.191086351
70;19;362;0.0105849582;0.2016713092
71;0;362;0;0.2016713092
72;3;365;0.0016713092;0.2033426184
73;1;366;0.0005571031;0.2038997214
74;1;367;0.0005571031;0.2044568245
75;16;383;0.008913649;0.2133704735
76;2;385;0.0011142061;0.2144846797
77;3;388;0.0016713092;0.2161559889
78;4;392;0.0022284123;0.2183844011
79;0;392;0;0.2183844011
80;9;401;0.0050139276;0.2233983287
81;2;403;0.0011142061;0.2245125348
82;0;403;0;0.2245125348
83;1;404;0.0005571031;0.2250696379
84;3;407;0.0016713092;0.2267409471
85;16;423;0.008913649;0.2356545961
86;0;423;0;0.2356545961
87;1;424;0.0005571031;0.2362116992
88;1;425;0.0005571031;0.2367688022
89;0;425;0;0.2367688022
90;19;444;0.0105849582;0.2473537604
91;1;445;0.0005571031;0.2479108635
92;1;446;0.0005571031;0.2484679666
93;1;447;0.0005571031;0.2490250696
94;0;447;0;0.2490250696
95;12;459;0.0066852368;0.2557103064
96;0;459;0;0.2557103064
97;3;462;0.0016713092;0.2573816156
98;2;464;0.0011142061;0.2584958217
99;1;465;0.0005571031;0.2590529248
100;16;481;0.008913649;0.2679665738
101;1;482;0.0005571031;0.2685236769
102;0;482;0;0.2685236769
103;4;486;0.0022284123;0.2707520891
104;1;487;0.0005571031;0.2713091922
105;9;496;0.0050139276;0.2763231198
106;0;496;0;0.2763231198
107;1;497;0.0005571031;0.2768802228
108;0;497;0;0.2768802228
109;2;499;0.0011142061;0.277994429
110;14;513;0.0077994429;0.2857938719
111;2;515;0.0011142061;0.286908078
112;2;517;0.0011142061;0.2880222841
113;2;519;0.0011142061;0.2891364903
114;1;520;0.0005571031;0.2896935933
115;7;527;0.0038997214;0.2935933148
116;2;529;0.0011142061;0.2947075209
117;4;533;0.0022284123;0.2969359331
118;1;534;0.0005571031;0.2974930362
119;0;534;0;0.2974930362
120;23;557;0.0128133705;0.3103064067
121;2;559;0.0011142061;0.3114206128
122;0;559;0;0.3114206128
123;1;560;0.0005571031;0.3119777159
124;1;561;0.0005571031;0.3125348189
125;13;574;0.0072423398;0.3197771588
126;1;575;0.0005571031;0.3203342618
127;2;577;0.0011142061;0.321448468
128;2;579;0.0011142061;0.3225626741
129;0;579;0;0.3225626741
130;14;593;0.0077994429;0.330362117
131;3;596;0.0016713092;0.3320334262
132;2;598;0.0011142061;0.3331476323
133;1;599;0.0005571031;0.3337047354
134;2;601;0.0011142061;0.3348189415
135;16;617;0.008913649;0.3437325905
136;1;618;0.0005571031;0.3442896936
137;2;620;0.0011142061;0.3454038997
138;0;620;0;0.3454038997
139;0;620;0;0.3454038997
140;8;628;0.0044568245;0.3498607242
141;2;630;0.0011142061;0.3509749304
142;1;631;0.0005571031;0.3515320334
143;0;631;0;0.3515320334
144;1;632;0.0005571031;0.3520891365
145;10;642;0.0055710306;0.3576601671
146;1;643;0.0005571031;0.3582172702
147;0;643;0;0.3582172702
148;3;646;0.0016713092;0.3598885794
149;0;646;0;0.3598885794
150;22;668;0.0122562674;0.3721448468
151;3;671;0.0016713092;0.373816156
152;0;671;0;0.373816156
153;0;671;0;0.373816156
154;3;674;0.0016713092;0.3754874652
155;11;685;0.0061281337;0.3816155989
156;1;686;0.0005571031;0.3821727019
157;3;689;0.0016713092;0.3838440111
158;0;689;0;0.3838440111
159;0;689;0;0.3838440111
160;12;701;0.0066852368;0.3905292479
161;2;703;0.0011142061;0.391643454
162;2;705;0.0011142061;0.3927576602
163;3;708;0.0016713092;0.3944289694
164;0;708;0;0.3944289694
165;12;720;0.0066852368;0.4011142061
166;1;721;0.0005571031;0.4016713092
167;1;722;0.0005571031;0.4022284123
168;0;722;0;0.4022284123
169;0;722;0;0.4022284123
170;13;735;0.0072423398;0.4094707521
171;1;736;0.0005571031;0.4100278552
172;0;736;0;0.4100278552
173;0;736;0;0.4100278552
174;1;737;0.0005571031;0.4105849582
175;8;745;0.0044568245;0.4150417827
176;2;747;0.0011142061;0.4161559889
177;3;750;0.0016713092;0.4178272981
178;2;752;0.0011142061;0.4189415042
179;1;753;0.0005571031;0.4194986072
180;15;768;0.008356546;0.4278551532
181;2;770;0.0011142061;0.4289693593
182;0;770;0;0.4289693593
183;1;771;0.0005571031;0.4295264624
184;1;772;0.0005571031;0.4300835655
185;8;780;0.0044568245;0.43454039
186;2;782;0.0011142061;0.4356545961
187;0;782;0;0.4356545961
188;0;782;0;0.4356545961
189;1;783;0.0005571031;0.4362116992
190;9;792;0.0050139276;0.4412256267
191;1;793;0.0005571031;0.4417827298
192;0;793;0;0.4417827298
193;0;793;0;0.4417827298
194;3;796;0.0016713092;0.443454039
195;7;803;0.0038997214;0.4473537604
196;2;805;0.0011142061;0.4484679666
197;0;805;0;0.4484679666
198;1;806;0.0005571031;0.4490250696
199;1;807;0.0005571031;0.4495821727
200;7;814;0.0038997214;0.4534818942
201;1;815;0.0005571031;0.4540389972
202;1;816;0.0005571031;0.4545961003
203;2;818;0.0011142061;0.4557103064
204;0;818;0;0.4557103064
205;8;826;0.0044568245;0.4601671309
206;1;827;0.0005571031;0.460724234
207;1;828;0.0005571031;0.461281337
208;2;830;0.0011142061;0.4623955432
209;0;830;0;0.4623955432
210;18;848;0.0100278552;0.4724233983
211;0;848;0;0.4724233983
212;0;848;0;0.4724233983
213;0;848;0;0.4724233983
214;0;848;0;0.4724233983
215;5;853;0.0027855153;0.4752089136
216;3;856;0.0016713092;0.4768802228
217;3;859;0.0016713092;0.478551532
218;2;861;0.0011142061;0.4796657382
219;3;864;0.0016713092;0.4813370474
220;12;876;0.0066852368;0.4880222841
221;0;876;0;0.4880222841
222;2;878;0.0011142061;0.4891364903
223;0;878;0;0.4891364903
224;2;880;0.0011142061;0.4902506964
225;12;892;0.0066852368;0.4969359331
226;3;895;0.0016713092;0.4986072423
227;0;895;0;0.4986072423
228;1;896;0.0005571031;0.4991643454
229;1;897;0.0005571031;0.4997214485
230;8;905;0.0044568245;0.504178273
231;1;906;0.0005571031;0.504735376
232;2;908;0.0011142061;0.5058495822
233;2;910;0.0011142061;0.5069637883
234;1;911;0.0005571031;0.5075208914
235;10;921;0.0055710306;0.513091922
236;0;921;0;0.513091922
237;2;923;0.0011142061;0.5142061281
238;2;925;0.0011142061;0.5153203343
239;3;928;0.0016713092;0.5169916435
240;18;946;0.0100278552;0.5270194986
241;0;946;0;0.5270194986
242;2;948;0.0011142061;0.5281337047
243;0;948;0;0.5281337047
244;0;948;0;0.5281337047
245;4;952;0.0022284123;0.530362117
246;0;952;0;0.530362117
247;0;952;0;0.530362117
248;0;952;0;0.530362117
249;0;952;0;0.530362117
250;11;963;0.0061281337;0.5364902507
251;2;965;0.0011142061;0.5376044568
252;1;966;0.0005571031;0.5381615599
253;4;970;0.0022284123;0.5403899721
254;0;970;0;0.5403899721
255;15;985;0.008356546;0.5487465181
256;1;986;0.0005571031;0.5493036212
257;0;986;0;0.5493036212
258;1;987;0.0005571031;0.5498607242
259;0;987;0;0.5498607242
260;5;992;0.0027855153;0.5526462396
261;2;994;0.0011142061;0.5537604457
262;1;995;0.0005571031;0.5543175487
263;1;996;0.0005571031;0.5548746518
264;2;998;0.0011142061;0.5559888579
265;5;1003;0.0027855153;0.5587743733
266;2;1005;0.0011142061;0.5598885794
267;1;1006;0.0005571031;0.5604456825
268;0;1006;0;0.5604456825
269;3;1009;0.0016713092;0.5621169916
270;5;1014;0.0027855153;0.564902507
271;0;1014;0;0.564902507
272;0;1014;0;0.564902507
273;2;1016;0.0011142061;0.5660167131
274;3;1019;0.0016713092;0.5676880223
275;9;1028;0.0050139276;0.5727019499
276;0;1028;0;0.5727019499
277;2;1030;0.0011142061;0.573816156
278;0;1030;0;0.573816156
279;2;1032;0.0011142061;0.5749303621
280;7;1039;0.0038997214;0.5788300836
281;0;1039;0;0.5788300836
282;0;1039;0;0.5788300836
283;2;1041;0.0011142061;0.5799442897
284;0;1041;0;0.5799442897
285;9;1050;0.0050139276;0.5849582173
286;1;1051;0.0005571031;0.5855153203
287;1;1052;0.0005571031;0.5860724234
288;1;1053;0.0005571031;0.5866295265
289;0;1053;0;0.5866295265
290;7;1060;0.0038997214;0.5905292479
291;0;1060;0;0.5905292479
292;0;1060;0;0.5905292479
293;1;1061;0.0005571031;0.591086351
294;1;1062;0.0005571031;0.591643454
295;4;1066;0.0022284123;0.5938718663
296;1;1067;0.0005571031;0.5944289694
297;0;1067;0;0.5944289694
298;1;1068;0.0005571031;0.5949860724
299;1;1069;0.0005571031;0.5955431755
300;15;1084;0.008356546;0.6038997214
301;1;1085;0.0005571031;0.6044568245
302;3;1088;0.0016713092;0.6061281337
303;0;1088;0;0.6061281337
304;0;1088;0;0.6061281337
305;4;1092;0.0022284123;0.608356546
306;2;1094;0.0011142061;0.6094707521
307;1;1095;0.0005571031;0.6100278552
308;3;1098;0.0016713092;0.6116991643
309;0;1098;0;0.6116991643
310;8;1106;0.0044568245;0.6161559889
311;0;1106;0;0.6161559889
312;1;1107;0.0005571031;0.6167130919
313;0;1107;0;0.6167130919
314;0;1107;0;0.6167130919
315;6;1113;0.0033426184;0.6200557103
316;1;1114;0.0005571031;0.6206128134
317;1;1115;0.0005571031;0.6211699164
318;3;1118;0.0016713092;0.6228412256
319;0;1118;0;0.6228412256
320;7;1125;0.0038997214;0.6267409471
321;2;1127;0.0011142061;0.6278551532
322;1;1128;0.0005571031;0.6284122563
323;1;1129;0.0005571031;0.6289693593
324;1;1130;0.0005571031;0.6295264624
325;2;1132;0.0011142061;0.6306406685
326;0;1132;0;0.6306406685
327;0;1132;0;0.6306406685
328;2;1134;0.0011142061;0.6317548747
329;0;1134;0;0.6317548747
330;9;1143;0.0050139276;0.6367688022
331;2;1145;0.0011142061;0.6378830084
332;4;1149;0.0022284123;0.6401114206
333;2;1151;0.0011142061;0.6412256267
334;2;1153;0.0011142061;0.6423398329
335;8;1161;0.0044568245;0.6467966574
336;0;1161;0;0.6467966574
337;0;1161;0;0.6467966574
338;0;1161;0;0.6467966574
339;0;1161;0;0.6467966574
340;4;1165;0.0022284123;0.6490250696
341;0;1165;0;0.6490250696
342;0;1165;0;0.6490250696
343;3;1168;0.0016713092;0.6506963788
344;0;1168;0;0.6506963788
345;13;1181;0.0072423398;0.6579387187
346;2;1183;0.0011142061;0.6590529248
347;0;1183;0;0.6590529248
348;0;1183;0;0.6590529248
349;0;1183;0;0.6590529248
350;6;1189;0.0033426184;0.6623955432
351;3;1192;0.0016713092;0.6640668524
352;1;1193;0.0005571031;0.6646239554
353;3;1196;0.0016713092;0.6662952646
354;0;1196;0;0.6662952646
355;8;1204;0.0044568245;0.6707520891
356;1;1205;0.0005571031;0.6713091922
357;0;1205;0;0.6713091922
358;0;1205;0;0.6713091922
359;0;1205;0;0.6713091922
360;10;1215;0.0055710306;0.6768802228
361;0;1215;0;0.6768802228
362;1;1216;0.0005571031;0.6774373259
363;3;1219;0.0016713092;0.6791086351
364;1;1220;0.0005571031;0.6796657382
365;6;1226;0.0033426184;0.6830083565
366;2;1228;0.0011142061;0.6841225627
367;1;1229;0.0005571031;0.6846796657
368;1;1230;0.0005571031;0.6852367688
369;0;1230;0;0.6852367688
370;5;1235;0.0027855153;0.6880222841
371;0;1235;0;0.6880222841
372;0;1235;0;0.6880222841
373;3;1238;0.0016713092;0.6896935933
374;2;1240;0.0011142061;0.6908077994
375;7;1247;0.0038997214;0.6947075209
376;2;1249;0.0011142061;0.695821727
377;0;1249;0;0.695821727
378;0;1249;0;0.695821727
379;0;1249;0;0.695821727
380;10;1259;0.0055710306;0.7013927577
381;0;1259;0;0.7013927577
382;0;1259;0;0.7013927577
383;3;1262;0.0016713092;0.7030640669
384;0;1262;0;0.7030640669
385;7;1269;0.0038997214;0.7069637883
386;2;1271;0.0011142061;0.7080779944
387;2;1273;0.0011142061;0.7091922006
388;1;1274;0.0005571031;0.7097493036
389;0;1274;0;0.7097493036
390;8;1282;0.0044568245;0.7142061281
391;0;1282;0;0.7142061281
392;0;1282;0;0.7142061281
393;0;1282;0;0.7142061281
394;1;1283;0.0005571031;0.7147632312
395;5;1288;0.0027855153;0.7175487465
396;1;1289;0.0005571031;0.7181058496
397;2;1291;0.0011142061;0.7192200557
398;0;1291;0;0.7192200557
399;0;1291;0;0.7192200557
400;8;1299;0.0044568245;0.7236768802
401;3;1302;0.0016713092;0.7253481894
402;0;1302;0;0.7253481894
403;1;1303;0.0005571031;0.7259052925
404;3;1306;0.0016713092;0.7275766017
405;13;1319;0.0072423398;0.7348189415
406;2;1321;0.0011142061;0.7359331476
407;0;1321;0;0.7359331476
408;0;1321;0;0.7359331476
409;1;1322;0.0005571031;0.7364902507
410;13;1335;0.0072423398;0.7437325905
411;1;1336;0.0005571031;0.7442896936
412;1;1337;0.0005571031;0.7448467967
413;1;1338;0.0005571031;0.7454038997
414;0;1338;0;0.7454038997
415;4;1342;0.0022284123;0.747632312
416;1;1343;0.0005571031;0.748189415
417;1;1344;0.0005571031;0.7487465181
418;1;1345;0.0005571031;0.7493036212
419;3;1348;0.0016713092;0.7509749304
420;9;1357;0.0050139276;0.7559888579
421;1;1358;0.0005571031;0.756545961
422;0;1358;0;0.756545961
423;1;1359;0.0005571031;0.7571030641
424;0;1359;0;0.7571030641
425;9;1368;0.0050139276;0.7621169916
426;1;1369;0.0005571031;0.7626740947
427;1;1370;0.0005571031;0.7632311978
428;0;1370;0;0.7632311978
429;2;1372;0.0011142061;0.7643454039
430;9;1381;0.0050139276;0.7693593315
431;1;1382;0.0005571031;0.7699164345
432;2;1384;0.0011142061;0.7710306407
433;0;1384;0;0.7710306407
434;0;1384;0;0.7710306407
435;10;1394;0.0055710306;0.7766016713
436;1;1395;0.0005571031;0.7771587744
437;2;1397;0.0011142061;0.7782729805
438;2;1399;0.0011142061;0.7793871866
439;0;1399;0;0.7793871866
440;5;1404;0.0027855153;0.7821727019
441;0;1404;0;0.7821727019
442;1;1405;0.0005571031;0.782729805
443;2;1407;0.0011142061;0.7838440111
444;1;1408;0.0005571031;0.7844011142
445;4;1412;0.0022284123;0.7866295265
446;1;1413;0.0005571031;0.7871866295
447;0;1413;0;0.7871866295
448;0;1413;0;0.7871866295
449;2;1415;0.0011142061;0.7883008357
450;10;1425;0.0055710306;0.7938718663
451;1;1426;0.0005571031;0.7944289694
452;3;1429;0.0016713092;0.7961002786
453;2;1431;0.0011142061;0.7972144847
454;3;1434;0.0016713092;0.7988857939
455;8;1442;0.0044568245;0.8033426184
456;1;1443;0.0005571031;0.8038997214
457;0;1443;0;0.8038997214
458;2;1445;0.0011142061;0.8050139276
459;1;1446;0.0005571031;0.8055710306
460;4;1450;0.0022284123;0.8077994429
461;2;1452;0.0011142061;0.808913649
462;0;1452;0;0.808913649
463;2;1454;0.0011142061;0.8100278552
464;0;1454;0;0.8100278552
465;4;1458;0.0022284123;0.8122562674
466;1;1459;0.0005571031;0.8128133705
467;0;1459;0;0.8128133705
468;1;1460;0.0005571031;0.8133704735
469;1;1461;0.0005571031;0.8139275766
470;7;1468;0.0038997214;0.8178272981
471;3;1471;0.0016713092;0.8194986072
472;0;1471;0;0.8194986072
473;2;1473;0.0011142061;0.8206128134
474;1;1474;0.0005571031;0.8211699164
475;5;1479;0.0027855153;0.8239554318
476;2;1481;0.0011142061;0.8250696379
477;0;1481;0;0.8250696379
478;2;1483;0.0011142061;0.826183844
479;2;1485;0.0011142061;0.8272980501
480;12;1497;0.0066852368;0.8339832869
481;1;1498;0.0005571031;0.83454039
482;0;1498;0;0.83454039
483;1;1499;0.0005571031;0.835097493
484;2;1501;0.0011142061;0.8362116992
485;10;1511;0.0055710306;0.8417827298
486;0;1511;0;0.8417827298
487;1;1512;0.0005571031;0.8423398329
488;1;1513;0.0005571031;0.8428969359
489;0;1513;0;0.8428969359
490;9;1522;0.0050139276;0.8479108635
491;2;1524;0.0011142061;0.8490250696
492;1;1525;0.0005571031;0.8495821727
493;1;1526;0.0005571031;0.8501392758
494;0;1526;0;0.8501392758
495;11;1537;0.0061281337;0.8562674095
496;2;1539;0.0011142061;0.8573816156
497;1;1540;0.0005571031;0.8579387187
498;0;1540;0;0.8579387187
499;1;1541;0.0005571031;0.8584958217
500;8;1549;0.0044568245;0.8629526462
501;0;1549;0;0.8629526462
502;1;1550;0.0005571031;0.8635097493
503;0;1550;0;0.8635097493
504;0;1550;0;0.8635097493
505;8;1558;0.0044568245;0.8679665738
506;1;1559;0.0005571031;0.8685236769
507;2;1561;0.0011142061;0.869637883
508;3;1564;0.0016713092;0.8713091922
509;1;1565;0.0005571031;0.8718662953
510;12;1577;0.0066852368;0.878551532
511;0;1577;0;0.878551532
512;0;1577;0;0.878551532
513;0;1577;0;0.878551532
514;2;1579;0.0011142061;0.8796657382
515;9;1588;0.0050139276;0.8846796657
516;1;1589;0.0005571031;0.8852367688
517;0;1589;0;0.8852367688
518;1;1590;0.0005571031;0.8857938719
519;2;1592;0.0011142061;0.886908078
520;7;1599;0.0038997214;0.8908077994
521;3;1602;0.0016713092;0.8924791086
522;1;1603;0.0005571031;0.8930362117
523;2;1605;0.0011142061;0.8941504178
524;0;1605;0;0.8941504178
525;6;1611;0.0033426184;0.8974930362
526;2;1613;0.0011142061;0.8986072423
527;0;1613;0;0.8986072423
528;2;1615;0.0011142061;0.8997214485
529;0;1615;0;0.8997214485
530;6;1621;0.0033426184;0.9030640669
531;0;1621;0;0.9030640669
532;1;1622;0.0005571031;0.9036211699
533;1;1623;0.0005571031;0.904178273
534;2;1625;0.0011142061;0.9052924791
535;8;1633;0.0044568245;0.9097493036
536;1;1634;0.0005571031;0.9103064067
537;2;1636;0.0011142061;0.9114206128
538;1;1637;0.0005571031;0.9119777159
539;3;1640;0.0016713092;0.9136490251
540;12;1652;0.0066852368;0.9203342618
541;0;1652;0;0.9203342618
542;1;1653;0.0005571031;0.9208913649
543;1;1654;0.0005571031;0.921448468
544;0;1654;0;0.921448468
545;5;1659;0.0027855153;0.9242339833
546;1;1660;0.0005571031;0.9247910864
547;2;1662;0.0011142061;0.9259052925
548;1;1663;0.0005571031;0.9264623955
549;1;1664;0.0005571031;0.9270194986
550;12;1676;0.0066852368;0.9337047354
551;2;1678;0.0011142061;0.9348189415
552;0;1678;0;0.9348189415
553;1;1679;0.0005571031;0.9353760446
554;1;1680;0.0005571031;0.9359331476
555;11;1691;0.0061281337;0.9420612813
556;0;1691;0;0.9420612813
557;1;1692;0.0005571031;0.9426183844
558;1;1693;0.0005571031;0.9431754875
559;2;1695;0.0011142061;0.9442896936
560;5;1700;0.0027855153;0.9470752089
561;0;1700;0;0.9470752089
562;1;1701;0.0005571031;0.947632312
563;0;1701;0;0.947632312
564;1;1702;0.0005571031;0.948189415
565;6;1708;0.0033426184;0.9515320334
566;0;1708;0;0.9515320334
567;0;1708;0;0.9515320334
568;1;1709;0.0005571031;0.9520891365
569;0;1709;0;0.9520891365
570;7;1716;0.0038997214;0.9559888579
571;2;1718;0.0011142061;0.9571030641
572;0;1718;0;0.9571030641
573;1;1719;0.0005571031;0.9576601671
574;2;1721;0.0011142061;0.9587743733
575;11;1732;0.0061281337;0.964902507
576;0;1732;0;0.964902507
577;1;1733;0.0005571031;0.96545961
578;2;1735;0.0011142061;0.9665738162
579;1;1736;0.0005571031;0.9671309192
580;7;1743;0.0038997214;0.9710306407
581;1;1744;0.0005571031;0.9715877437
582;2;1746;0.0011142061;0.9727019499
583;0;1746;0;0.9727019499
584;3;1749;0.0016713092;0.9743732591
585;8;1757;0.0044568245;0.9788300836
586;0;1757;0;0.9788300836
587;0;1757;0;0.9788300836
588;2;1759;0.0011142061;0.9799442897
589;3;1762;0.0016713092;0.9816155989
590;9;1771;0.0050139276;0.9866295265
591;1;1772;0.0005571031;0.9871866295
592;4;1776;0.0022284123;0.9894150418
593;1;1777;0.0005571031;0.9899721448
594;0;1777;0;0.9899721448
595;6;1783;0.0033426184;0.9933147632
596;1;1784;0.0005571031;0.9938718663
597;1;1785;0.0005571031;0.9944289694
598;0;1785;0;0.9944289694
599;2;1787;0.0011142061;0.9955431755
600;8;1795;0.0044568245;1
