Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
601;0;0;0;0
602;0;0;0;0
603;0;0;0;0
604;1;1;0.0017094017;0.0017094017
605;7;8;0.011965812;0.0136752137
606;0;8;0;0.0136752137
607;0;8;0;0.0136752137
608;0;8;0;0.0136752137
609;1;9;0.0017094017;0.0153846154
610;7;16;0.011965812;0.0273504274
611;0;16;0;0.0273504274
612;0;16;0;0.0273504274
613;2;18;0.0034188034;0.0307692308
614;0;18;0;0.0307692308
615;7;25;0.011965812;0.0427350427
616;1;26;0.0017094017;0.0444444444
617;1;27;0.0017094017;0.0461538462
618;3;30;0.0051282051;0.0512820513
619;2;32;0.0034188034;0.0547008547
620;8;40;0.0136752137;0.0683760684
621;1;41;0.0017094017;0.0700854701
622;1;42;0.0017094017;0.0717948718
623;2;44;0.0034188034;0.0752136752
624;0;44;0;0.0752136752
625;6;50;0.0102564103;0.0854700855
626;0;50;0;0.0854700855
627;3;53;0.0051282051;0.0905982906
628;2;55;0.0034188034;0.094017094
629;2;57;0.0034188034;0.0974358974
630;6;63;0.0102564103;0.1076923077
631;2;65;0.0034188034;0.1111111111
632;3;68;0.0051282051;0.1162393162
633;2;70;0.0034188034;0.1196581197
634;2;72;0.0034188034;0.1230769231
635;4;76;0.0068376068;0.1299145299
636;1;77;0.0017094017;0.1316239316
637;1;78;0.0017094017;0.1333333333
638;0;78;0;0.1333333333
639;3;81;0.0051282051;0.1384615385
640;5;86;0.0085470085;0.147008547
641;1;87;0.0017094017;0.1487179487
642;0;87;0;0.1487179487
643;1;88;0.0017094017;0.1504273504
644;0;88;0;0.1504273504
645;6;94;0.0102564103;0.1606837607
646;1;95;0.0017094017;0.1623931624
647;0;95;0;0.1623931624
648;1;96;0.0017094017;0.1641025641
649;1;97;0.0017094017;0.1658119658
650;3;100;0.0051282051;0.1709401709
651;1;101;0.0017094017;0.1726495726
652;0;101;0;0.1726495726
653;0;101;0;0.1726495726
654;0;101;0;0.1726495726
655;6;107;0.0102564103;0.1829059829
656;0;107;0;0.1829059829
657;1;108;0.0017094017;0.1846153846
658;1;109;0.0017094017;0.1863247863
659;0;109;0;0.1863247863
660;3;112;0.0051282051;0.1914529915
661;0;112;0;0.1914529915
662;2;114;0.0034188034;0.1948717949
663;0;114;0;0.1948717949
664;1;115;0.0017094017;0.1965811966
665;6;121;0.0102564103;0.2068376068
666;1;122;0.0017094017;0.2085470085
667;0;122;0;0.2085470085
668;1;123;0.0017094017;0.2102564103
669;0;123;0;0.2102564103
670;8;131;0.0136752137;0.2239316239
671;0;131;0;0.2239316239
672;2;133;0.0034188034;0.2273504274
673;2;135;0.0034188034;0.2307692308
674;0;135;0;0.2307692308
675;5;140;0.0085470085;0.2393162393
676;2;142;0.0034188034;0.2427350427
677;2;144;0.0034188034;0.2461538462
678;1;145;0.0017094017;0.2478632479
679;2;147;0.0034188034;0.2512820513
680;11;158;0.0188034188;0.2700854701
681;1;159;0.0017094017;0.2717948718
682;1;160;0.0017094017;0.2735042735
683;1;161;0.0017094017;0.2752136752
684;1;162;0.0017094017;0.2769230769
685;4;166;0.0068376068;0.2837606838
686;3;169;0.0051282051;0.2888888889
687;1;170;0.0017094017;0.2905982906
688;0;170;0;0.2905982906
689;0;170;0;0.2905982906
690;3;173;0.0051282051;0.2957264957
691;1;174;0.0017094017;0.2974358974
692;0;174;0;0.2974358974
693;1;175;0.0017094017;0.2991452991
694;1;176;0.0017094017;0.3008547009
695;5;181;0.0085470085;0.3094017094
696;0;181;0;0.3094017094
697;1;182;0.0017094017;0.3111111111
698;1;183;0.0017094017;0.3128205128
699;1;184;0.0017094017;0.3145299145
700;7;191;0.011965812;0.3264957265
701;1;192;0.0017094017;0.3282051282
702;1;193;0.0017094017;0.3299145299
703;1;194;0.0017094017;0.3316239316
704;1;195;0.0017094017;0.3333333333
705;7;202;0.011965812;0.3452991453
706;0;202;0;0.3452991453
707;2;204;0.0034188034;0.3487179487
708;1;205;0.0017094017;0.3504273504
709;1;206;0.0017094017;0.3521367521
710;4;210;0.0068376068;0.358974359
711;0;210;0;0.358974359
712;3;213;0.0051282051;0.3641025641
713;1;214;0.0017094017;0.3658119658
714;1;215;0.0017094017;0.3675213675
715;5;220;0.0085470085;0.3760683761
716;0;220;0;0.3760683761
717;1;221;0.0017094017;0.3777777778
718;2;223;0.0034188034;0.3811965812
719;0;223;0;0.3811965812
720;10;233;0.0170940171;0.3982905983
721;0;233;0;0.3982905983
722;1;234;0.0017094017;0.4
723;0;234;0;0.4
724;1;235;0.0017094017;0.4017094017
725;9;244;0.0153846154;0.4170940171
726;1;245;0.0017094017;0.4188034188
727;0;245;0;0.4188034188
728;1;246;0.0017094017;0.4205128205
729;2;248;0.0034188034;0.4239316239
730;8;256;0.0136752137;0.4376068376
731;0;256;0;0.4376068376
732;1;257;0.0017094017;0.4393162393
733;3;260;0.0051282051;0.4444444444
734;3;263;0.0051282051;0.4495726496
735;7;270;0.011965812;0.4615384615
736;0;270;0;0.4615384615
737;1;271;0.0017094017;0.4632478632
738;0;271;0;0.4632478632
739;0;271;0;0.4632478632
740;8;279;0.0136752137;0.4769230769
741;3;282;0.0051282051;0.4820512821
742;1;283;0.0017094017;0.4837606838
743;1;284;0.0017094017;0.4854700855
744;1;285;0.0017094017;0.4871794872
745;3;288;0.0051282051;0.4923076923
746;0;288;0;0.4923076923
747;4;292;0.0068376068;0.4991452991
748;3;295;0.0051282051;0.5042735043
749;1;296;0.0017094017;0.505982906
750;9;305;0.0153846154;0.5213675214
751;0;305;0;0.5213675214
752;1;306;0.0017094017;0.5230769231
753;2;308;0.0034188034;0.5264957265
754;1;309;0.0017094017;0.5282051282
755;5;314;0.0085470085;0.5367521368
756;2;316;0.0034188034;0.5401709402
757;0;316;0;0.5401709402
758;0;316;0;0.5401709402
759;1;317;0.0017094017;0.5418803419
760;5;322;0.0085470085;0.5504273504
761;1;323;0.0017094017;0.5521367521
762;3;326;0.0051282051;0.5572649573
763;0;326;0;0.5572649573
764;0;326;0;0.5572649573
765;6;332;0.0102564103;0.5675213675
766;0;332;0;0.5675213675
767;2;334;0.0034188034;0.5709401709
768;0;334;0;0.5709401709
769;0;334;0;0.5709401709
770;7;341;0.011965812;0.5829059829
771;2;343;0.0034188034;0.5863247863
772;2;345;0.0034188034;0.5897435897
773;0;345;0;0.5897435897
774;1;346;0.0017094017;0.5914529915
775;2;348;0.0034188034;0.5948717949
776;0;348;0;0.5948717949
777;1;349;0.0017094017;0.5965811966
778;1;350;0.0017094017;0.5982905983
779;0;350;0;0.5982905983
780;7;357;0.011965812;0.6102564103
781;0;357;0;0.6102564103
782;0;357;0;0.6102564103
783;0;357;0;0.6102564103
784;1;358;0.0017094017;0.611965812
785;6;364;0.0102564103;0.6222222222
786;2;366;0.0034188034;0.6256410256
787;2;368;0.0034188034;0.6290598291
788;1;369;0.0017094017;0.6307692308
789;0;369;0;0.6307692308
790;1;370;0.0017094017;0.6324786325
791;1;371;0.0017094017;0.6341880342
792;0;371;0;0.6341880342
793;0;371;0;0.6341880342
794;1;372;0.0017094017;0.6358974359
795;6;378;0.0102564103;0.6461538462
796;1;379;0.0017094017;0.6478632479
797;1;380;0.0017094017;0.6495726496
798;1;381;0.0017094017;0.6512820513
799;1;382;0.0017094017;0.652991453
800;4;386;0.0068376068;0.6598290598
801;1;387;0.0017094017;0.6615384615
802;1;388;0.0017094017;0.6632478632
803;1;389;0.0017094017;0.664957265
804;0;389;0;0.664957265
805;4;393;0.0068376068;0.6717948718
806;1;394;0.0017094017;0.6735042735
807;0;394;0;0.6735042735
808;3;397;0.0051282051;0.6786324786
809;2;399;0.0034188034;0.6820512821
810;10;409;0.0170940171;0.6991452991
811;3;412;0.0051282051;0.7042735043
812;1;413;0.0017094017;0.705982906
813;2;415;0.0034188034;0.7094017094
814;0;415;0;0.7094017094
815;2;417;0.0034188034;0.7128205128
816;2;419;0.0034188034;0.7162393162
817;0;419;0;0.7162393162
818;0;419;0;0.7162393162
819;1;420;0.0017094017;0.7179487179
820;5;425;0.0085470085;0.7264957265
821;0;425;0;0.7264957265
822;0;425;0;0.7264957265
823;1;426;0.0017094017;0.7282051282
824;3;429;0.0051282051;0.7333333333
825;10;439;0.0170940171;0.7504273504
826;0;439;0;0.7504273504
827;2;441;0.0034188034;0.7538461538
828;1;442;0.0017094017;0.7555555556
829;0;442;0;0.7555555556
830;6;448;0.0102564103;0.7658119658
831;2;450;0.0034188034;0.7692307692
832;1;451;0.0017094017;0.7709401709
833;3;454;0.0051282051;0.7760683761
834;1;455;0.0017094017;0.7777777778
835;7;462;0.011965812;0.7897435897
836;1;463;0.0017094017;0.7914529915
837;2;465;0.0034188034;0.7948717949
838;0;465;0;0.7948717949
839;2;467;0.0034188034;0.7982905983
840;6;473;0.0102564103;0.8085470085
841;3;476;0.0051282051;0.8136752137
842;0;476;0;0.8136752137
843;0;476;0;0.8136752137
844;0;476;0;0.8136752137
845;10;486;0.0170940171;0.8307692308
846;0;486;0;0.8307692308
847;0;486;0;0.8307692308
848;2;488;0.0034188034;0.8341880342
849;0;488;0;0.8341880342
850;8;496;0.0136752137;0.8478632479
851;1;497;0.0017094017;0.8495726496
852;2;499;0.0034188034;0.852991453
853;1;500;0.0017094017;0.8547008547
854;0;500;0;0.8547008547
855;5;505;0.0085470085;0.8632478632
856;0;505;0;0.8632478632
857;1;506;0.0017094017;0.864957265
858;1;507;0.0017094017;0.8666666667
859;1;508;0.0017094017;0.8683760684
860;1;509;0.0017094017;0.8700854701
861;3;512;0.0051282051;0.8752136752
862;2;514;0.0034188034;0.8786324786
863;1;515;0.0017094017;0.8803418803
864;0;515;0;0.8803418803
865;4;519;0.0068376068;0.8871794872
866;1;520;0.0017094017;0.8888888889
867;1;521;0.0017094017;0.8905982906
868;2;523;0.0034188034;0.894017094
869;0;523;0;0.894017094
870;7;530;0.011965812;0.905982906
871;3;533;0.0051282051;0.9111111111
872;2;535;0.0034188034;0.9145299145
873;1;536;0.0017094017;0.9162393162
874;1;537;0.0017094017;0.9179487179
875;5;542;0.0085470085;0.9264957265
876;1;543;0.0017094017;0.9282051282
877;0;543;0;0.9282051282
878;0;543;0;0.9282051282
879;0;543;0;0.9282051282
880;6;549;0.0102564103;0.9384615385
881;4;553;0.0068376068;0.9452991453
882;1;554;0.0017094017;0.947008547
883;1;555;0.0017094017;0.9487179487
884;3;558;0.0051282051;0.9538461538
885;3;561;0.0051282051;0.958974359
886;1;562;0.0017094017;0.9606837607
887;1;563;0.0017094017;0.9623931624
888;0;563;0;0.9623931624
889;1;564;0.0017094017;0.9641025641
890;2;566;0.0034188034;0.9675213675
891;2;568;0.0034188034;0.9709401709
892;0;568;0;0.9709401709
893;0;568;0;0.9709401709
894;0;568;0;0.9709401709
895;7;575;0.011965812;0.9829059829
896;0;575;0;0.9829059829
897;2;577;0.0034188034;0.9863247863
898;2;579;0.0034188034;0.9897435897
899;1;580;0.0017094017;0.9914529915
900;5;585;0.0085470085;1
901;0;585;0;1
902;0;585;0;1
903;0;585;0;1
904;0;585;0;1
905;0;585;0;1
906;0;585;0;1
907;0;585;0;1
908;0;585;0;1
909;0;585;0;1
910;0;585;0;1
911;0;585;0;1
912;0;585;0;1
913;0;585;0;1
914;0;585;0;1
915;0;585;0;1
916;0;585;0;1
917;0;585;0;1
918;0;585;0;1
919;0;585;0;1
920;0;585;0;1
921;0;585;0;1
922;0;585;0;1
923;0;585;0;1
924;0;585;0;1
925;0;585;0;1
926;0;585;0;1
927;0;585;0;1
928;0;585;0;1
929;0;585;0;1
930;0;585;0;1
931;0;585;0;1
932;0;585;0;1
933;0;585;0;1
934;0;585;0;1
935;0;585;0;1
936;0;585;0;1
937;0;585;0;1
938;0;585;0;1
939;0;585;0;1
940;0;585;0;1
941;0;585;0;1
942;0;585;0;1
943;0;585;0;1
944;0;585;0;1
945;0;585;0;1
946;0;585;0;1
947;0;585;0;1
948;0;585;0;1
949;0;585;0;1
950;0;585;0;1
951;0;585;0;1
952;0;585;0;1
953;0;585;0;1
954;0;585;0;1
955;0;585;0;1
956;0;585;0;1
957;0;585;0;1
958;0;585;0;1
959;0;585;0;1
960;0;585;0;1
961;0;585;0;1
962;0;585;0;1
963;0;585;0;1
964;0;585;0;1
965;0;585;0;1
966;0;585;0;1
967;0;585;0;1
968;0;585;0;1
969;0;585;0;1
970;0;585;0;1
971;0;585;0;1
972;0;585;0;1
973;0;585;0;1
974;0;585;0;1
975;0;585;0;1
976;0;585;0;1
977;0;585;0;1
978;0;585;0;1
979;0;585;0;1
980;0;585;0;1
981;0;585;0;1
982;0;585;0;1
983;0;585;0;1
984;0;585;0;1
985;0;585;0;1
986;0;585;0;1
987;0;585;0;1
988;0;585;0;1
989;0;585;0;1
990;0;585;0;1
991;0;585;0;1
992;0;585;0;1
993;0;585;0;1
994;0;585;0;1
995;0;585;0;1
996;0;585;0;1
997;0;585;0;1
998;0;585;0;1
999;0;585;0;1
1000;0;585;0;1
1001;0;585;0;1
1002;0;585;0;1
1003;0;585;0;1
1004;0;585;0;1
1005;0;585;0;1
1006;0;585;0;1
1007;0;585;0;1
1008;0;585;0;1
1009;0;585;0;1
1010;0;585;0;1
1011;0;585;0;1
1012;0;585;0;1
1013;0;585;0;1
1014;0;585;0;1
1015;0;585;0;1
1016;0;585;0;1
1017;0;585;0;1
1018;0;585;0;1
1019;0;585;0;1
1020;0;585;0;1
1021;0;585;0;1
1022;0;585;0;1
1023;0;585;0;1
1024;0;585;0;1
1025;0;585;0;1
1026;0;585;0;1
1027;0;585;0;1
1028;0;585;0;1
1029;0;585;0;1
1030;0;585;0;1
1031;0;585;0;1
1032;0;585;0;1
1033;0;585;0;1
1034;0;585;0;1
1035;0;585;0;1
1036;0;585;0;1
1037;0;585;0;1
1038;0;585;0;1
1039;0;585;0;1
1040;0;585;0;1
1041;0;585;0;1
1042;0;585;0;1
1043;0;585;0;1
1044;0;585;0;1
1045;0;585;0;1
1046;0;585;0;1
1047;0;585;0;1
1048;0;585;0;1
1049;0;585;0;1
1050;0;585;0;1
1051;0;585;0;1
1052;0;585;0;1
1053;0;585;0;1
1054;0;585;0;1
1055;0;585;0;1
1056;0;585;0;1
1057;0;585;0;1
1058;0;585;0;1
1059;0;585;0;1
1060;0;585;0;1
1061;0;585;0;1
1062;0;585;0;1
1063;0;585;0;1
1064;0;585;0;1
1065;0;585;0;1
1066;0;585;0;1
1067;0;585;0;1
1068;0;585;0;1
1069;0;585;0;1
1070;0;585;0;1
1071;0;585;0;1
1072;0;585;0;1
1073;0;585;0;1
1074;0;585;0;1
1075;0;585;0;1
1076;0;585;0;1
1077;0;585;0;1
1078;0;585;0;1
1079;0;585;0;1
1080;0;585;0;1
1081;0;585;0;1
1082;0;585;0;1
1083;0;585;0;1
1084;0;585;0;1
1085;0;585;0;1
1086;0;585;0;1
1087;0;585;0;1
1088;0;585;0;1
1089;0;585;0;1
1090;0;585;0;1
1091;0;585;0;1
1092;0;585;0;1
1093;0;585;0;1
1094;0;585;0;1
1095;0;585;0;1
1096;0;585;0;1
1097;0;585;0;1
1098;0;585;0;1
1099;0;585;0;1
1100;0;585;0;1
1101;0;585;0;1
1102;0;585;0;1
1103;0;585;0;1
1104;0;585;0;1
1105;0;585;0;1
1106;0;585;0;1
1107;0;585;0;1
1108;0;585;0;1
1109;0;585;0;1
1110;0;585;0;1
1111;0;585;0;1
1112;0;585;0;1
1113;0;585;0;1
1114;0;585;0;1
1115;0;585;0;1
1116;0;585;0;1
1117;0;585;0;1
1118;0;585;0;1
1119;0;585;0;1
1120;0;585;0;1
1121;0;585;0;1
1122;0;585;0;1
1123;0;585;0;1
1124;0;585;0;1
1125;0;585;0;1
1126;0;585;0;1
1127;0;585;0;1
1128;0;585;0;1
1129;0;585;0;1
1130;0;585;0;1
1131;0;585;0;1
1132;0;585;0;1
1133;0;585;0;1
1134;0;585;0;1
1135;0;585;0;1
1136;0;585;0;1
1137;0;585;0;1
1138;0;585;0;1
1139;0;585;0;1
1140;0;585;0;1
1141;0;585;0;1
1142;0;585;0;1
1143;0;585;0;1
1144;0;585;0;1
1145;0;585;0;1
1146;0;585;0;1
1147;0;585;0;1
1148;0;585;0;1
1149;0;585;0;1
1150;0;585;0;1
1151;0;585;0;1
1152;0;585;0;1
1153;0;585;0;1
1154;0;585;0;1
1155;0;585;0;1
1156;0;585;0;1
1157;0;585;0;1
1158;0;585;0;1
1159;0;585;0;1
1160;0;585;0;1
1161;0;585;0;1
1162;0;585;0;1
1163;0;585;0;1
1164;0;585;0;1
1165;0;585;0;1
1166;0;585;0;1
1167;0;585;0;1
1168;0;585;0;1
1169;0;585;0;1
1170;0;585;0;1
1171;0;585;0;1
1172;0;585;0;1
1173;0;585;0;1
1174;0;585;0;1
1175;0;585;0;1
1176;0;585;0;1
1177;0;585;0;1
1178;0;585;0;1
1179;0;585;0;1
1180;0;585;0;1
1181;0;585;0;1
1182;0;585;0;1
1183;0;585;0;1
1184;0;585;0;1
1185;0;585;0;1
1186;0;585;0;1
1187;0;585;0;1
1188;0;585;0;1
1189;0;585;0;1
1190;0;585;0;1
1191;0;585;0;1
1192;0;585;0;1
1193;0;585;0;1
1194;0;585;0;1
1195;0;585;0;1
1196;0;585;0;1
1197;0;585;0;1
1198;0;585;0;1
1199;0;585;0;1
1200;0;585;0;1
