Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1501;1;1;0.0011709602;0.0011709602
1502;2;3;0.0023419204;0.0035128806
1503;4;7;0.0046838407;0.0081967213
1504;0;7;0;0.0081967213
1505;9;16;0.0105386417;0.018735363
1506;1;17;0.0011709602;0.0199063232
1507;3;20;0.0035128806;0.0234192037
1508;1;21;0.0011709602;0.0245901639
1509;2;23;0.0023419204;0.0269320843
1510;6;29;0.0070257611;0.0339578454
1511;1;30;0.0011709602;0.0351288056
1512;3;33;0.0035128806;0.0386416862
1513;2;35;0.0023419204;0.0409836066
1514;1;36;0.0011709602;0.0421545667
1515;10;46;0.0117096019;0.0538641686
1516;0;46;0;0.0538641686
1517;2;48;0.0023419204;0.056206089
1518;1;49;0.0011709602;0.0573770492
1519;1;50;0.0011709602;0.0585480094
1520;3;53;0.0035128806;0.0620608899
1521;2;55;0.0023419204;0.0644028103
1522;1;56;0.0011709602;0.0655737705
1523;0;56;0;0.0655737705
1524;2;58;0.0023419204;0.0679156909
1525;10;68;0.0117096019;0.0796252927
1526;2;70;0.0023419204;0.0819672131
1527;0;70;0;0.0819672131
1528;1;71;0.0011709602;0.0831381733
1529;1;72;0.0011709602;0.0843091335
1530;11;83;0.0128805621;0.0971896956
1531;1;84;0.0011709602;0.0983606557
1532;3;87;0.0035128806;0.1018735363
1533;2;89;0.0023419204;0.1042154567
1534;5;94;0.0058548009;0.1100702576
1535;9;103;0.0105386417;0.1206088993
1536;3;106;0.0035128806;0.1241217799
1537;2;108;0.0023419204;0.1264637002
1538;0;108;0;0.1264637002
1539;3;111;0.0035128806;0.1299765808
1540;10;121;0.0117096019;0.1416861827
1541;3;124;0.0035128806;0.1451990632
1542;0;124;0;0.1451990632
1543;3;127;0.0035128806;0.1487119438
1544;4;131;0.0046838407;0.1533957845
1545;5;136;0.0058548009;0.1592505855
1546;1;137;0.0011709602;0.1604215457
1547;1;138;0.0011709602;0.1615925059
1548;2;140;0.0023419204;0.1639344262
1549;3;143;0.0035128806;0.1674473068
1550;4;147;0.0046838407;0.1721311475
1551;1;148;0.0011709602;0.1733021077
1552;4;152;0.0046838407;0.1779859485
1553;1;153;0.0011709602;0.1791569087
1554;1;154;0.0011709602;0.1803278689
1555;7;161;0.0081967213;0.1885245902
1556;3;164;0.0035128806;0.1920374707
1557;2;166;0.0023419204;0.1943793911
1558;2;168;0.0023419204;0.1967213115
1559;2;170;0.0023419204;0.1990632319
1560;10;180;0.0117096019;0.2107728337
1561;0;180;0;0.2107728337
1562;4;184;0.0046838407;0.2154566745
1563;2;186;0.0023419204;0.2177985948
1564;1;187;0.0011709602;0.218969555
1565;7;194;0.0081967213;0.2271662763
1566;2;196;0.0023419204;0.2295081967
1567;3;199;0.0035128806;0.2330210773
1568;0;199;0;0.2330210773
1569;1;200;0.0011709602;0.2341920375
1570;11;211;0.0128805621;0.2470725995
1571;0;211;0;0.2470725995
1572;1;212;0.0011709602;0.2482435597
1573;3;215;0.0035128806;0.2517564403
1574;2;217;0.0023419204;0.2540983607
1575;11;228;0.0128805621;0.2669789227
1576;2;230;0.0023419204;0.2693208431
1577;2;232;0.0023419204;0.2716627635
1578;2;234;0.0023419204;0.2740046838
1579;1;235;0.0011709602;0.275175644
1580;5;240;0.0058548009;0.281030445
1581;2;242;0.0023419204;0.2833723653
1582;3;245;0.0035128806;0.2868852459
1583;0;245;0;0.2868852459
1584;3;248;0.0035128806;0.2903981265
1585;7;255;0.0081967213;0.2985948478
1586;1;256;0.0011709602;0.299765808
1587;0;256;0;0.299765808
1588;2;258;0.0023419204;0.3021077283
1589;1;259;0.0011709602;0.3032786885
1590;11;270;0.0128805621;0.3161592506
1591;1;271;0.0011709602;0.3173302108
1592;3;274;0.0035128806;0.3208430913
1593;2;276;0.0023419204;0.3231850117
1594;2;278;0.0023419204;0.3255269321
1595;7;285;0.0081967213;0.3337236534
1596;4;289;0.0046838407;0.3384074941
1597;0;289;0;0.3384074941
1598;2;291;0.0023419204;0.3407494145
1599;1;292;0.0011709602;0.3419203747
1600;8;300;0.0093676815;0.3512880562
1601;1;301;0.0011709602;0.3524590164
1602;0;301;0;0.3524590164
1603;1;302;0.0011709602;0.3536299766
1604;1;303;0.0011709602;0.3548009368
1605;6;309;0.0070257611;0.3618266979
1606;2;311;0.0023419204;0.3641686183
1607;0;311;0;0.3641686183
1608;0;311;0;0.3641686183
1609;3;314;0.0035128806;0.3676814988
1610;10;324;0.0117096019;0.3793911007
1611;0;324;0;0.3793911007
1612;1;325;0.0011709602;0.3805620609
1613;1;326;0.0011709602;0.3817330211
1614;2;328;0.0023419204;0.3840749415
1615;12;340;0.0140515222;0.3981264637
1616;1;341;0.0011709602;0.3992974239
1617;1;342;0.0011709602;0.4004683841
1618;0;342;0;0.4004683841
1619;1;343;0.0011709602;0.4016393443
1620;10;353;0.0117096019;0.4133489461
1621;1;354;0.0011709602;0.4145199063
1622;2;356;0.0023419204;0.4168618267
1623;1;357;0.0011709602;0.4180327869
1624;2;359;0.0023419204;0.4203747073
1625;5;364;0.0058548009;0.4262295082
1626;2;366;0.0023419204;0.4285714286
1627;3;369;0.0035128806;0.4320843091
1628;2;371;0.0023419204;0.4344262295
1629;3;374;0.0035128806;0.4379391101
1630;7;381;0.0081967213;0.4461358314
1631;1;382;0.0011709602;0.4473067916
1632;1;383;0.0011709602;0.4484777518
1633;1;384;0.0011709602;0.4496487119
1634;1;385;0.0011709602;0.4508196721
1635;5;390;0.0058548009;0.4566744731
1636;3;393;0.0035128806;0.4601873536
1637;2;395;0.0023419204;0.462529274
1638;2;397;0.0023419204;0.4648711944
1639;0;397;0;0.4648711944
1640;8;405;0.0093676815;0.4742388759
1641;5;410;0.0058548009;0.4800936768
1642;0;410;0;0.4800936768
1643;2;412;0.0023419204;0.4824355972
1644;2;414;0.0023419204;0.4847775176
1645;10;424;0.0117096019;0.4964871194
1646;0;424;0;0.4964871194
1647;1;425;0.0011709602;0.4976580796
1648;1;426;0.0011709602;0.4988290398
1649;0;426;0;0.4988290398
1650;13;439;0.0152224824;0.5140515222
1651;1;440;0.0011709602;0.5152224824
1652;1;441;0.0011709602;0.5163934426
1653;1;442;0.0011709602;0.5175644028
1654;1;443;0.0011709602;0.518735363
1655;4;447;0.0046838407;0.5234192037
1656;4;451;0.0046838407;0.5281030445
1657;3;454;0.0035128806;0.5316159251
1658;1;455;0.0011709602;0.5327868852
1659;3;458;0.0035128806;0.5362997658
1660;6;464;0.0070257611;0.5433255269
1661;0;464;0;0.5433255269
1662;1;465;0.0011709602;0.5444964871
1663;1;466;0.0011709602;0.5456674473
1664;1;467;0.0011709602;0.5468384075
1665;10;477;0.0117096019;0.5585480094
1666;2;479;0.0023419204;0.5608899297
1667;1;480;0.0011709602;0.5620608899
1668;1;481;0.0011709602;0.5632318501
1669;0;481;0;0.5632318501
1670;6;487;0.0070257611;0.5702576112
1671;3;490;0.0035128806;0.5737704918
1672;1;491;0.0011709602;0.574941452
1673;6;497;0.0070257611;0.5819672131
1674;0;497;0;0.5819672131
1675;7;504;0.0081967213;0.5901639344
1676;3;507;0.0035128806;0.593676815
1677;0;507;0;0.593676815
1678;1;508;0.0011709602;0.5948477752
1679;3;511;0.0035128806;0.5983606557
1680;10;521;0.0117096019;0.6100702576
1681;2;523;0.0023419204;0.612412178
1682;1;524;0.0011709602;0.6135831382
1683;0;524;0;0.6135831382
1684;2;526;0.0023419204;0.6159250585
1685;8;534;0.0093676815;0.62529274
1686;1;535;0.0011709602;0.6264637002
1687;0;535;0;0.6264637002
1688;2;537;0.0023419204;0.6288056206
1689;0;537;0;0.6288056206
1690;9;546;0.0105386417;0.6393442623
1691;1;547;0.0011709602;0.6405152225
1692;2;549;0.0023419204;0.6428571429
1693;1;550;0.0011709602;0.644028103
1694;4;554;0.0046838407;0.6487119438
1695;9;563;0.0105386417;0.6592505855
1696;0;563;0;0.6592505855
1697;3;566;0.0035128806;0.662763466
1698;1;567;0.0011709602;0.6639344262
1699;2;569;0.0023419204;0.6662763466
1700;13;582;0.0152224824;0.681498829
1701;1;583;0.0011709602;0.6826697892
1702;1;584;0.0011709602;0.6838407494
1703;2;586;0.0023419204;0.6861826698
1704;4;590;0.0046838407;0.6908665105
1705;6;596;0.0070257611;0.6978922717
1706;1;597;0.0011709602;0.6990632319
1707;1;598;0.0011709602;0.700234192
1708;0;598;0;0.700234192
1709;1;599;0.0011709602;0.7014051522
1710;9;608;0.0105386417;0.7119437939
1711;1;609;0.0011709602;0.7131147541
1712;0;609;0;0.7131147541
1713;3;612;0.0035128806;0.7166276347
1714;4;616;0.0046838407;0.7213114754
1715;6;622;0.0070257611;0.7283372365
1716;3;625;0.0035128806;0.7318501171
1717;3;628;0.0035128806;0.7353629977
1718;2;630;0.0023419204;0.737704918
1719;2;632;0.0023419204;0.7400468384
1720;9;641;0.0105386417;0.7505854801
1721;3;644;0.0035128806;0.7540983607
1722;2;646;0.0023419204;0.756440281
1723;0;646;0;0.756440281
1724;2;648;0.0023419204;0.7587822014
1725;6;654;0.0070257611;0.7658079625
1726;3;657;0.0035128806;0.7693208431
1727;2;659;0.0023419204;0.7716627635
1728;1;660;0.0011709602;0.7728337237
1729;2;662;0.0023419204;0.775175644
1730;4;666;0.0046838407;0.7798594848
1731;2;668;0.0023419204;0.7822014052
1732;0;668;0;0.7822014052
1733;0;668;0;0.7822014052
1734;2;670;0.0023419204;0.7845433255
1735;7;677;0.0081967213;0.7927400468
1736;2;679;0.0023419204;0.7950819672
1737;1;680;0.0011709602;0.7962529274
1738;3;683;0.0035128806;0.799765808
1739;1;684;0.0011709602;0.8009367681
1740;8;692;0.0093676815;0.8103044496
1741;2;694;0.0023419204;0.81264637
1742;1;695;0.0011709602;0.8138173302
1743;1;696;0.0011709602;0.8149882904
1744;2;698;0.0023419204;0.8173302108
1745;7;705;0.0081967213;0.8255269321
1746;0;705;0;0.8255269321
1747;1;706;0.0011709602;0.8266978923
1748;0;706;0;0.8266978923
1749;1;707;0.0011709602;0.8278688525
1750;9;716;0.0105386417;0.8384074941
1751;2;718;0.0023419204;0.8407494145
1752;0;718;0;0.8407494145
1753;0;718;0;0.8407494145
1754;1;719;0.0011709602;0.8419203747
1755;10;729;0.0117096019;0.8536299766
1756;0;729;0;0.8536299766
1757;3;732;0.0035128806;0.8571428571
1758;2;734;0.0023419204;0.8594847775
1759;1;735;0.0011709602;0.8606557377
1760;8;743;0.0093676815;0.8700234192
1761;2;745;0.0023419204;0.8723653396
1762;0;745;0;0.8723653396
1763;2;747;0.0023419204;0.87470726
1764;1;748;0.0011709602;0.8758782201
1765;4;752;0.0046838407;0.8805620609
1766;1;753;0.0011709602;0.8817330211
1767;2;755;0.0023419204;0.8840749415
1768;0;755;0;0.8840749415
1769;3;758;0.0035128806;0.887587822
1770;9;767;0.0105386417;0.8981264637
1771;0;767;0;0.8981264637
1772;0;767;0;0.8981264637
1773;2;769;0.0023419204;0.9004683841
1774;2;771;0.0023419204;0.9028103044
1775;3;774;0.0035128806;0.906323185
1776;2;776;0.0023419204;0.9086651054
1777;4;780;0.0046838407;0.9133489461
1778;1;781;0.0011709602;0.9145199063
1779;0;781;0;0.9145199063
1780;7;788;0.0081967213;0.9227166276
1781;2;790;0.0023419204;0.925058548
1782;2;792;0.0023419204;0.9274004684
1783;1;793;0.0011709602;0.9285714286
1784;2;795;0.0023419204;0.9309133489
1785;7;802;0.0081967213;0.9391100703
1786;3;805;0.0035128806;0.9426229508
1787;2;807;0.0023419204;0.9449648712
1788;0;807;0;0.9449648712
1789;2;809;0.0023419204;0.9473067916
1790;4;813;0.0046838407;0.9519906323
1791;1;814;0.0011709602;0.9531615925
1792;2;816;0.0023419204;0.9555035129
1793;2;818;0.0023419204;0.9578454333
1794;6;824;0.0070257611;0.9648711944
1795;3;827;0.0035128806;0.9683840749
1796;4;831;0.0046838407;0.9730679157
1797;3;834;0.0035128806;0.9765807963
1798;1;835;0.0011709602;0.9777517564
1799;1;836;0.0011709602;0.9789227166
1800;18;854;0.0210772834;1
