Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2101;3;3;0.0057915058;0.0057915058
2102;4;7;0.0077220077;0.0135135135
2103;1;8;0.0019305019;0.0154440154
2104;2;10;0.0038610039;0.0193050193
2105;8;18;0.0154440154;0.0347490347
2106;1;19;0.0019305019;0.0366795367
2107;1;20;0.0019305019;0.0386100386
2108;3;23;0.0057915058;0.0444015444
2109;2;25;0.0038610039;0.0482625483
2110;11;36;0.0212355212;0.0694980695
2111;2;38;0.0038610039;0.0733590734
2112;2;40;0.0038610039;0.0772200772
2113;1;41;0.0019305019;0.0791505792
2114;1;42;0.0019305019;0.0810810811
2115;6;48;0.0115830116;0.0926640927
2116;2;50;0.0038610039;0.0965250965
2117;2;52;0.0038610039;0.1003861004
2118;3;55;0.0057915058;0.1061776062
2119;0;55;0;0.1061776062
2120;7;62;0.0135135135;0.1196911197
2121;2;64;0.0038610039;0.1235521236
2122;1;65;0.0019305019;0.1254826255
2123;3;68;0.0057915058;0.1312741313
2124;1;69;0.0019305019;0.1332046332
2125;10;79;0.0193050193;0.1525096525
2126;5;84;0.0096525097;0.1621621622
2127;3;87;0.0057915058;0.167953668
2128;1;88;0.0019305019;0.1698841699
2129;2;90;0.0038610039;0.1737451737
2130;17;107;0.0328185328;0.2065637066
2131;4;111;0.0077220077;0.2142857143
2132;2;113;0.0038610039;0.2181467181
2133;2;115;0.0038610039;0.222007722
2134;1;116;0.0019305019;0.2239382239
2135;9;125;0.0173745174;0.2413127413
2136;3;128;0.0057915058;0.2471042471
2137;2;130;0.0038610039;0.250965251
2138;2;132;0.0038610039;0.2548262548
2139;2;134;0.0038610039;0.2586872587
2140;5;139;0.0096525097;0.2683397683
2141;0;139;0;0.2683397683
2142;2;141;0.0038610039;0.2722007722
2143;0;141;0;0.2722007722
2144;0;141;0;0.2722007722
2145;10;151;0.0193050193;0.2915057915
2146;4;155;0.0077220077;0.2992277992
2147;2;157;0.0038610039;0.3030888031
2148;0;157;0;0.3030888031
2149;1;158;0.0019305019;0.305019305
2150;4;162;0.0077220077;0.3127413127
2151;3;165;0.0057915058;0.3185328185
2152;2;167;0.0038610039;0.3223938224
2153;0;167;0;0.3223938224
2154;0;167;0;0.3223938224
2155;6;173;0.0115830116;0.333976834
2156;4;177;0.0077220077;0.3416988417
2157;1;178;0.0019305019;0.3436293436
2158;1;179;0.0019305019;0.3455598456
2159;1;180;0.0019305019;0.3474903475
2160;7;187;0.0135135135;0.361003861
2161;1;188;0.0019305019;0.3629343629
2162;1;189;0.0019305019;0.3648648649
2163;0;189;0;0.3648648649
2164;1;190;0.0019305019;0.3667953668
2165;6;196;0.0115830116;0.3783783784
2166;1;197;0.0019305019;0.3803088803
2167;0;197;0;0.3803088803
2168;6;203;0.0115830116;0.3918918919
2169;2;205;0.0038610039;0.3957528958
2170;9;214;0.0173745174;0.4131274131
2171;3;217;0.0057915058;0.4189189189
2172;1;218;0.0019305019;0.4208494208
2173;2;220;0.0038610039;0.4247104247
2174;1;221;0.0019305019;0.4266409266
2175;5;226;0.0096525097;0.4362934363
2176;2;228;0.0038610039;0.4401544402
2177;2;230;0.0038610039;0.444015444
2178;4;234;0.0077220077;0.4517374517
2179;3;237;0.0057915058;0.4575289575
2180;12;249;0.0231660232;0.4806949807
2181;1;250;0.0019305019;0.4826254826
2182;1;251;0.0019305019;0.4845559846
2183;2;253;0.0038610039;0.4884169884
2184;2;255;0.0038610039;0.4922779923
2185;7;262;0.0135135135;0.5057915058
2186;2;264;0.0038610039;0.5096525097
2187;5;269;0.0096525097;0.5193050193
2188;4;273;0.0077220077;0.527027027
2189;3;276;0.0057915058;0.5328185328
2190;8;284;0.0154440154;0.5482625483
2191;4;288;0.0077220077;0.555984556
2192;3;291;0.0057915058;0.5617760618
2193;1;292;0.0019305019;0.5637065637
2194;0;292;0;0.5637065637
2195;14;306;0.027027027;0.5907335907
2196;0;306;0;0.5907335907
2197;2;308;0.0038610039;0.5945945946
2198;0;308;0;0.5945945946
2199;1;309;0.0019305019;0.5965250965
2200;8;317;0.0154440154;0.611969112
2201;0;317;0;0.611969112
2202;1;318;0.0019305019;0.6138996139
2203;3;321;0.0057915058;0.6196911197
2204;0;321;0;0.6196911197
2205;3;324;0.0057915058;0.6254826255
2206;3;327;0.0057915058;0.6312741313
2207;1;328;0.0019305019;0.6332046332
2208;4;332;0.0077220077;0.6409266409
2209;3;335;0.0057915058;0.6467181467
2210;9;344;0.0173745174;0.6640926641
2211;3;347;0.0057915058;0.6698841699
2212;2;349;0.0038610039;0.6737451737
2213;2;351;0.0038610039;0.6776061776
2214;2;353;0.0038610039;0.6814671815
2215;9;362;0.0173745174;0.6988416988
2216;2;364;0.0038610039;0.7027027027
2217;3;367;0.0057915058;0.7084942085
2218;2;369;0.0038610039;0.7123552124
2219;3;372;0.0057915058;0.7181467181
2220;14;386;0.027027027;0.7451737452
2221;6;392;0.0115830116;0.7567567568
2222;2;394;0.0038610039;0.7606177606
2223;1;395;0.0019305019;0.7625482625
2224;2;397;0.0038610039;0.7664092664
2225;6;403;0.0115830116;0.777992278
2226;1;404;0.0019305019;0.7799227799
2227;1;405;0.0019305019;0.7818532819
2228;3;408;0.0057915058;0.7876447876
2229;1;409;0.0019305019;0.7895752896
2230;6;415;0.0115830116;0.8011583012
2231;2;417;0.0038610039;0.805019305
2232;4;421;0.0077220077;0.8127413127
2233;0;421;0;0.8127413127
2234;4;425;0.0077220077;0.8204633205
2235;9;434;0.0173745174;0.8378378378
2236;1;435;0.0019305019;0.8397683398
2237;1;436;0.0019305019;0.8416988417
2238;0;436;0;0.8416988417
2239;2;438;0.0038610039;0.8455598456
2240;5;443;0.0096525097;0.8552123552
2241;2;445;0.0038610039;0.8590733591
2242;1;446;0.0019305019;0.861003861
2243;1;447;0.0019305019;0.8629343629
2244;3;450;0.0057915058;0.8687258687
2245;8;458;0.0154440154;0.8841698842
2246;3;461;0.0057915058;0.88996139
2247;2;463;0.0038610039;0.8938223938
2248;1;464;0.0019305019;0.8957528958
2249;2;466;0.0038610039;0.8996138996
2250;18;484;0.0347490347;0.9343629344
2251;3;487;0.0057915058;0.9401544402
2252;3;490;0.0057915058;0.9459459459
2253;3;493;0.0057915058;0.9517374517
2254;0;493;0;0.9517374517
2255;14;507;0.027027027;0.9787644788
2256;0;507;0;0.9787644788
2257;0;507;0;0.9787644788
2258;3;510;0.0057915058;0.9845559846
2259;1;511;0.0019305019;0.9864864865
2260;7;518;0.0135135135;1
