Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2701;2;2;0.001261034;0.001261034
2702;6;8;0.0037831021;0.0050441362
2703;2;10;0.001261034;0.0063051702
2704;4;14;0.0025220681;0.0088272383
2705;14;28;0.0088272383;0.0176544767
2706;2;30;0.001261034;0.0189155107
2707;6;36;0.0037831021;0.0226986129
2708;0;36;0;0.0226986129
2709;1;37;0.000630517;0.0233291299
2710;11;48;0.0069356873;0.0302648172
2711;2;50;0.001261034;0.0315258512
2712;1;51;0.000630517;0.0321563682
2713;5;56;0.0031525851;0.0353089533
2714;4;60;0.0025220681;0.0378310214
2715;12;72;0.0075662043;0.0453972257
2716;6;78;0.0037831021;0.0491803279
2717;3;81;0.0018915511;0.0510718789
2718;1;82;0.000630517;0.051702396
2719;1;83;0.000630517;0.052332913
2720;14;97;0.0088272383;0.0611601513
2721;0;97;0;0.0611601513
2722;1;98;0.000630517;0.0617906683
2723;3;101;0.0018915511;0.0636822194
2724;3;104;0.0018915511;0.0655737705
2725;8;112;0.0050441362;0.0706179067
2726;3;115;0.0018915511;0.0725094578
2727;5;120;0.0031525851;0.0756620429
2728;1;121;0.000630517;0.0762925599
2729;5;126;0.0031525851;0.079445145
2730;14;140;0.0088272383;0.0882723834
2731;3;143;0.0018915511;0.0901639344
2732;2;145;0.001261034;0.0914249685
2733;3;148;0.0018915511;0.0933165195
2734;1;149;0.000630517;0.0939470366
2735;20;169;0.0126103405;0.106557377
2736;2;171;0.001261034;0.1078184111
2737;6;177;0.0037831021;0.1116015132
2738;1;178;0.000630517;0.1122320303
2739;3;181;0.0018915511;0.1141235813
2740;7;188;0.0044136192;0.1185372005
2741;1;189;0.000630517;0.1191677175
2742;1;190;0.000630517;0.1197982346
2743;4;194;0.0025220681;0.1223203026
2744;2;196;0.001261034;0.1235813367
2745;7;203;0.0044136192;0.1279949559
2746;2;205;0.001261034;0.1292559899
2747;0;205;0;0.1292559899
2748;2;207;0.001261034;0.130517024
2749;2;209;0.001261034;0.131778058
2750;9;218;0.0056746532;0.1374527112
2751;3;221;0.0018915511;0.1393442623
2752;2;223;0.001261034;0.1406052963
2753;2;225;0.001261034;0.1418663304
2754;1;226;0.000630517;0.1424968474
2755;12;238;0.0075662043;0.1500630517
2756;1;239;0.000630517;0.1506935687
2757;3;242;0.0018915511;0.1525851198
2758;3;245;0.0018915511;0.1544766709
2759;3;248;0.0018915511;0.1563682219
2760;11;259;0.0069356873;0.1633039092
2761;0;259;0;0.1633039092
2762;2;261;0.001261034;0.1645649433
2763;2;263;0.001261034;0.1658259773
2764;2;265;0.001261034;0.1670870113
2765;16;281;0.0100882724;0.1771752837
2766;4;285;0.0025220681;0.1796973518
2767;1;286;0.000630517;0.1803278689
2768;2;288;0.001261034;0.1815889029
2769;2;290;0.001261034;0.1828499369
2770;15;305;0.0094577554;0.1923076923
2771;1;306;0.000630517;0.1929382093
2772;2;308;0.001261034;0.1941992434
2773;2;310;0.001261034;0.1954602774
2774;2;312;0.001261034;0.1967213115
2775;9;321;0.0056746532;0.2023959647
2776;2;323;0.001261034;0.2036569987
2777;1;324;0.000630517;0.2042875158
2778;2;326;0.001261034;0.2055485498
2779;4;330;0.0025220681;0.2080706179
2780;11;341;0.0069356873;0.2150063052
2781;2;343;0.001261034;0.2162673392
2782;0;343;0;0.2162673392
2783;1;344;0.000630517;0.2168978562
2784;2;346;0.001261034;0.2181588903
2785;8;354;0.0050441362;0.2232030265
2786;0;354;0;0.2232030265
2787;1;355;0.000630517;0.2238335435
2788;3;358;0.0018915511;0.2257250946
2789;1;359;0.000630517;0.2263556116
2790;18;377;0.0113493064;0.237704918
2791;4;381;0.0025220681;0.2402269861
2792;2;383;0.001261034;0.2414880202
2793;1;384;0.000630517;0.2421185372
2794;3;387;0.0018915511;0.2440100883
2795;15;402;0.0094577554;0.2534678436
2796;5;407;0.0031525851;0.2566204288
2797;1;408;0.000630517;0.2572509458
2798;7;415;0.0044136192;0.2616645649
2799;3;418;0.0018915511;0.263556116
2800;12;430;0.0075662043;0.2711223203
2801;1;431;0.000630517;0.2717528373
2802;1;432;0.000630517;0.2723833544
2803;4;436;0.0025220681;0.2749054224
2804;5;441;0.0031525851;0.2780580076
2805;10;451;0.0063051702;0.2843631778
2806;1;452;0.000630517;0.2849936948
2807;2;454;0.001261034;0.2862547289
2808;1;455;0.000630517;0.2868852459
2809;2;457;0.001261034;0.2881462799
2810;11;468;0.0069356873;0.2950819672
2811;3;471;0.0018915511;0.2969735183
2812;2;473;0.001261034;0.2982345523
2813;3;476;0.0018915511;0.3001261034
2814;1;477;0.000630517;0.3007566204
2815;9;486;0.0056746532;0.3064312736
2816;0;486;0;0.3064312736
2817;1;487;0.000630517;0.3070617907
2818;5;492;0.0031525851;0.3102143758
2819;1;493;0.000630517;0.3108448928
2820;4;497;0.0025220681;0.3133669609
2821;2;499;0.001261034;0.314627995
2822;3;502;0.0018915511;0.316519546
2823;1;503;0.000630517;0.3171500631
2824;3;506;0.0018915511;0.3190416141
2825;6;512;0.0037831021;0.3228247163
2826;3;515;0.0018915511;0.3247162673
2827;1;516;0.000630517;0.3253467844
2828;4;520;0.0025220681;0.3278688525
2829;2;522;0.001261034;0.3291298865
2830;12;534;0.0075662043;0.3366960908
2831;2;536;0.001261034;0.3379571248
2832;3;539;0.0018915511;0.3398486759
2833;1;540;0.000630517;0.3404791929
2834;1;541;0.000630517;0.34110971
2835;11;552;0.0069356873;0.3480453972
2836;3;555;0.0018915511;0.3499369483
2837;2;557;0.001261034;0.3511979823
2838;3;560;0.0018915511;0.3530895334
2839;4;564;0.0025220681;0.3556116015
2840;7;571;0.0044136192;0.3600252207
2841;2;573;0.001261034;0.3612862547
2842;3;576;0.0018915511;0.3631778058
2843;2;578;0.001261034;0.3644388398
2844;1;579;0.000630517;0.3650693569
2845;5;584;0.0031525851;0.368221942
2846;2;586;0.001261034;0.369482976
2847;2;588;0.001261034;0.3707440101
2848;1;589;0.000630517;0.3713745271
2849;1;590;0.000630517;0.3720050441
2850;16;606;0.0100882724;0.3820933165
2851;0;606;0;0.3820933165
2852;2;608;0.001261034;0.3833543506
2853;2;610;0.001261034;0.3846153846
2854;0;610;0;0.3846153846
2855;13;623;0.0081967213;0.3928121059
2856;2;625;0.001261034;0.39407314
2857;1;626;0.000630517;0.394703657
2858;4;630;0.0025220681;0.3972257251
2859;1;631;0.000630517;0.3978562421
2860;2;633;0.001261034;0.3991172762
2861;0;633;0;0.3991172762
2862;0;633;0;0.3991172762
2863;0;633;0;0.3991172762
2864;1;634;0.000630517;0.3997477932
2865;9;643;0.0056746532;0.4054224464
2866;1;644;0.000630517;0.4060529634
2867;0;644;0;0.4060529634
2868;1;645;0.000630517;0.4066834805
2869;2;647;0.001261034;0.4079445145
2870;6;653;0.0037831021;0.4117276166
2871;5;658;0.0031525851;0.4148802018
2872;0;658;0;0.4148802018
2873;3;661;0.0018915511;0.4167717528
2874;1;662;0.000630517;0.4174022699
2875;8;670;0.0050441362;0.4224464061
2876;1;671;0.000630517;0.4230769231
2877;1;672;0.000630517;0.4237074401
2878;0;672;0;0.4237074401
2879;1;673;0.000630517;0.4243379571
2880;7;680;0.0044136192;0.4287515763
2881;0;680;0;0.4287515763
2882;2;682;0.001261034;0.4300126103
2883;1;683;0.000630517;0.4306431274
2884;1;684;0.000630517;0.4312736444
2885;8;692;0.0050441362;0.4363177806
2886;1;693;0.000630517;0.4369482976
2887;0;693;0;0.4369482976
2888;3;696;0.0018915511;0.4388398487
2889;2;698;0.001261034;0.4401008827
2890;6;704;0.0037831021;0.4438839849
2891;2;706;0.001261034;0.4451450189
2892;1;707;0.000630517;0.4457755359
2893;2;709;0.001261034;0.44703657
2894;1;710;0.000630517;0.447667087
2895;5;715;0.0031525851;0.4508196721
2896;2;717;0.001261034;0.4520807062
2897;2;719;0.001261034;0.4533417402
2898;3;722;0.0018915511;0.4552332913
2899;3;725;0.0018915511;0.4571248424
2900;10;735;0.0063051702;0.4634300126
2901;5;740;0.0031525851;0.4665825977
2902;1;741;0.000630517;0.4672131148
2903;4;745;0.0025220681;0.4697351828
2904;4;749;0.0025220681;0.4722572509
2905;11;760;0.0069356873;0.4791929382
2906;2;762;0.001261034;0.4804539723
2907;0;762;0;0.4804539723
2908;1;763;0.000630517;0.4810844893
2909;0;763;0;0.4810844893
2910;10;773;0.0063051702;0.4873896595
2911;1;774;0.000630517;0.4880201765
2912;1;775;0.000630517;0.4886506936
2913;1;776;0.000630517;0.4892812106
2914;0;776;0;0.4892812106
2915;6;782;0.0037831021;0.4930643127
2916;2;784;0.001261034;0.4943253468
2917;1;785;0.000630517;0.4949558638
2918;2;787;0.001261034;0.4962168979
2919;1;788;0.000630517;0.4968474149
2920;3;791;0.0018915511;0.498738966
2921;1;792;0.000630517;0.499369483
2922;3;795;0.0018915511;0.501261034
2923;1;796;0.000630517;0.5018915511
2924;1;797;0.000630517;0.5025220681
2925;9;806;0.0056746532;0.5081967213
2926;0;806;0;0.5081967213
2927;1;807;0.000630517;0.5088272383
2928;0;807;0;0.5088272383
2929;1;808;0.000630517;0.5094577554
2930;6;814;0.0037831021;0.5132408575
2931;0;814;0;0.5132408575
2932;1;815;0.000630517;0.5138713745
2933;1;816;0.000630517;0.5145018916
2934;1;817;0.000630517;0.5151324086
2935;6;823;0.0037831021;0.5189155107
2936;0;823;0;0.5189155107
2937;1;824;0.000630517;0.5195460277
2938;3;827;0.0018915511;0.5214375788
2939;1;828;0.000630517;0.5220680958
2940;5;833;0.0031525851;0.525220681
2941;0;833;0;0.525220681
2942;1;834;0.000630517;0.525851198
2943;2;836;0.001261034;0.527112232
2944;1;837;0.000630517;0.5277427491
2945;10;847;0.0063051702;0.5340479193
2946;2;849;0.001261034;0.5353089533
2947;2;851;0.001261034;0.5365699874
2948;1;852;0.000630517;0.5372005044
2949;1;853;0.000630517;0.5378310214
2950;8;861;0.0050441362;0.5428751576
2951;0;861;0;0.5428751576
2952;2;863;0.001261034;0.5441361917
2953;2;865;0.001261034;0.5453972257
2954;0;865;0;0.5453972257
2955;3;868;0.0018915511;0.5472887768
2956;2;870;0.001261034;0.5485498108
2957;1;871;0.000630517;0.5491803279
2958;2;873;0.001261034;0.5504413619
2959;0;873;0;0.5504413619
2960;3;876;0.0018915511;0.552332913
2961;2;878;0.001261034;0.553593947
2962;1;879;0.000630517;0.5542244641
2963;4;883;0.0025220681;0.5567465322
2964;0;883;0;0.5567465322
2965;2;885;0.001261034;0.5580075662
2966;0;885;0;0.5580075662
2967;1;886;0.000630517;0.5586380832
2968;1;887;0.000630517;0.5592686003
2969;1;888;0.000630517;0.5598991173
2970;9;897;0.0056746532;0.5655737705
2971;1;898;0.000630517;0.5662042875
2972;2;900;0.001261034;0.5674653216
2973;2;902;0.001261034;0.5687263556
2974;0;902;0;0.5687263556
2975;2;904;0.001261034;0.5699873897
2976;4;908;0.0025220681;0.5725094578
2977;0;908;0;0.5725094578
2978;5;913;0.0031525851;0.5756620429
2979;0;913;0;0.5756620429
2980;4;917;0.0025220681;0.578184111
2981;1;918;0.000630517;0.578814628
2982;0;918;0;0.578814628
2983;1;919;0.000630517;0.579445145
2984;0;919;0;0.579445145
2985;1;920;0.000630517;0.580075662
2986;1;921;0.000630517;0.5807061791
2987;2;923;0.001261034;0.5819672131
2988;0;923;0;0.5819672131
2989;1;924;0.000630517;0.5825977301
2990;2;926;0.001261034;0.5838587642
2991;1;927;0.000630517;0.5844892812
2992;2;929;0.001261034;0.5857503153
2993;1;930;0.000630517;0.5863808323
2994;1;931;0.000630517;0.5870113493
2995;9;940;0.0056746532;0.5926860025
2996;0;940;0;0.5926860025
2997;1;941;0.000630517;0.5933165195
2998;0;941;0;0.5933165195
2999;2;943;0.001261034;0.5945775536
3000;6;949;0.0037831021;0.5983606557
3001;0;949;0;0.5983606557
3002;2;951;0.001261034;0.5996216898
3003;2;953;0.001261034;0.6008827238
3004;1;954;0.000630517;0.6015132409
3005;3;957;0.0018915511;0.6034047919
3006;1;958;0.000630517;0.604035309
3007;0;958;0;0.604035309
3008;2;960;0.001261034;0.605296343
3009;1;961;0.000630517;0.60592686
3010;5;966;0.0031525851;0.6090794451
3011;2;968;0.001261034;0.6103404792
3012;1;969;0.000630517;0.6109709962
3013;0;969;0;0.6109709962
3014;0;969;0;0.6109709962
3015;1;970;0.000630517;0.6116015132
3016;0;970;0;0.6116015132
3017;4;974;0.0025220681;0.6141235813
3018;0;974;0;0.6141235813
3019;2;976;0.001261034;0.6153846154
3020;8;984;0.0050441362;0.6204287516
3021;0;984;0;0.6204287516
3022;1;985;0.000630517;0.6210592686
3023;0;985;0;0.6210592686
3024;1;986;0.000630517;0.6216897856
3025;3;989;0.0018915511;0.6235813367
3026;1;990;0.000630517;0.6242118537
3027;4;994;0.0025220681;0.6267339218
3028;0;994;0;0.6267339218
3029;1;995;0.000630517;0.6273644388
3030;2;997;0.001261034;0.6286254729
3031;0;997;0;0.6286254729
3032;1;998;0.000630517;0.6292559899
3033;0;998;0;0.6292559899
3034;2;1000;0.001261034;0.630517024
3035;4;1004;0.0025220681;0.6330390921
3036;1;1005;0.000630517;0.6336696091
3037;3;1008;0.0018915511;0.6355611602
3038;2;1010;0.001261034;0.6368221942
3039;0;1010;0;0.6368221942
3040;7;1017;0.0044136192;0.6412358134
3041;0;1017;0;0.6412358134
3042;0;1017;0;0.6412358134
3043;0;1017;0;0.6412358134
3044;0;1017;0;0.6412358134
3045;6;1023;0.0037831021;0.6450189155
3046;2;1025;0.001261034;0.6462799496
3047;1;1026;0.000630517;0.6469104666
3048;2;1028;0.001261034;0.6481715006
3049;2;1030;0.001261034;0.6494325347
3050;7;1037;0.0044136192;0.6538461538
3051;2;1039;0.001261034;0.6551071879
3052;0;1039;0;0.6551071879
3053;0;1039;0;0.6551071879
3054;0;1039;0;0.6551071879
3055;11;1050;0.0069356873;0.6620428752
3056;0;1050;0;0.6620428752
3057;1;1051;0.000630517;0.6626733922
3058;1;1052;0.000630517;0.6633039092
3059;2;1054;0.001261034;0.6645649433
3060;3;1057;0.0018915511;0.6664564943
3061;0;1057;0;0.6664564943
3062;1;1058;0.000630517;0.6670870113
3063;0;1058;0;0.6670870113
3064;2;1060;0.001261034;0.6683480454
3065;3;1063;0.0018915511;0.6702395965
3066;1;1064;0.000630517;0.6708701135
3067;2;1066;0.001261034;0.6721311475
3068;1;1067;0.000630517;0.6727616646
3069;3;1070;0.0018915511;0.6746532156
3070;7;1077;0.0044136192;0.6790668348
3071;0;1077;0;0.6790668348
3072;0;1077;0;0.6790668348
3073;0;1077;0;0.6790668348
3074;0;1077;0;0.6790668348
3075;2;1079;0.001261034;0.6803278689
3076;1;1080;0.000630517;0.6809583859
3077;0;1080;0;0.6809583859
3078;0;1080;0;0.6809583859
3079;0;1080;0;0.6809583859
3080;4;1084;0.0025220681;0.683480454
3081;1;1085;0.000630517;0.684110971
3082;0;1085;0;0.684110971
3083;0;1085;0;0.684110971
3084;2;1087;0.001261034;0.685372005
3085;5;1092;0.0031525851;0.6885245902
3086;1;1093;0.000630517;0.6891551072
3087;1;1094;0.000630517;0.6897856242
3088;3;1097;0.0018915511;0.6916771753
3089;0;1097;0;0.6916771753
3090;3;1100;0.0018915511;0.6935687264
3091;0;1100;0;0.6935687264
3092;0;1100;0;0.6935687264
3093;2;1102;0.001261034;0.6948297604
3094;0;1102;0;0.6948297604
3095;5;1107;0.0031525851;0.6979823455
3096;1;1108;0.000630517;0.6986128625
3097;1;1109;0.000630517;0.6992433796
3098;0;1109;0;0.6992433796
3099;0;1109;0;0.6992433796
3100;4;1113;0.0025220681;0.7017654477
3101;1;1114;0.000630517;0.7023959647
3102;1;1115;0.000630517;0.7030264817
3103;0;1115;0;0.7030264817
3104;1;1116;0.000630517;0.7036569987
3105;6;1122;0.0037831021;0.7074401009
3106;2;1124;0.001261034;0.7087011349
3107;2;1126;0.001261034;0.709962169
3108;0;1126;0;0.709962169
3109;0;1126;0;0.709962169
3110;4;1130;0.0025220681;0.7124842371
3111;0;1130;0;0.7124842371
3112;3;1133;0.0018915511;0.7143757881
3113;1;1134;0.000630517;0.7150063052
3114;0;1134;0;0.7150063052
3115;3;1137;0.0018915511;0.7168978562
3116;1;1138;0.000630517;0.7175283733
3117;2;1140;0.001261034;0.7187894073
3118;0;1140;0;0.7187894073
3119;0;1140;0;0.7187894073
3120;4;1144;0.0025220681;0.7213114754
3121;0;1144;0;0.7213114754
3122;1;1145;0.000630517;0.7219419924
3123;1;1146;0.000630517;0.7225725095
3124;0;1146;0;0.7225725095
3125;5;1151;0.0031525851;0.7257250946
3126;1;1152;0.000630517;0.7263556116
3127;2;1154;0.001261034;0.7276166456
3128;3;1157;0.0018915511;0.7295081967
3129;0;1157;0;0.7295081967
3130;3;1160;0.0018915511;0.7313997478
3131;0;1160;0;0.7313997478
3132;0;1160;0;0.7313997478
3133;0;1160;0;0.7313997478
3134;0;1160;0;0.7313997478
3135;5;1165;0.0031525851;0.7345523329
3136;0;1165;0;0.7345523329
3137;1;1166;0.000630517;0.7351828499
3138;2;1168;0.001261034;0.736443884
3139;1;1169;0.000630517;0.737074401
3140;2;1171;0.001261034;0.7383354351
3141;0;1171;0;0.7383354351
3142;1;1172;0.000630517;0.7389659521
3143;0;1172;0;0.7389659521
3144;0;1172;0;0.7389659521
3145;4;1176;0.0025220681;0.7414880202
3146;0;1176;0;0.7414880202
3147;2;1178;0.001261034;0.7427490542
3148;3;1181;0.0018915511;0.7446406053
3149;0;1181;0;0.7446406053
3150;5;1186;0.0031525851;0.7477931904
3151;0;1186;0;0.7477931904
3152;3;1189;0.0018915511;0.7496847415
3153;0;1189;0;0.7496847415
3154;0;1189;0;0.7496847415
3155;2;1191;0.001261034;0.7509457755
3156;1;1192;0.000630517;0.7515762926
3157;0;1192;0;0.7515762926
3158;0;1192;0;0.7515762926
3159;0;1192;0;0.7515762926
3160;3;1195;0.0018915511;0.7534678436
3161;2;1197;0.001261034;0.7547288777
3162;0;1197;0;0.7547288777
3163;0;1197;0;0.7547288777
3164;1;1198;0.000630517;0.7553593947
3165;1;1199;0.000630517;0.7559899117
3166;1;1200;0.000630517;0.7566204288
3167;0;1200;0;0.7566204288
3168;1;1201;0.000630517;0.7572509458
3169;1;1202;0.000630517;0.7578814628
3170;1;1203;0.000630517;0.7585119798
3171;1;1204;0.000630517;0.7591424968
3172;1;1205;0.000630517;0.7597730139
3173;0;1205;0;0.7597730139
3174;0;1205;0;0.7597730139
3175;2;1207;0.001261034;0.7610340479
3176;1;1208;0.000630517;0.7616645649
3177;0;1208;0;0.7616645649
3178;1;1209;0.000630517;0.762295082
3179;0;1209;0;0.762295082
3180;2;1211;0.001261034;0.763556116
3181;0;1211;0;0.763556116
3182;2;1213;0.001261034;0.7648171501
3183;0;1213;0;0.7648171501
3184;0;1213;0;0.7648171501
3185;2;1215;0.001261034;0.7660781841
3186;0;1215;0;0.7660781841
3187;0;1215;0;0.7660781841
3188;0;1215;0;0.7660781841
3189;0;1215;0;0.7660781841
3190;3;1218;0.0018915511;0.7679697352
3191;2;1220;0.001261034;0.7692307692
3192;2;1222;0.001261034;0.7704918033
3193;0;1222;0;0.7704918033
3194;0;1222;0;0.7704918033
3195;2;1224;0.001261034;0.7717528373
3196;0;1224;0;0.7717528373
3197;0;1224;0;0.7717528373
3198;1;1225;0.000630517;0.7723833544
3199;1;1226;0.000630517;0.7730138714
3200;2;1228;0.001261034;0.7742749054
3201;1;1229;0.000630517;0.7749054224
3202;1;1230;0.000630517;0.7755359395
3203;1;1231;0.000630517;0.7761664565
3204;0;1231;0;0.7761664565
3205;3;1234;0.0018915511;0.7780580076
3206;0;1234;0;0.7780580076
3207;0;1234;0;0.7780580076
3208;0;1234;0;0.7780580076
3209;0;1234;0;0.7780580076
3210;2;1236;0.001261034;0.7793190416
3211;0;1236;0;0.7793190416
3212;0;1236;0;0.7793190416
3213;0;1236;0;0.7793190416
3214;0;1236;0;0.7793190416
3215;3;1239;0.0018915511;0.7812105927
3216;1;1240;0.000630517;0.7818411097
3217;0;1240;0;0.7818411097
3218;0;1240;0;0.7818411097
3219;0;1240;0;0.7818411097
3220;3;1243;0.0018915511;0.7837326608
3221;1;1244;0.000630517;0.7843631778
3222;1;1245;0.000630517;0.7849936948
3223;1;1246;0.000630517;0.7856242119
3224;1;1247;0.000630517;0.7862547289
3225;2;1249;0.001261034;0.7875157629
3226;0;1249;0;0.7875157629
3227;2;1251;0.001261034;0.788776797
3228;1;1252;0.000630517;0.789407314
3229;1;1253;0.000630517;0.790037831
3230;6;1259;0.0037831021;0.7938209332
3231;0;1259;0;0.7938209332
3232;1;1260;0.000630517;0.7944514502
3233;0;1260;0;0.7944514502
3234;0;1260;0;0.7944514502
3235;3;1263;0.0018915511;0.7963430013
3236;1;1264;0.000630517;0.7969735183
3237;0;1264;0;0.7969735183
3238;1;1265;0.000630517;0.7976040353
3239;1;1266;0.000630517;0.7982345523
3240;2;1268;0.001261034;0.7994955864
3241;2;1270;0.001261034;0.8007566204
3242;0;1270;0;0.8007566204
3243;0;1270;0;0.8007566204
3244;1;1271;0.000630517;0.8013871375
3245;3;1274;0.0018915511;0.8032786885
3246;0;1274;0;0.8032786885
3247;0;1274;0;0.8032786885
3248;1;1275;0.000630517;0.8039092055
3249;0;1275;0;0.8039092055
3250;4;1279;0.0025220681;0.8064312736
