Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3251;0;1279;0;0.8064312736
3252;0;1279;0;0.8064312736
3253;0;1279;0;0.8064312736
3254;0;1279;0;0.8064312736
3255;1;1280;0.000630517;0.8070617907
3256;0;1280;0;0.8070617907
3257;0;1280;0;0.8070617907
3258;0;1280;0;0.8070617907
3259;0;1280;0;0.8070617907
3260;1;1281;0.000630517;0.8076923077
3261;2;1283;0.001261034;0.8089533417
3262;0;1283;0;0.8089533417
3263;1;1284;0.000630517;0.8095838588
3264;0;1284;0;0.8095838588
3265;2;1286;0.001261034;0.8108448928
3266;0;1286;0;0.8108448928
3267;0;1286;0;0.8108448928
3268;0;1286;0;0.8108448928
3269;1;1287;0.000630517;0.8114754098
3270;2;1289;0.001261034;0.8127364439
3271;1;1290;0.000630517;0.8133669609
3272;0;1290;0;0.8133669609
3273;0;1290;0;0.8133669609
3274;0;1290;0;0.8133669609
3275;1;1291;0.000630517;0.8139974779
3276;0;1291;0;0.8139974779
3277;0;1291;0;0.8139974779
3278;0;1291;0;0.8139974779
3279;0;1291;0;0.8139974779
3280;4;1295;0.0025220681;0.816519546
3281;1;1296;0.000630517;0.8171500631
3282;2;1298;0.001261034;0.8184110971
3283;1;1299;0.000630517;0.8190416141
3284;1;1300;0.000630517;0.8196721311
3285;3;1303;0.0018915511;0.8215636822
3286;1;1304;0.000630517;0.8221941992
3287;0;1304;0;0.8221941992
3288;0;1304;0;0.8221941992
3289;2;1306;0.001261034;0.8234552333
3290;2;1308;0.001261034;0.8247162673
3291;1;1309;0.000630517;0.8253467844
3292;0;1309;0;0.8253467844
3293;1;1310;0.000630517;0.8259773014
3294;0;1310;0;0.8259773014
3295;1;1311;0.000630517;0.8266078184
3296;1;1312;0.000630517;0.8272383354
3297;1;1313;0.000630517;0.8278688525
3298;0;1313;0;0.8278688525
3299;2;1315;0.001261034;0.8291298865
3300;2;1317;0.001261034;0.8303909206
3301;2;1319;0.001261034;0.8316519546
3302;0;1319;0;0.8316519546
3303;1;1320;0.000630517;0.8322824716
3304;0;1320;0;0.8322824716
3305;1;1321;0.000630517;0.8329129887
3306;0;1321;0;0.8329129887
3307;0;1321;0;0.8329129887
3308;1;1322;0.000630517;0.8335435057
3309;1;1323;0.000630517;0.8341740227
3310;2;1325;0.001261034;0.8354350567
3311;0;1325;0;0.8354350567
3312;0;1325;0;0.8354350567
3313;1;1326;0.000630517;0.8360655738
3314;1;1327;0.000630517;0.8366960908
3315;0;1327;0;0.8366960908
3316;0;1327;0;0.8366960908
3317;0;1327;0;0.8366960908
3318;0;1327;0;0.8366960908
3319;0;1327;0;0.8366960908
3320;1;1328;0.000630517;0.8373266078
3321;0;1328;0;0.8373266078
3322;0;1328;0;0.8373266078
3323;0;1328;0;0.8373266078
3324;1;1329;0.000630517;0.8379571248
3325;3;1332;0.0018915511;0.8398486759
3326;1;1333;0.000630517;0.8404791929
3327;0;1333;0;0.8404791929
3328;1;1334;0.000630517;0.84110971
3329;0;1334;0;0.84110971
3330;4;1338;0.0025220681;0.8436317781
3331;0;1338;0;0.8436317781
3332;1;1339;0.000630517;0.8442622951
3333;1;1340;0.000630517;0.8448928121
3334;1;1341;0.000630517;0.8455233291
3335;2;1343;0.001261034;0.8467843632
3336;1;1344;0.000630517;0.8474148802
3337;0;1344;0;0.8474148802
3338;0;1344;0;0.8474148802
3339;1;1345;0.000630517;0.8480453972
3340;1;1346;0.000630517;0.8486759142
3341;0;1346;0;0.8486759142
3342;0;1346;0;0.8486759142
3343;0;1346;0;0.8486759142
3344;0;1346;0;0.8486759142
3345;1;1347;0.000630517;0.8493064313
3346;0;1347;0;0.8493064313
3347;0;1347;0;0.8493064313
3348;0;1347;0;0.8493064313
3349;0;1347;0;0.8493064313
3350;2;1349;0.001261034;0.8505674653
3351;0;1349;0;0.8505674653
3352;1;1350;0.000630517;0.8511979823
3353;1;1351;0.000630517;0.8518284994
3354;0;1351;0;0.8518284994
3355;1;1352;0.000630517;0.8524590164
3356;1;1353;0.000630517;0.8530895334
3357;0;1353;0;0.8530895334
3358;0;1353;0;0.8530895334
3359;1;1354;0.000630517;0.8537200504
3360;2;1356;0.001261034;0.8549810845
3361;1;1357;0.000630517;0.8556116015
3362;2;1359;0.001261034;0.8568726356
3363;1;1360;0.000630517;0.8575031526
3364;0;1360;0;0.8575031526
3365;2;1362;0.001261034;0.8587641866
3366;0;1362;0;0.8587641866
3367;0;1362;0;0.8587641866
3368;0;1362;0;0.8587641866
3369;0;1362;0;0.8587641866
3370;0;1362;0;0.8587641866
3371;0;1362;0;0.8587641866
3372;1;1363;0.000630517;0.8593947037
3373;0;1363;0;0.8593947037
3374;0;1363;0;0.8593947037
3375;2;1365;0.001261034;0.8606557377
3376;1;1366;0.000630517;0.8612862547
3377;0;1366;0;0.8612862547
3378;0;1366;0;0.8612862547
3379;0;1366;0;0.8612862547
3380;1;1367;0.000630517;0.8619167718
3381;1;1368;0.000630517;0.8625472888
3382;1;1369;0.000630517;0.8631778058
3383;1;1370;0.000630517;0.8638083228
3384;0;1370;0;0.8638083228
3385;1;1371;0.000630517;0.8644388398
3386;0;1371;0;0.8644388398
3387;1;1372;0.000630517;0.8650693569
3388;0;1372;0;0.8650693569
3389;1;1373;0.000630517;0.8656998739
3390;4;1377;0.0025220681;0.868221942
3391;0;1377;0;0.868221942
3392;1;1378;0.000630517;0.868852459
3393;1;1379;0.000630517;0.869482976
3394;0;1379;0;0.869482976
3395;0;1379;0;0.869482976
3396;0;1379;0;0.869482976
3397;0;1379;0;0.869482976
3398;0;1379;0;0.869482976
3399;0;1379;0;0.869482976
3400;2;1381;0.001261034;0.8707440101
3401;0;1381;0;0.8707440101
3402;0;1381;0;0.8707440101
3403;0;1381;0;0.8707440101
3404;0;1381;0;0.8707440101
3405;2;1383;0.001261034;0.8720050441
3406;0;1383;0;0.8720050441
3407;1;1384;0.000630517;0.8726355612
3408;1;1385;0.000630517;0.8732660782
3409;0;1385;0;0.8732660782
3410;2;1387;0.001261034;0.8745271122
3411;1;1388;0.000630517;0.8751576293
3412;1;1389;0.000630517;0.8757881463
3413;0;1389;0;0.8757881463
3414;1;1390;0.000630517;0.8764186633
3415;1;1391;0.000630517;0.8770491803
3416;0;1391;0;0.8770491803
3417;0;1391;0;0.8770491803
3418;2;1393;0.001261034;0.8783102144
3419;0;1393;0;0.8783102144
3420;3;1396;0.0018915511;0.8802017654
3421;0;1396;0;0.8802017654
3422;2;1398;0.001261034;0.8814627995
3423;0;1398;0;0.8814627995
3424;0;1398;0;0.8814627995
3425;0;1398;0;0.8814627995
3426;0;1398;0;0.8814627995
3427;0;1398;0;0.8814627995
3428;0;1398;0;0.8814627995
3429;0;1398;0;0.8814627995
3430;0;1398;0;0.8814627995
3431;1;1399;0.000630517;0.8820933165
3432;0;1399;0;0.8820933165
3433;0;1399;0;0.8820933165
3434;0;1399;0;0.8820933165
3435;1;1400;0.000630517;0.8827238335
3436;1;1401;0.000630517;0.8833543506
3437;0;1401;0;0.8833543506
3438;0;1401;0;0.8833543506
3439;0;1401;0;0.8833543506
3440;0;1401;0;0.8833543506
3441;1;1402;0.000630517;0.8839848676
3442;0;1402;0;0.8839848676
3443;0;1402;0;0.8839848676
3444;0;1402;0;0.8839848676
3445;0;1402;0;0.8839848676
3446;0;1402;0;0.8839848676
3447;0;1402;0;0.8839848676
3448;1;1403;0.000630517;0.8846153846
3449;0;1403;0;0.8846153846
3450;2;1405;0.001261034;0.8858764187
3451;0;1405;0;0.8858764187
3452;0;1405;0;0.8858764187
3453;0;1405;0;0.8858764187
3454;0;1405;0;0.8858764187
3455;1;1406;0.000630517;0.8865069357
3456;0;1406;0;0.8865069357
3457;0;1406;0;0.8865069357
3458;0;1406;0;0.8865069357
3459;0;1406;0;0.8865069357
3460;1;1407;0.000630517;0.8871374527
3461;0;1407;0;0.8871374527
3462;0;1407;0;0.8871374527
3463;0;1407;0;0.8871374527
3464;1;1408;0.000630517;0.8877679697
3465;1;1409;0.000630517;0.8883984868
3466;0;1409;0;0.8883984868
3467;0;1409;0;0.8883984868
3468;0;1409;0;0.8883984868
3469;0;1409;0;0.8883984868
3470;2;1411;0.001261034;0.8896595208
3471;1;1412;0.000630517;0.8902900378
3472;0;1412;0;0.8902900378
3473;0;1412;0;0.8902900378
3474;0;1412;0;0.8902900378
3475;2;1414;0.001261034;0.8915510719
3476;0;1414;0;0.8915510719
3477;0;1414;0;0.8915510719
3478;0;1414;0;0.8915510719
3479;0;1414;0;0.8915510719
3480;4;1418;0.0025220681;0.89407314
3481;0;1418;0;0.89407314
3482;0;1418;0;0.89407314
3483;0;1418;0;0.89407314
3484;0;1418;0;0.89407314
3485;0;1418;0;0.89407314
3486;0;1418;0;0.89407314
3487;1;1419;0.000630517;0.894703657
3488;0;1419;0;0.894703657
3489;0;1419;0;0.894703657
3490;3;1422;0.0018915511;0.8965952081
3491;0;1422;0;0.8965952081
3492;0;1422;0;0.8965952081
3493;1;1423;0.000630517;0.8972257251
3494;1;1424;0.000630517;0.8978562421
3495;0;1424;0;0.8978562421
3496;0;1424;0;0.8978562421
3497;1;1425;0.000630517;0.8984867591
3498;0;1425;0;0.8984867591
3499;0;1425;0;0.8984867591
3500;2;1427;0.001261034;0.8997477932
3501;0;1427;0;0.8997477932
3502;0;1427;0;0.8997477932
3503;0;1427;0;0.8997477932
3504;0;1427;0;0.8997477932
3505;1;1428;0.000630517;0.9003783102
3506;0;1428;0;0.9003783102
3507;1;1429;0.000630517;0.9010088272
3508;2;1431;0.001261034;0.9022698613
3509;0;1431;0;0.9022698613
3510;2;1433;0.001261034;0.9035308953
3511;0;1433;0;0.9035308953
3512;0;1433;0;0.9035308953
3513;1;1434;0.000630517;0.9041614124
3514;0;1434;0;0.9041614124
3515;0;1434;0;0.9041614124
3516;0;1434;0;0.9041614124
3517;0;1434;0;0.9041614124
3518;0;1434;0;0.9041614124
3519;0;1434;0;0.9041614124
3520;1;1435;0.000630517;0.9047919294
3521;0;1435;0;0.9047919294
3522;0;1435;0;0.9047919294
3523;0;1435;0;0.9047919294
3524;0;1435;0;0.9047919294
3525;1;1436;0.000630517;0.9054224464
3526;1;1437;0.000630517;0.9060529634
3527;0;1437;0;0.9060529634
3528;0;1437;0;0.9060529634
3529;1;1438;0.000630517;0.9066834805
3530;2;1440;0.001261034;0.9079445145
3531;1;1441;0.000630517;0.9085750315
3532;0;1441;0;0.9085750315
3533;0;1441;0;0.9085750315
3534;0;1441;0;0.9085750315
3535;0;1441;0;0.9085750315
3536;1;1442;0.000630517;0.9092055485
3537;1;1443;0.000630517;0.9098360656
3538;0;1443;0;0.9098360656
3539;0;1443;0;0.9098360656
3540;2;1445;0.001261034;0.9110970996
3541;1;1446;0.000630517;0.9117276166
3542;0;1446;0;0.9117276166
3543;0;1446;0;0.9117276166
3544;0;1446;0;0.9117276166
3545;1;1447;0.000630517;0.9123581337
3546;0;1447;0;0.9123581337
3547;0;1447;0;0.9123581337
3548;0;1447;0;0.9123581337
3549;0;1447;0;0.9123581337
3550;0;1447;0;0.9123581337
3551;1;1448;0.000630517;0.9129886507
3552;0;1448;0;0.9129886507
3553;1;1449;0.000630517;0.9136191677
3554;0;1449;0;0.9136191677
3555;2;1451;0.001261034;0.9148802018
3556;0;1451;0;0.9148802018
3557;0;1451;0;0.9148802018
3558;0;1451;0;0.9148802018
3559;0;1451;0;0.9148802018
3560;1;1452;0.000630517;0.9155107188
3561;0;1452;0;0.9155107188
3562;0;1452;0;0.9155107188
3563;1;1453;0.000630517;0.9161412358
3564;0;1453;0;0.9161412358
3565;2;1455;0.001261034;0.9174022699
3566;0;1455;0;0.9174022699
3567;0;1455;0;0.9174022699
3568;0;1455;0;0.9174022699
3569;0;1455;0;0.9174022699
3570;1;1456;0.000630517;0.9180327869
3571;0;1456;0;0.9180327869
3572;0;1456;0;0.9180327869
3573;0;1456;0;0.9180327869
3574;0;1456;0;0.9180327869
3575;1;1457;0.000630517;0.9186633039
3576;0;1457;0;0.9186633039
3577;1;1458;0.000630517;0.9192938209
3578;1;1459;0.000630517;0.919924338
3579;0;1459;0;0.919924338
3580;0;1459;0;0.919924338
3581;0;1459;0;0.919924338
3582;0;1459;0;0.919924338
3583;0;1459;0;0.919924338
3584;0;1459;0;0.919924338
3585;0;1459;0;0.919924338
3586;0;1459;0;0.919924338
3587;0;1459;0;0.919924338
3588;0;1459;0;0.919924338
3589;0;1459;0;0.919924338
3590;3;1462;0.0018915511;0.921815889
3591;0;1462;0;0.921815889
3592;0;1462;0;0.921815889
3593;0;1462;0;0.921815889
3594;0;1462;0;0.921815889
3595;1;1463;0.000630517;0.9224464061
3596;1;1464;0.000630517;0.9230769231
3597;0;1464;0;0.9230769231
3598;0;1464;0;0.9230769231
3599;1;1465;0.000630517;0.9237074401
3600;3;1468;0.0018915511;0.9255989912
3601;0;1468;0;0.9255989912
3602;0;1468;0;0.9255989912
3603;0;1468;0;0.9255989912
3604;0;1468;0;0.9255989912
3605;0;1468;0;0.9255989912
3606;0;1468;0;0.9255989912
3607;0;1468;0;0.9255989912
3608;0;1468;0;0.9255989912
3609;0;1468;0;0.9255989912
3610;0;1468;0;0.9255989912
3611;0;1468;0;0.9255989912
3612;0;1468;0;0.9255989912
3613;1;1469;0.000630517;0.9262295082
3614;0;1469;0;0.9262295082
3615;0;1469;0;0.9262295082
3616;0;1469;0;0.9262295082
3617;0;1469;0;0.9262295082
3618;0;1469;0;0.9262295082
3619;0;1469;0;0.9262295082
3620;0;1469;0;0.9262295082
3621;0;1469;0;0.9262295082
3622;0;1469;0;0.9262295082
3623;0;1469;0;0.9262295082
3624;0;1469;0;0.9262295082
3625;0;1469;0;0.9262295082
3626;0;1469;0;0.9262295082
3627;0;1469;0;0.9262295082
3628;0;1469;0;0.9262295082
3629;1;1470;0.000630517;0.9268600252
3630;1;1471;0.000630517;0.9274905422
3631;0;1471;0;0.9274905422
3632;1;1472;0.000630517;0.9281210593
3633;0;1472;0;0.9281210593
3634;0;1472;0;0.9281210593
3635;1;1473;0.000630517;0.9287515763
3636;1;1474;0.000630517;0.9293820933
3637;0;1474;0;0.9293820933
3638;1;1475;0.000630517;0.9300126103
3639;0;1475;0;0.9300126103
3640;2;1477;0.001261034;0.9312736444
3641;0;1477;0;0.9312736444
3642;0;1477;0;0.9312736444
3643;1;1478;0.000630517;0.9319041614
3644;0;1478;0;0.9319041614
3645;0;1478;0;0.9319041614
3646;0;1478;0;0.9319041614
3647;1;1479;0.000630517;0.9325346784
3648;1;1480;0.000630517;0.9331651955
3649;0;1480;0;0.9331651955
3650;0;1480;0;0.9331651955
3651;1;1481;0.000630517;0.9337957125
3652;0;1481;0;0.9337957125
3653;0;1481;0;0.9337957125
3654;0;1481;0;0.9337957125
3655;0;1481;0;0.9337957125
3656;0;1481;0;0.9337957125
3657;0;1481;0;0.9337957125
3658;0;1481;0;0.9337957125
3659;0;1481;0;0.9337957125
3660;0;1481;0;0.9337957125
3661;0;1481;0;0.9337957125
3662;0;1481;0;0.9337957125
3663;0;1481;0;0.9337957125
3664;0;1481;0;0.9337957125
3665;0;1481;0;0.9337957125
3666;0;1481;0;0.9337957125
3667;0;1481;0;0.9337957125
3668;0;1481;0;0.9337957125
3669;0;1481;0;0.9337957125
3670;1;1482;0.000630517;0.9344262295
3671;0;1482;0;0.9344262295
3672;0;1482;0;0.9344262295
3673;0;1482;0;0.9344262295
3674;0;1482;0;0.9344262295
3675;1;1483;0.000630517;0.9350567465
3676;0;1483;0;0.9350567465
3677;0;1483;0;0.9350567465
3678;0;1483;0;0.9350567465
3679;0;1483;0;0.9350567465
3680;0;1483;0;0.9350567465
3681;0;1483;0;0.9350567465
3682;0;1483;0;0.9350567465
3683;0;1483;0;0.9350567465
3684;1;1484;0.000630517;0.9356872636
3685;2;1486;0.001261034;0.9369482976
3686;0;1486;0;0.9369482976
3687;0;1486;0;0.9369482976
3688;0;1486;0;0.9369482976
3689;0;1486;0;0.9369482976
3690;1;1487;0.000630517;0.9375788146
3691;0;1487;0;0.9375788146
3692;0;1487;0;0.9375788146
3693;0;1487;0;0.9375788146
3694;0;1487;0;0.9375788146
3695;1;1488;0.000630517;0.9382093317
3696;0;1488;0;0.9382093317
3697;0;1488;0;0.9382093317
3698;0;1488;0;0.9382093317
3699;0;1488;0;0.9382093317
3700;0;1488;0;0.9382093317
3701;0;1488;0;0.9382093317
3702;0;1488;0;0.9382093317
3703;0;1488;0;0.9382093317
3704;0;1488;0;0.9382093317
3705;0;1488;0;0.9382093317
3706;0;1488;0;0.9382093317
3707;0;1488;0;0.9382093317
3708;0;1488;0;0.9382093317
3709;0;1488;0;0.9382093317
3710;1;1489;0.000630517;0.9388398487
3711;0;1489;0;0.9388398487
3712;0;1489;0;0.9388398487
3713;0;1489;0;0.9388398487
3714;0;1489;0;0.9388398487
3715;1;1490;0.000630517;0.9394703657
3716;0;1490;0;0.9394703657
3717;0;1490;0;0.9394703657
3718;0;1490;0;0.9394703657
3719;0;1490;0;0.9394703657
3720;0;1490;0;0.9394703657
3721;1;1491;0.000630517;0.9401008827
3722;0;1491;0;0.9401008827
3723;1;1492;0.000630517;0.9407313997
3724;1;1493;0.000630517;0.9413619168
3725;0;1493;0;0.9413619168
3726;0;1493;0;0.9413619168
3727;0;1493;0;0.9413619168
3728;0;1493;0;0.9413619168
3729;0;1493;0;0.9413619168
3730;1;1494;0.000630517;0.9419924338
3731;1;1495;0.000630517;0.9426229508
3732;1;1496;0.000630517;0.9432534678
3733;0;1496;0;0.9432534678
3734;0;1496;0;0.9432534678
3735;0;1496;0;0.9432534678
3736;0;1496;0;0.9432534678
3737;0;1496;0;0.9432534678
3738;0;1496;0;0.9432534678
3739;0;1496;0;0.9432534678
3740;1;1497;0.000630517;0.9438839849
3741;0;1497;0;0.9438839849
3742;0;1497;0;0.9438839849
3743;0;1497;0;0.9438839849
3744;0;1497;0;0.9438839849
3745;1;1498;0.000630517;0.9445145019
3746;0;1498;0;0.9445145019
3747;0;1498;0;0.9445145019
3748;0;1498;0;0.9445145019
3749;0;1498;0;0.9445145019
3750;2;1500;0.001261034;0.9457755359
3751;0;1500;0;0.9457755359
3752;0;1500;0;0.9457755359
3753;0;1500;0;0.9457755359
3754;0;1500;0;0.9457755359
3755;0;1500;0;0.9457755359
3756;0;1500;0;0.9457755359
3757;0;1500;0;0.9457755359
3758;1;1501;0.000630517;0.946406053
3759;0;1501;0;0.946406053
3760;0;1501;0;0.946406053
3761;0;1501;0;0.946406053
3762;0;1501;0;0.946406053
3763;0;1501;0;0.946406053
3764;0;1501;0;0.946406053
3765;0;1501;0;0.946406053
3766;0;1501;0;0.946406053
3767;0;1501;0;0.946406053
3768;0;1501;0;0.946406053
3769;0;1501;0;0.946406053
3770;0;1501;0;0.946406053
3771;0;1501;0;0.946406053
3772;1;1502;0.000630517;0.94703657
3773;0;1502;0;0.94703657
3774;0;1502;0;0.94703657
3775;0;1502;0;0.94703657
3776;0;1502;0;0.94703657
3777;0;1502;0;0.94703657
3778;0;1502;0;0.94703657
3779;0;1502;0;0.94703657
3780;1;1503;0.000630517;0.947667087
3781;0;1503;0;0.947667087
3782;0;1503;0;0.947667087
3783;0;1503;0;0.947667087
3784;0;1503;0;0.947667087
3785;0;1503;0;0.947667087
3786;0;1503;0;0.947667087
3787;0;1503;0;0.947667087
3788;0;1503;0;0.947667087
3789;0;1503;0;0.947667087
3790;1;1504;0.000630517;0.948297604
3791;1;1505;0.000630517;0.9489281211
3792;0;1505;0;0.9489281211
3793;0;1505;0;0.9489281211
3794;0;1505;0;0.9489281211
3795;1;1506;0.000630517;0.9495586381
3796;0;1506;0;0.9495586381
3797;0;1506;0;0.9495586381
3798;0;1506;0;0.9495586381
3799;0;1506;0;0.9495586381
3800;0;1506;0;0.9495586381
3801;0;1506;0;0.9495586381
3802;1;1507;0.000630517;0.9501891551
3803;0;1507;0;0.9501891551
3804;0;1507;0;0.9501891551
3805;1;1508;0.000630517;0.9508196721
3806;0;1508;0;0.9508196721
3807;0;1508;0;0.9508196721
3808;0;1508;0;0.9508196721
3809;0;1508;0;0.9508196721
3810;2;1510;0.001261034;0.9520807062
3811;0;1510;0;0.9520807062
3812;0;1510;0;0.9520807062
3813;0;1510;0;0.9520807062
3814;0;1510;0;0.9520807062
3815;0;1510;0;0.9520807062
3816;0;1510;0;0.9520807062
3817;0;1510;0;0.9520807062
3818;0;1510;0;0.9520807062
3819;0;1510;0;0.9520807062
3820;0;1510;0;0.9520807062
3821;0;1510;0;0.9520807062
3822;0;1510;0;0.9520807062
3823;0;1510;0;0.9520807062
3824;0;1510;0;0.9520807062
3825;0;1510;0;0.9520807062
3826;0;1510;0;0.9520807062
3827;0;1510;0;0.9520807062
3828;0;1510;0;0.9520807062
3829;0;1510;0;0.9520807062
3830;0;1510;0;0.9520807062
3831;0;1510;0;0.9520807062
3832;0;1510;0;0.9520807062
3833;0;1510;0;0.9520807062
3834;0;1510;0;0.9520807062
3835;1;1511;0.000630517;0.9527112232
3836;0;1511;0;0.9527112232
3837;0;1511;0;0.9527112232
3838;0;1511;0;0.9527112232
3839;0;1511;0;0.9527112232
3840;2;1513;0.001261034;0.9539722573
3841;0;1513;0;0.9539722573
3842;0;1513;0;0.9539722573
3843;1;1514;0.000630517;0.9546027743
3844;0;1514;0;0.9546027743
3845;1;1515;0.000630517;0.9552332913
3846;0;1515;0;0.9552332913
3847;1;1516;0.000630517;0.9558638083
3848;0;1516;0;0.9558638083
3849;0;1516;0;0.9558638083
3850;1;1517;0.000630517;0.9564943253
3851;0;1517;0;0.9564943253
3852;0;1517;0;0.9564943253
3853;0;1517;0;0.9564943253
3854;0;1517;0;0.9564943253
3855;0;1517;0;0.9564943253
3856;0;1517;0;0.9564943253
3857;0;1517;0;0.9564943253
3858;0;1517;0;0.9564943253
3859;0;1517;0;0.9564943253
3860;1;1518;0.000630517;0.9571248424
3861;0;1518;0;0.9571248424
3862;0;1518;0;0.9571248424
3863;0;1518;0;0.9571248424
3864;0;1518;0;0.9571248424
3865;0;1518;0;0.9571248424
3866;0;1518;0;0.9571248424
3867;0;1518;0;0.9571248424
3868;0;1518;0;0.9571248424
3869;0;1518;0;0.9571248424
3870;0;1518;0;0.9571248424
3871;0;1518;0;0.9571248424
3872;0;1518;0;0.9571248424
3873;0;1518;0;0.9571248424
3874;0;1518;0;0.9571248424
3875;0;1518;0;0.9571248424
3876;0;1518;0;0.9571248424
3877;0;1518;0;0.9571248424
3878;0;1518;0;0.9571248424
3879;1;1519;0.000630517;0.9577553594
