Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
3880;0;1519;0;0.9577553594
3881;0;1519;0;0.9577553594
3882;0;1519;0;0.9577553594
3883;0;1519;0;0.9577553594
3884;0;1519;0;0.9577553594
3885;1;1520;0.000630517;0.9583858764
3886;0;1520;0;0.9583858764
3887;1;1521;0.000630517;0.9590163934
3888;0;1521;0;0.9590163934
3889;0;1521;0;0.9590163934
3890;0;1521;0;0.9590163934
3891;0;1521;0;0.9590163934
3892;1;1522;0.000630517;0.9596469105
3893;0;1522;0;0.9596469105
3894;0;1522;0;0.9596469105
3895;0;1522;0;0.9596469105
3896;1;1523;0.000630517;0.9602774275
3897;0;1523;0;0.9602774275
3898;0;1523;0;0.9602774275
3899;1;1524;0.000630517;0.9609079445
3900;0;1524;0;0.9609079445
3901;0;1524;0;0.9609079445
3902;0;1524;0;0.9609079445
3903;0;1524;0;0.9609079445
3904;0;1524;0;0.9609079445
3905;2;1526;0.001261034;0.9621689786
3906;0;1526;0;0.9621689786
3907;0;1526;0;0.9621689786
3908;0;1526;0;0.9621689786
3909;0;1526;0;0.9621689786
3910;2;1528;0.001261034;0.9634300126
3911;0;1528;0;0.9634300126
3912;0;1528;0;0.9634300126
3913;0;1528;0;0.9634300126
3914;0;1528;0;0.9634300126
3915;0;1528;0;0.9634300126
3916;0;1528;0;0.9634300126
3917;1;1529;0.000630517;0.9640605296
3918;0;1529;0;0.9640605296
3919;0;1529;0;0.9640605296
3920;0;1529;0;0.9640605296
3921;1;1530;0.000630517;0.9646910467
3922;0;1530;0;0.9646910467
3923;0;1530;0;0.9646910467
3924;0;1530;0;0.9646910467
3925;0;1530;0;0.9646910467
3926;1;1531;0.000630517;0.9653215637
3927;1;1532;0.000630517;0.9659520807
3928;0;1532;0;0.9659520807
3929;0;1532;0;0.9659520807
3930;0;1532;0;0.9659520807
3931;0;1532;0;0.9659520807
3932;0;1532;0;0.9659520807
3933;1;1533;0.000630517;0.9665825977
3934;0;1533;0;0.9665825977
3935;0;1533;0;0.9665825977
3936;0;1533;0;0.9665825977
3937;0;1533;0;0.9665825977
3938;0;1533;0;0.9665825977
3939;0;1533;0;0.9665825977
3940;1;1534;0.000630517;0.9672131148
3941;0;1534;0;0.9672131148
3942;0;1534;0;0.9672131148
3943;0;1534;0;0.9672131148
3944;0;1534;0;0.9672131148
3945;1;1535;0.000630517;0.9678436318
3946;0;1535;0;0.9678436318
3947;0;1535;0;0.9678436318
3948;0;1535;0;0.9678436318
3949;0;1535;0;0.9678436318
3950;0;1535;0;0.9678436318
3951;0;1535;0;0.9678436318
3952;0;1535;0;0.9678436318
3953;0;1535;0;0.9678436318
3954;0;1535;0;0.9678436318
3955;0;1535;0;0.9678436318
3956;1;1536;0.000630517;0.9684741488
3957;0;1536;0;0.9684741488
3958;0;1536;0;0.9684741488
3959;1;1537;0.000630517;0.9691046658
3960;0;1537;0;0.9691046658
3961;0;1537;0;0.9691046658
3962;0;1537;0;0.9691046658
3963;0;1537;0;0.9691046658
3964;0;1537;0;0.9691046658
3965;1;1538;0.000630517;0.9697351828
3966;0;1538;0;0.9697351828
3967;0;1538;0;0.9697351828
3968;0;1538;0;0.9697351828
3969;0;1538;0;0.9697351828
3970;0;1538;0;0.9697351828
3971;0;1538;0;0.9697351828
3972;0;1538;0;0.9697351828
3973;0;1538;0;0.9697351828
3974;0;1538;0;0.9697351828
3975;0;1538;0;0.9697351828
3976;0;1538;0;0.9697351828
3977;0;1538;0;0.9697351828
3978;0;1538;0;0.9697351828
3979;0;1538;0;0.9697351828
3980;1;1539;0.000630517;0.9703656999
3981;0;1539;0;0.9703656999
3982;0;1539;0;0.9703656999
3983;0;1539;0;0.9703656999
3984;0;1539;0;0.9703656999
3985;2;1541;0.001261034;0.9716267339
3986;0;1541;0;0.9716267339
3987;0;1541;0;0.9716267339
3988;0;1541;0;0.9716267339
3989;0;1541;0;0.9716267339
3990;2;1543;0.001261034;0.972887768
3991;0;1543;0;0.972887768
3992;0;1543;0;0.972887768
3993;0;1543;0;0.972887768
3994;0;1543;0;0.972887768
3995;0;1543;0;0.972887768
3996;0;1543;0;0.972887768
3997;0;1543;0;0.972887768
3998;0;1543;0;0.972887768
3999;0;1543;0;0.972887768
4000;1;1544;0.000630517;0.973518285
4001;0;1544;0;0.973518285
4002;0;1544;0;0.973518285
4003;0;1544;0;0.973518285
4004;0;1544;0;0.973518285
4005;1;1545;0.000630517;0.974148802
4006;0;1545;0;0.974148802
4007;0;1545;0;0.974148802
4008;0;1545;0;0.974148802
4009;0;1545;0;0.974148802
4010;0;1545;0;0.974148802
4011;0;1545;0;0.974148802
4012;0;1545;0;0.974148802
4013;0;1545;0;0.974148802
4014;0;1545;0;0.974148802
4015;0;1545;0;0.974148802
4016;0;1545;0;0.974148802
4017;0;1545;0;0.974148802
4018;0;1545;0;0.974148802
4019;0;1545;0;0.974148802
4020;0;1545;0;0.974148802
4021;0;1545;0;0.974148802
4022;0;1545;0;0.974148802
4023;0;1545;0;0.974148802
4024;0;1545;0;0.974148802
4025;0;1545;0;0.974148802
4026;0;1545;0;0.974148802
4027;0;1545;0;0.974148802
4028;0;1545;0;0.974148802
4029;0;1545;0;0.974148802
4030;0;1545;0;0.974148802
4031;0;1545;0;0.974148802
4032;0;1545;0;0.974148802
4033;0;1545;0;0.974148802
4034;0;1545;0;0.974148802
4035;0;1545;0;0.974148802
4036;0;1545;0;0.974148802
4037;0;1545;0;0.974148802
4038;0;1545;0;0.974148802
4039;0;1545;0;0.974148802
4040;1;1546;0.000630517;0.974779319
4041;0;1546;0;0.974779319
4042;0;1546;0;0.974779319
4043;0;1546;0;0.974779319
4044;0;1546;0;0.974779319
4045;0;1546;0;0.974779319
4046;0;1546;0;0.974779319
4047;0;1546;0;0.974779319
4048;0;1546;0;0.974779319
4049;0;1546;0;0.974779319
4050;0;1546;0;0.974779319
4051;0;1546;0;0.974779319
4052;0;1546;0;0.974779319
4053;0;1546;0;0.974779319
4054;0;1546;0;0.974779319
4055;0;1546;0;0.974779319
4056;0;1546;0;0.974779319
4057;0;1546;0;0.974779319
4058;0;1546;0;0.974779319
4059;0;1546;0;0.974779319
4060;0;1546;0;0.974779319
4061;0;1546;0;0.974779319
4062;0;1546;0;0.974779319
4063;0;1546;0;0.974779319
4064;0;1546;0;0.974779319
4065;0;1546;0;0.974779319
4066;0;1546;0;0.974779319
4067;0;1546;0;0.974779319
4068;0;1546;0;0.974779319
4069;0;1546;0;0.974779319
4070;1;1547;0.000630517;0.9754098361
4071;0;1547;0;0.9754098361
4072;0;1547;0;0.9754098361
4073;0;1547;0;0.9754098361
4074;0;1547;0;0.9754098361
4075;1;1548;0.000630517;0.9760403531
4076;0;1548;0;0.9760403531
4077;0;1548;0;0.9760403531
4078;0;1548;0;0.9760403531
4079;0;1548;0;0.9760403531
4080;0;1548;0;0.9760403531
4081;0;1548;0;0.9760403531
4082;0;1548;0;0.9760403531
4083;0;1548;0;0.9760403531
4084;0;1548;0;0.9760403531
4085;0;1548;0;0.9760403531
4086;0;1548;0;0.9760403531
4087;0;1548;0;0.9760403531
4088;1;1549;0.000630517;0.9766708701
4089;0;1549;0;0.9766708701
4090;0;1549;0;0.9766708701
4091;0;1549;0;0.9766708701
4092;0;1549;0;0.9766708701
4093;0;1549;0;0.9766708701
4094;0;1549;0;0.9766708701
4095;1;1550;0.000630517;0.9773013871
4096;0;1550;0;0.9773013871
4097;1;1551;0.000630517;0.9779319042
4098;0;1551;0;0.9779319042
4099;0;1551;0;0.9779319042
4100;0;1551;0;0.9779319042
4101;0;1551;0;0.9779319042
4102;0;1551;0;0.9779319042
4103;0;1551;0;0.9779319042
4104;0;1551;0;0.9779319042
4105;0;1551;0;0.9779319042
4106;0;1551;0;0.9779319042
4107;0;1551;0;0.9779319042
4108;0;1551;0;0.9779319042
4109;0;1551;0;0.9779319042
4110;0;1551;0;0.9779319042
4111;0;1551;0;0.9779319042
4112;0;1551;0;0.9779319042
4113;0;1551;0;0.9779319042
4114;0;1551;0;0.9779319042
4115;0;1551;0;0.9779319042
4116;0;1551;0;0.9779319042
4117;0;1551;0;0.9779319042
4118;0;1551;0;0.9779319042
4119;0;1551;0;0.9779319042
4120;1;1552;0.000630517;0.9785624212
4121;0;1552;0;0.9785624212
4122;0;1552;0;0.9785624212
4123;0;1552;0;0.9785624212
4124;0;1552;0;0.9785624212
4125;0;1552;0;0.9785624212
4126;0;1552;0;0.9785624212
4127;0;1552;0;0.9785624212
4128;0;1552;0;0.9785624212
4129;0;1552;0;0.9785624212
4130;0;1552;0;0.9785624212
4131;0;1552;0;0.9785624212
4132;0;1552;0;0.9785624212
4133;0;1552;0;0.9785624212
4134;0;1552;0;0.9785624212
4135;0;1552;0;0.9785624212
4136;0;1552;0;0.9785624212
4137;0;1552;0;0.9785624212
4138;0;1552;0;0.9785624212
4139;0;1552;0;0.9785624212
4140;0;1552;0;0.9785624212
4141;0;1552;0;0.9785624212
4142;0;1552;0;0.9785624212
4143;0;1552;0;0.9785624212
4144;0;1552;0;0.9785624212
4145;0;1552;0;0.9785624212
4146;0;1552;0;0.9785624212
4147;0;1552;0;0.9785624212
4148;0;1552;0;0.9785624212
4149;0;1552;0;0.9785624212
4150;0;1552;0;0.9785624212
4151;0;1552;0;0.9785624212
4152;0;1552;0;0.9785624212
4153;0;1552;0;0.9785624212
4154;0;1552;0;0.9785624212
4155;0;1552;0;0.9785624212
4156;0;1552;0;0.9785624212
4157;0;1552;0;0.9785624212
4158;0;1552;0;0.9785624212
4159;1;1553;0.000630517;0.9791929382
4160;0;1553;0;0.9791929382
4161;0;1553;0;0.9791929382
4162;0;1553;0;0.9791929382
4163;0;1553;0;0.9791929382
4164;0;1553;0;0.9791929382
4165;0;1553;0;0.9791929382
4166;0;1553;0;0.9791929382
4167;0;1553;0;0.9791929382
4168;0;1553;0;0.9791929382
4169;1;1554;0.000630517;0.9798234552
4170;0;1554;0;0.9798234552
4171;0;1554;0;0.9798234552
4172;0;1554;0;0.9798234552
4173;0;1554;0;0.9798234552
4174;0;1554;0;0.9798234552
4175;0;1554;0;0.9798234552
4176;0;1554;0;0.9798234552
4177;0;1554;0;0.9798234552
4178;0;1554;0;0.9798234552
4179;0;1554;0;0.9798234552
4180;1;1555;0.000630517;0.9804539723
4181;0;1555;0;0.9804539723
4182;0;1555;0;0.9804539723
4183;0;1555;0;0.9804539723
4184;0;1555;0;0.9804539723
4185;1;1556;0.000630517;0.9810844893
4186;0;1556;0;0.9810844893
4187;0;1556;0;0.9810844893
4188;0;1556;0;0.9810844893
4189;0;1556;0;0.9810844893
4190;0;1556;0;0.9810844893
4191;0;1556;0;0.9810844893
4192;0;1556;0;0.9810844893
4193;0;1556;0;0.9810844893
4194;0;1556;0;0.9810844893
4195;0;1556;0;0.9810844893
4196;0;1556;0;0.9810844893
4197;0;1556;0;0.9810844893
4198;0;1556;0;0.9810844893
4199;0;1556;0;0.9810844893
4200;0;1556;0;0.9810844893
4201;0;1556;0;0.9810844893
4202;0;1556;0;0.9810844893
4203;0;1556;0;0.9810844893
4204;0;1556;0;0.9810844893
4205;0;1556;0;0.9810844893
4206;0;1556;0;0.9810844893
4207;0;1556;0;0.9810844893
4208;0;1556;0;0.9810844893
4209;0;1556;0;0.9810844893
4210;0;1556;0;0.9810844893
4211;0;1556;0;0.9810844893
4212;0;1556;0;0.9810844893
4213;0;1556;0;0.9810844893
4214;0;1556;0;0.9810844893
4215;0;1556;0;0.9810844893
4216;0;1556;0;0.9810844893
4217;0;1556;0;0.9810844893
4218;0;1556;0;0.9810844893
4219;0;1556;0;0.9810844893
4220;0;1556;0;0.9810844893
4221;0;1556;0;0.9810844893
4222;0;1556;0;0.9810844893
4223;0;1556;0;0.9810844893
4224;0;1556;0;0.9810844893
4225;0;1556;0;0.9810844893
4226;0;1556;0;0.9810844893
4227;0;1556;0;0.9810844893
4228;0;1556;0;0.9810844893
4229;0;1556;0;0.9810844893
4230;0;1556;0;0.9810844893
4231;0;1556;0;0.9810844893
4232;0;1556;0;0.9810844893
4233;0;1556;0;0.9810844893
4234;0;1556;0;0.9810844893
4235;0;1556;0;0.9810844893
4236;0;1556;0;0.9810844893
4237;0;1556;0;0.9810844893
4238;0;1556;0;0.9810844893
4239;0;1556;0;0.9810844893
4240;0;1556;0;0.9810844893
4241;0;1556;0;0.9810844893
4242;0;1556;0;0.9810844893
4243;0;1556;0;0.9810844893
4244;1;1557;0.000630517;0.9817150063
4245;0;1557;0;0.9817150063
4246;0;1557;0;0.9817150063
4247;0;1557;0;0.9817150063
4248;0;1557;0;0.9817150063
4249;0;1557;0;0.9817150063
4250;0;1557;0;0.9817150063
4251;0;1557;0;0.9817150063
4252;0;1557;0;0.9817150063
4253;0;1557;0;0.9817150063
4254;0;1557;0;0.9817150063
4255;1;1558;0.000630517;0.9823455233
4256;0;1558;0;0.9823455233
4257;0;1558;0;0.9823455233
4258;1;1559;0.000630517;0.9829760404
4259;0;1559;0;0.9829760404
4260;0;1559;0;0.9829760404
4261;0;1559;0;0.9829760404
4262;0;1559;0;0.9829760404
4263;0;1559;0;0.9829760404
4264;0;1559;0;0.9829760404
4265;0;1559;0;0.9829760404
4266;0;1559;0;0.9829760404
4267;0;1559;0;0.9829760404
4268;0;1559;0;0.9829760404
4269;0;1559;0;0.9829760404
4270;1;1560;0.000630517;0.9836065574
4271;0;1560;0;0.9836065574
4272;0;1560;0;0.9836065574
4273;0;1560;0;0.9836065574
4274;0;1560;0;0.9836065574
4275;0;1560;0;0.9836065574
4276;0;1560;0;0.9836065574
4277;0;1560;0;0.9836065574
4278;0;1560;0;0.9836065574
4279;0;1560;0;0.9836065574
4280;0;1560;0;0.9836065574
4281;0;1560;0;0.9836065574
4282;0;1560;0;0.9836065574
4283;0;1560;0;0.9836065574
4284;0;1560;0;0.9836065574
4285;0;1560;0;0.9836065574
4286;0;1560;0;0.9836065574
4287;0;1560;0;0.9836065574
4288;0;1560;0;0.9836065574
4289;0;1560;0;0.9836065574
4290;0;1560;0;0.9836065574
4291;0;1560;0;0.9836065574
4292;0;1560;0;0.9836065574
4293;0;1560;0;0.9836065574
4294;0;1560;0;0.9836065574
4295;0;1560;0;0.9836065574
4296;0;1560;0;0.9836065574
4297;0;1560;0;0.9836065574
4298;0;1560;0;0.9836065574
4299;1;1561;0.000630517;0.9842370744
4300;0;1561;0;0.9842370744
4301;0;1561;0;0.9842370744
4302;0;1561;0;0.9842370744
4303;0;1561;0;0.9842370744
4304;0;1561;0;0.9842370744
4305;0;1561;0;0.9842370744
4306;0;1561;0;0.9842370744
4307;0;1561;0;0.9842370744
4308;0;1561;0;0.9842370744
4309;0;1561;0;0.9842370744
4310;0;1561;0;0.9842370744
4311;0;1561;0;0.9842370744
4312;0;1561;0;0.9842370744
4313;0;1561;0;0.9842370744
4314;0;1561;0;0.9842370744
4315;0;1561;0;0.9842370744
4316;0;1561;0;0.9842370744
4317;0;1561;0;0.9842370744
4318;0;1561;0;0.9842370744
4319;0;1561;0;0.9842370744
4320;0;1561;0;0.9842370744
4321;0;1561;0;0.9842370744
4322;1;1562;0.000630517;0.9848675914
4323;0;1562;0;0.9848675914
4324;0;1562;0;0.9848675914
4325;0;1562;0;0.9848675914
4326;0;1562;0;0.9848675914
4327;0;1562;0;0.9848675914
4328;0;1562;0;0.9848675914
4329;0;1562;0;0.9848675914
4330;0;1562;0;0.9848675914
4331;0;1562;0;0.9848675914
4332;0;1562;0;0.9848675914
4333;0;1562;0;0.9848675914
4334;0;1562;0;0.9848675914
4335;1;1563;0.000630517;0.9854981084
4336;0;1563;0;0.9854981084
4337;0;1563;0;0.9854981084
4338;0;1563;0;0.9854981084
4339;0;1563;0;0.9854981084
4340;0;1563;0;0.9854981084
4341;0;1563;0;0.9854981084
4342;0;1563;0;0.9854981084
4343;0;1563;0;0.9854981084
4344;0;1563;0;0.9854981084
4345;0;1563;0;0.9854981084
4346;1;1564;0.000630517;0.9861286255
4347;0;1564;0;0.9861286255
4348;0;1564;0;0.9861286255
4349;0;1564;0;0.9861286255
4350;0;1564;0;0.9861286255
4351;0;1564;0;0.9861286255
4352;0;1564;0;0.9861286255
4353;0;1564;0;0.9861286255
4354;0;1564;0;0.9861286255
4355;0;1564;0;0.9861286255
4356;0;1564;0;0.9861286255
4357;0;1564;0;0.9861286255
4358;0;1564;0;0.9861286255
4359;0;1564;0;0.9861286255
4360;0;1564;0;0.9861286255
4361;0;1564;0;0.9861286255
4362;0;1564;0;0.9861286255
4363;0;1564;0;0.9861286255
4364;0;1564;0;0.9861286255
4365;0;1564;0;0.9861286255
4366;0;1564;0;0.9861286255
4367;0;1564;0;0.9861286255
4368;0;1564;0;0.9861286255
4369;0;1564;0;0.9861286255
4370;0;1564;0;0.9861286255
4371;0;1564;0;0.9861286255
4372;0;1564;0;0.9861286255
4373;0;1564;0;0.9861286255
4374;0;1564;0;0.9861286255
4375;0;1564;0;0.9861286255
4376;0;1564;0;0.9861286255
4377;0;1564;0;0.9861286255
4378;0;1564;0;0.9861286255
4379;0;1564;0;0.9861286255
4380;0;1564;0;0.9861286255
4381;0;1564;0;0.9861286255
4382;0;1564;0;0.9861286255
4383;0;1564;0;0.9861286255
4384;0;1564;0;0.9861286255
4385;0;1564;0;0.9861286255
4386;0;1564;0;0.9861286255
4387;0;1564;0;0.9861286255
4388;0;1564;0;0.9861286255
4389;0;1564;0;0.9861286255
4390;0;1564;0;0.9861286255
4391;0;1564;0;0.9861286255
4392;0;1564;0;0.9861286255
4393;0;1564;0;0.9861286255
4394;0;1564;0;0.9861286255
4395;0;1564;0;0.9861286255
4396;0;1564;0;0.9861286255
4397;1;1565;0.000630517;0.9867591425
4398;0;1565;0;0.9867591425
4399;0;1565;0;0.9867591425
4400;0;1565;0;0.9867591425
4401;0;1565;0;0.9867591425
4402;0;1565;0;0.9867591425
4403;0;1565;0;0.9867591425
4404;0;1565;0;0.9867591425
4405;0;1565;0;0.9867591425
4406;0;1565;0;0.9867591425
4407;0;1565;0;0.9867591425
4408;0;1565;0;0.9867591425
4409;0;1565;0;0.9867591425
4410;0;1565;0;0.9867591425
4411;0;1565;0;0.9867591425
4412;0;1565;0;0.9867591425
4413;1;1566;0.000630517;0.9873896595
4414;0;1566;0;0.9873896595
4415;0;1566;0;0.9873896595
4416;0;1566;0;0.9873896595
4417;0;1566;0;0.9873896595
4418;0;1566;0;0.9873896595
4419;0;1566;0;0.9873896595
4420;0;1566;0;0.9873896595
4421;0;1566;0;0.9873896595
4422;0;1566;0;0.9873896595
4423;0;1566;0;0.9873896595
4424;0;1566;0;0.9873896595
4425;1;1567;0.000630517;0.9880201765
4426;0;1567;0;0.9880201765
4427;0;1567;0;0.9880201765
4428;0;1567;0;0.9880201765
4429;0;1567;0;0.9880201765
4430;0;1567;0;0.9880201765
4431;1;1568;0.000630517;0.9886506936
4432;0;1568;0;0.9886506936
4433;0;1568;0;0.9886506936
4434;0;1568;0;0.9886506936
4435;0;1568;0;0.9886506936
4436;0;1568;0;0.9886506936
4437;0;1568;0;0.9886506936
4438;0;1568;0;0.9886506936
4439;0;1568;0;0.9886506936
4440;0;1568;0;0.9886506936
4441;0;1568;0;0.9886506936
4442;0;1568;0;0.9886506936
4443;0;1568;0;0.9886506936
4444;0;1568;0;0.9886506936
4445;1;1569;0.000630517;0.9892812106
4446;0;1569;0;0.9892812106
4447;0;1569;0;0.9892812106
4448;0;1569;0;0.9892812106
4449;0;1569;0;0.9892812106
4450;0;1569;0;0.9892812106
4451;0;1569;0;0.9892812106
4452;0;1569;0;0.9892812106
4453;0;1569;0;0.9892812106
4454;0;1569;0;0.9892812106
4455;0;1569;0;0.9892812106
4456;0;1569;0;0.9892812106
4457;0;1569;0;0.9892812106
4458;0;1569;0;0.9892812106
4459;0;1569;0;0.9892812106
4460;1;1570;0.000630517;0.9899117276
4461;0;1570;0;0.9899117276
4462;0;1570;0;0.9899117276
4463;0;1570;0;0.9899117276
4464;0;1570;0;0.9899117276
4465;0;1570;0;0.9899117276
4466;0;1570;0;0.9899117276
4467;0;1570;0;0.9899117276
4468;0;1570;0;0.9899117276
4469;0;1570;0;0.9899117276
4470;0;1570;0;0.9899117276
4471;0;1570;0;0.9899117276
4472;0;1570;0;0.9899117276
4473;0;1570;0;0.9899117276
4474;0;1570;0;0.9899117276
4475;0;1570;0;0.9899117276
4476;0;1570;0;0.9899117276
4477;0;1570;0;0.9899117276
4478;1;1571;0.000630517;0.9905422446
4479;0;1571;0;0.9905422446
4480;0;1571;0;0.9905422446
4481;0;1571;0;0.9905422446
4482;0;1571;0;0.9905422446
4483;0;1571;0;0.9905422446
4484;0;1571;0;0.9905422446
4485;0;1571;0;0.9905422446
4486;0;1571;0;0.9905422446
4487;0;1571;0;0.9905422446
4488;0;1571;0;0.9905422446
4489;0;1571;0;0.9905422446
4490;0;1571;0;0.9905422446
4491;0;1571;0;0.9905422446
4492;0;1571;0;0.9905422446
4493;0;1571;0;0.9905422446
4494;1;1572;0.000630517;0.9911727617
4495;0;1572;0;0.9911727617
4496;0;1572;0;0.9911727617
4497;0;1572;0;0.9911727617
4498;0;1572;0;0.9911727617
4499;0;1572;0;0.9911727617
4500;0;1572;0;0.9911727617
4501;0;1572;0;0.9911727617
4502;0;1572;0;0.9911727617
4503;0;1572;0;0.9911727617
4504;0;1572;0;0.9911727617
4505;0;1572;0;0.9911727617
4506;0;1572;0;0.9911727617
4507;0;1572;0;0.9911727617
4508;0;1572;0;0.9911727617
4509;0;1572;0;0.9911727617
4510;0;1572;0;0.9911727617
4511;0;1572;0;0.9911727617
4512;0;1572;0;0.9911727617
4513;0;1572;0;0.9911727617
4514;0;1572;0;0.9911727617
4515;0;1572;0;0.9911727617
4516;0;1572;0;0.9911727617
4517;0;1572;0;0.9911727617
4518;0;1572;0;0.9911727617
4519;0;1572;0;0.9911727617
4520;0;1572;0;0.9911727617
4521;0;1572;0;0.9911727617
4522;0;1572;0;0.9911727617
4523;0;1572;0;0.9911727617
4524;0;1572;0;0.9911727617
4525;0;1572;0;0.9911727617
4526;0;1572;0;0.9911727617
4527;0;1572;0;0.9911727617
4528;0;1572;0;0.9911727617
4529;0;1572;0;0.9911727617
4530;0;1572;0;0.9911727617
4531;0;1572;0;0.9911727617
4532;0;1572;0;0.9911727617
4533;0;1572;0;0.9911727617
4534;0;1572;0;0.9911727617
4535;1;1573;0.000630517;0.9918032787
4536;0;1573;0;0.9918032787
4537;0;1573;0;0.9918032787
4538;0;1573;0;0.9918032787
4539;0;1573;0;0.9918032787
4540;0;1573;0;0.9918032787
4541;0;1573;0;0.9918032787
4542;0;1573;0;0.9918032787
4543;0;1573;0;0.9918032787
4544;0;1573;0;0.9918032787
4545;0;1573;0;0.9918032787
4546;0;1573;0;0.9918032787
4547;0;1573;0;0.9918032787
4548;0;1573;0;0.9918032787
4549;0;1573;0;0.9918032787
4550;0;1573;0;0.9918032787
4551;0;1573;0;0.9918032787
4552;0;1573;0;0.9918032787
4553;0;1573;0;0.9918032787
4554;0;1573;0;0.9918032787
