Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
4555;0;1573;0;0.9918032787
4556;0;1573;0;0.9918032787
4557;0;1573;0;0.9918032787
4558;0;1573;0;0.9918032787
4559;0;1573;0;0.9918032787
4560;0;1573;0;0.9918032787
4561;0;1573;0;0.9918032787
4562;0;1573;0;0.9918032787
4563;0;1573;0;0.9918032787
4564;0;1573;0;0.9918032787
4565;0;1573;0;0.9918032787
4566;0;1573;0;0.9918032787
4567;0;1573;0;0.9918032787
4568;0;1573;0;0.9918032787
4569;0;1573;0;0.9918032787
4570;0;1573;0;0.9918032787
4571;0;1573;0;0.9918032787
4572;0;1573;0;0.9918032787
4573;0;1573;0;0.9918032787
4574;0;1573;0;0.9918032787
4575;0;1573;0;0.9918032787
4576;0;1573;0;0.9918032787
4577;0;1573;0;0.9918032787
4578;0;1573;0;0.9918032787
4579;0;1573;0;0.9918032787
4580;0;1573;0;0.9918032787
4581;0;1573;0;0.9918032787
4582;0;1573;0;0.9918032787
4583;0;1573;0;0.9918032787
4584;0;1573;0;0.9918032787
4585;0;1573;0;0.9918032787
4586;0;1573;0;0.9918032787
4587;0;1573;0;0.9918032787
4588;0;1573;0;0.9918032787
4589;0;1573;0;0.9918032787
4590;1;1574;0.000630517;0.9924337957
4591;0;1574;0;0.9924337957
4592;0;1574;0;0.9924337957
4593;0;1574;0;0.9924337957
4594;0;1574;0;0.9924337957
4595;0;1574;0;0.9924337957
4596;0;1574;0;0.9924337957
4597;0;1574;0;0.9924337957
4598;0;1574;0;0.9924337957
4599;0;1574;0;0.9924337957
4600;0;1574;0;0.9924337957
4601;0;1574;0;0.9924337957
4602;0;1574;0;0.9924337957
4603;0;1574;0;0.9924337957
4604;0;1574;0;0.9924337957
4605;0;1574;0;0.9924337957
4606;0;1574;0;0.9924337957
4607;0;1574;0;0.9924337957
4608;0;1574;0;0.9924337957
4609;0;1574;0;0.9924337957
4610;0;1574;0;0.9924337957
4611;0;1574;0;0.9924337957
4612;0;1574;0;0.9924337957
4613;0;1574;0;0.9924337957
4614;0;1574;0;0.9924337957
4615;0;1574;0;0.9924337957
4616;0;1574;0;0.9924337957
4617;0;1574;0;0.9924337957
4618;0;1574;0;0.9924337957
4619;0;1574;0;0.9924337957
4620;1;1575;0.000630517;0.9930643127
4621;0;1575;0;0.9930643127
4622;0;1575;0;0.9930643127
4623;0;1575;0;0.9930643127
4624;0;1575;0;0.9930643127
4625;0;1575;0;0.9930643127
4626;0;1575;0;0.9930643127
4627;0;1575;0;0.9930643127
4628;0;1575;0;0.9930643127
4629;0;1575;0;0.9930643127
4630;0;1575;0;0.9930643127
4631;0;1575;0;0.9930643127
4632;0;1575;0;0.9930643127
4633;0;1575;0;0.9930643127
4634;0;1575;0;0.9930643127
4635;0;1575;0;0.9930643127
4636;0;1575;0;0.9930643127
4637;0;1575;0;0.9930643127
4638;0;1575;0;0.9930643127
4639;0;1575;0;0.9930643127
4640;0;1575;0;0.9930643127
4641;0;1575;0;0.9930643127
4642;0;1575;0;0.9930643127
4643;0;1575;0;0.9930643127
4644;0;1575;0;0.9930643127
4645;0;1575;0;0.9930643127
4646;0;1575;0;0.9930643127
4647;0;1575;0;0.9930643127
4648;0;1575;0;0.9930643127
4649;0;1575;0;0.9930643127
4650;0;1575;0;0.9930643127
4651;0;1575;0;0.9930643127
4652;0;1575;0;0.9930643127
4653;0;1575;0;0.9930643127
4654;0;1575;0;0.9930643127
4655;0;1575;0;0.9930643127
4656;0;1575;0;0.9930643127
4657;0;1575;0;0.9930643127
4658;0;1575;0;0.9930643127
4659;0;1575;0;0.9930643127
4660;0;1575;0;0.9930643127
4661;1;1576;0.000630517;0.9936948298
4662;0;1576;0;0.9936948298
4663;0;1576;0;0.9936948298
4664;0;1576;0;0.9936948298
4665;0;1576;0;0.9936948298
4666;0;1576;0;0.9936948298
4667;0;1576;0;0.9936948298
4668;0;1576;0;0.9936948298
4669;0;1576;0;0.9936948298
4670;0;1576;0;0.9936948298
4671;0;1576;0;0.9936948298
4672;0;1576;0;0.9936948298
4673;0;1576;0;0.9936948298
4674;0;1576;0;0.9936948298
4675;0;1576;0;0.9936948298
4676;0;1576;0;0.9936948298
4677;0;1576;0;0.9936948298
4678;0;1576;0;0.9936948298
4679;0;1576;0;0.9936948298
4680;0;1576;0;0.9936948298
4681;0;1576;0;0.9936948298
4682;0;1576;0;0.9936948298
4683;0;1576;0;0.9936948298
4684;0;1576;0;0.9936948298
4685;0;1576;0;0.9936948298
4686;0;1576;0;0.9936948298
4687;0;1576;0;0.9936948298
4688;0;1576;0;0.9936948298
4689;0;1576;0;0.9936948298
4690;0;1576;0;0.9936948298
4691;0;1576;0;0.9936948298
4692;0;1576;0;0.9936948298
4693;0;1576;0;0.9936948298
4694;0;1576;0;0.9936948298
4695;0;1576;0;0.9936948298
4696;0;1576;0;0.9936948298
4697;0;1576;0;0.9936948298
4698;0;1576;0;0.9936948298
4699;0;1576;0;0.9936948298
4700;0;1576;0;0.9936948298
4701;0;1576;0;0.9936948298
4702;0;1576;0;0.9936948298
4703;0;1576;0;0.9936948298
4704;0;1576;0;0.9936948298
4705;0;1576;0;0.9936948298
4706;0;1576;0;0.9936948298
4707;0;1576;0;0.9936948298
4708;0;1576;0;0.9936948298
4709;0;1576;0;0.9936948298
4710;0;1576;0;0.9936948298
4711;0;1576;0;0.9936948298
4712;0;1576;0;0.9936948298
4713;0;1576;0;0.9936948298
4714;0;1576;0;0.9936948298
4715;0;1576;0;0.9936948298
4716;0;1576;0;0.9936948298
4717;0;1576;0;0.9936948298
4718;0;1576;0;0.9936948298
4719;0;1576;0;0.9936948298
4720;0;1576;0;0.9936948298
4721;0;1576;0;0.9936948298
4722;0;1576;0;0.9936948298
4723;0;1576;0;0.9936948298
4724;0;1576;0;0.9936948298
4725;0;1576;0;0.9936948298
4726;0;1576;0;0.9936948298
4727;0;1576;0;0.9936948298
4728;0;1576;0;0.9936948298
4729;0;1576;0;0.9936948298
4730;0;1576;0;0.9936948298
4731;0;1576;0;0.9936948298
4732;0;1576;0;0.9936948298
4733;0;1576;0;0.9936948298
4734;0;1576;0;0.9936948298
4735;0;1576;0;0.9936948298
4736;1;1577;0.000630517;0.9943253468
4737;0;1577;0;0.9943253468
4738;0;1577;0;0.9943253468
4739;0;1577;0;0.9943253468
4740;0;1577;0;0.9943253468
4741;0;1577;0;0.9943253468
4742;0;1577;0;0.9943253468
4743;0;1577;0;0.9943253468
4744;0;1577;0;0.9943253468
4745;0;1577;0;0.9943253468
4746;0;1577;0;0.9943253468
4747;0;1577;0;0.9943253468
4748;0;1577;0;0.9943253468
4749;0;1577;0;0.9943253468
4750;0;1577;0;0.9943253468
4751;0;1577;0;0.9943253468
4752;0;1577;0;0.9943253468
4753;0;1577;0;0.9943253468
4754;0;1577;0;0.9943253468
4755;0;1577;0;0.9943253468
4756;0;1577;0;0.9943253468
4757;0;1577;0;0.9943253468
4758;0;1577;0;0.9943253468
4759;0;1577;0;0.9943253468
4760;0;1577;0;0.9943253468
4761;0;1577;0;0.9943253468
4762;0;1577;0;0.9943253468
4763;0;1577;0;0.9943253468
4764;0;1577;0;0.9943253468
4765;0;1577;0;0.9943253468
4766;0;1577;0;0.9943253468
4767;0;1577;0;0.9943253468
4768;0;1577;0;0.9943253468
4769;0;1577;0;0.9943253468
4770;1;1578;0.000630517;0.9949558638
4771;0;1578;0;0.9949558638
4772;0;1578;0;0.9949558638
4773;0;1578;0;0.9949558638
4774;0;1578;0;0.9949558638
4775;1;1579;0.000630517;0.9955863808
4776;0;1579;0;0.9955863808
4777;0;1579;0;0.9955863808
4778;1;1580;0.000630517;0.9962168979
4779;0;1580;0;0.9962168979
4780;0;1580;0;0.9962168979
4781;0;1580;0;0.9962168979
4782;0;1580;0;0.9962168979
4783;0;1580;0;0.9962168979
4784;0;1580;0;0.9962168979
4785;0;1580;0;0.9962168979
4786;0;1580;0;0.9962168979
4787;0;1580;0;0.9962168979
4788;0;1580;0;0.9962168979
4789;0;1580;0;0.9962168979
4790;0;1580;0;0.9962168979
4791;0;1580;0;0.9962168979
4792;0;1580;0;0.9962168979
4793;0;1580;0;0.9962168979
4794;0;1580;0;0.9962168979
4795;0;1580;0;0.9962168979
4796;0;1580;0;0.9962168979
4797;0;1580;0;0.9962168979
4798;0;1580;0;0.9962168979
4799;0;1580;0;0.9962168979
4800;0;1580;0;0.9962168979
4801;0;1580;0;0.9962168979
4802;0;1580;0;0.9962168979
4803;0;1580;0;0.9962168979
4804;0;1580;0;0.9962168979
4805;0;1580;0;0.9962168979
4806;1;1581;0.000630517;0.9968474149
4807;0;1581;0;0.9968474149
4808;0;1581;0;0.9968474149
4809;0;1581;0;0.9968474149
4810;0;1581;0;0.9968474149
4811;0;1581;0;0.9968474149
4812;0;1581;0;0.9968474149
4813;0;1581;0;0.9968474149
4814;0;1581;0;0.9968474149
4815;0;1581;0;0.9968474149
4816;0;1581;0;0.9968474149
4817;0;1581;0;0.9968474149
4818;0;1581;0;0.9968474149
4819;0;1581;0;0.9968474149
4820;0;1581;0;0.9968474149
4821;0;1581;0;0.9968474149
4822;0;1581;0;0.9968474149
4823;0;1581;0;0.9968474149
4824;0;1581;0;0.9968474149
4825;0;1581;0;0.9968474149
4826;0;1581;0;0.9968474149
4827;0;1581;0;0.9968474149
4828;0;1581;0;0.9968474149
4829;0;1581;0;0.9968474149
4830;0;1581;0;0.9968474149
4831;0;1581;0;0.9968474149
4832;0;1581;0;0.9968474149
4833;0;1581;0;0.9968474149
4834;0;1581;0;0.9968474149
4835;0;1581;0;0.9968474149
4836;0;1581;0;0.9968474149
4837;0;1581;0;0.9968474149
4838;0;1581;0;0.9968474149
4839;0;1581;0;0.9968474149
4840;0;1581;0;0.9968474149
4841;0;1581;0;0.9968474149
4842;0;1581;0;0.9968474149
4843;0;1581;0;0.9968474149
4844;0;1581;0;0.9968474149
4845;0;1581;0;0.9968474149
4846;0;1581;0;0.9968474149
4847;0;1581;0;0.9968474149
4848;0;1581;0;0.9968474149
4849;0;1581;0;0.9968474149
4850;0;1581;0;0.9968474149
4851;0;1581;0;0.9968474149
4852;0;1581;0;0.9968474149
4853;0;1581;0;0.9968474149
4854;0;1581;0;0.9968474149
4855;0;1581;0;0.9968474149
4856;0;1581;0;0.9968474149
4857;0;1581;0;0.9968474149
4858;0;1581;0;0.9968474149
4859;0;1581;0;0.9968474149
4860;0;1581;0;0.9968474149
4861;0;1581;0;0.9968474149
4862;0;1581;0;0.9968474149
4863;0;1581;0;0.9968474149
4864;0;1581;0;0.9968474149
4865;0;1581;0;0.9968474149
4866;0;1581;0;0.9968474149
4867;0;1581;0;0.9968474149
4868;0;1581;0;0.9968474149
4869;0;1581;0;0.9968474149
4870;0;1581;0;0.9968474149
4871;0;1581;0;0.9968474149
4872;0;1581;0;0.9968474149
4873;0;1581;0;0.9968474149
4874;0;1581;0;0.9968474149
4875;0;1581;0;0.9968474149
4876;0;1581;0;0.9968474149
4877;0;1581;0;0.9968474149
4878;0;1581;0;0.9968474149
4879;0;1581;0;0.9968474149
4880;0;1581;0;0.9968474149
4881;0;1581;0;0.9968474149
4882;0;1581;0;0.9968474149
4883;0;1581;0;0.9968474149
4884;0;1581;0;0.9968474149
4885;0;1581;0;0.9968474149
4886;0;1581;0;0.9968474149
4887;0;1581;0;0.9968474149
4888;0;1581;0;0.9968474149
4889;0;1581;0;0.9968474149
4890;0;1581;0;0.9968474149
4891;0;1581;0;0.9968474149
4892;0;1581;0;0.9968474149
4893;0;1581;0;0.9968474149
4894;0;1581;0;0.9968474149
4895;0;1581;0;0.9968474149
4896;0;1581;0;0.9968474149
4897;0;1581;0;0.9968474149
4898;0;1581;0;0.9968474149
4899;0;1581;0;0.9968474149
4900;0;1581;0;0.9968474149
4901;0;1581;0;0.9968474149
4902;0;1581;0;0.9968474149
4903;0;1581;0;0.9968474149
4904;0;1581;0;0.9968474149
4905;0;1581;0;0.9968474149
4906;0;1581;0;0.9968474149
4907;0;1581;0;0.9968474149
4908;0;1581;0;0.9968474149
4909;0;1581;0;0.9968474149
4910;0;1581;0;0.9968474149
4911;0;1581;0;0.9968474149
4912;0;1581;0;0.9968474149
4913;0;1581;0;0.9968474149
4914;0;1581;0;0.9968474149
4915;0;1581;0;0.9968474149
4916;0;1581;0;0.9968474149
4917;0;1581;0;0.9968474149
4918;0;1581;0;0.9968474149
4919;0;1581;0;0.9968474149
4920;0;1581;0;0.9968474149
4921;0;1581;0;0.9968474149
4922;0;1581;0;0.9968474149
4923;0;1581;0;0.9968474149
4924;0;1581;0;0.9968474149
4925;0;1581;0;0.9968474149
4926;0;1581;0;0.9968474149
4927;0;1581;0;0.9968474149
4928;0;1581;0;0.9968474149
4929;0;1581;0;0.9968474149
4930;0;1581;0;0.9968474149
4931;0;1581;0;0.9968474149
4932;0;1581;0;0.9968474149
4933;0;1581;0;0.9968474149
4934;0;1581;0;0.9968474149
4935;0;1581;0;0.9968474149
4936;0;1581;0;0.9968474149
4937;0;1581;0;0.9968474149
4938;0;1581;0;0.9968474149
4939;0;1581;0;0.9968474149
4940;0;1581;0;0.9968474149
4941;0;1581;0;0.9968474149
4942;0;1581;0;0.9968474149
4943;0;1581;0;0.9968474149
4944;0;1581;0;0.9968474149
4945;0;1581;0;0.9968474149
4946;0;1581;0;0.9968474149
4947;0;1581;0;0.9968474149
4948;0;1581;0;0.9968474149
4949;0;1581;0;0.9968474149
4950;0;1581;0;0.9968474149
4951;0;1581;0;0.9968474149
4952;0;1581;0;0.9968474149
4953;0;1581;0;0.9968474149
4954;0;1581;0;0.9968474149
4955;0;1581;0;0.9968474149
4956;0;1581;0;0.9968474149
4957;0;1581;0;0.9968474149
4958;0;1581;0;0.9968474149
4959;0;1581;0;0.9968474149
4960;0;1581;0;0.9968474149
4961;0;1581;0;0.9968474149
4962;0;1581;0;0.9968474149
4963;0;1581;0;0.9968474149
4964;0;1581;0;0.9968474149
4965;0;1581;0;0.9968474149
4966;0;1581;0;0.9968474149
4967;0;1581;0;0.9968474149
4968;0;1581;0;0.9968474149
4969;0;1581;0;0.9968474149
4970;0;1581;0;0.9968474149
4971;0;1581;0;0.9968474149
4972;0;1581;0;0.9968474149
4973;0;1581;0;0.9968474149
4974;0;1581;0;0.9968474149
4975;0;1581;0;0.9968474149
4976;0;1581;0;0.9968474149
4977;0;1581;0;0.9968474149
4978;0;1581;0;0.9968474149
4979;0;1581;0;0.9968474149
4980;0;1581;0;0.9968474149
4981;0;1581;0;0.9968474149
4982;0;1581;0;0.9968474149
4983;0;1581;0;0.9968474149
4984;0;1581;0;0.9968474149
4985;0;1581;0;0.9968474149
4986;0;1581;0;0.9968474149
4987;0;1581;0;0.9968474149
4988;0;1581;0;0.9968474149
4989;0;1581;0;0.9968474149
4990;0;1581;0;0.9968474149
4991;0;1581;0;0.9968474149
4992;0;1581;0;0.9968474149
4993;0;1581;0;0.9968474149
4994;0;1581;0;0.9968474149
4995;0;1581;0;0.9968474149
4996;0;1581;0;0.9968474149
4997;0;1581;0;0.9968474149
4998;0;1581;0;0.9968474149
4999;0;1581;0;0.9968474149
5000;0;1581;0;0.9968474149
5001;0;1581;0;0.9968474149
5002;0;1581;0;0.9968474149
5003;0;1581;0;0.9968474149
5004;0;1581;0;0.9968474149
5005;0;1581;0;0.9968474149
5006;0;1581;0;0.9968474149
5007;0;1581;0;0.9968474149
5008;0;1581;0;0.9968474149
5009;0;1581;0;0.9968474149
5010;0;1581;0;0.9968474149
5011;0;1581;0;0.9968474149
5012;0;1581;0;0.9968474149
5013;0;1581;0;0.9968474149
5014;0;1581;0;0.9968474149
5015;0;1581;0;0.9968474149
5016;0;1581;0;0.9968474149
5017;0;1581;0;0.9968474149
5018;0;1581;0;0.9968474149
5019;0;1581;0;0.9968474149
5020;0;1581;0;0.9968474149
5021;0;1581;0;0.9968474149
5022;0;1581;0;0.9968474149
5023;0;1581;0;0.9968474149
5024;0;1581;0;0.9968474149
5025;0;1581;0;0.9968474149
5026;0;1581;0;0.9968474149
5027;0;1581;0;0.9968474149
5028;0;1581;0;0.9968474149
5029;0;1581;0;0.9968474149
5030;0;1581;0;0.9968474149
5031;0;1581;0;0.9968474149
5032;0;1581;0;0.9968474149
5033;0;1581;0;0.9968474149
5034;0;1581;0;0.9968474149
5035;0;1581;0;0.9968474149
5036;0;1581;0;0.9968474149
5037;0;1581;0;0.9968474149
5038;0;1581;0;0.9968474149
5039;0;1581;0;0.9968474149
5040;0;1581;0;0.9968474149
5041;0;1581;0;0.9968474149
5042;0;1581;0;0.9968474149
5043;0;1581;0;0.9968474149
5044;0;1581;0;0.9968474149
5045;0;1581;0;0.9968474149
5046;0;1581;0;0.9968474149
5047;0;1581;0;0.9968474149
5048;0;1581;0;0.9968474149
5049;0;1581;0;0.9968474149
5050;0;1581;0;0.9968474149
5051;0;1581;0;0.9968474149
5052;0;1581;0;0.9968474149
5053;0;1581;0;0.9968474149
5054;0;1581;0;0.9968474149
5055;0;1581;0;0.9968474149
5056;0;1581;0;0.9968474149
5057;0;1581;0;0.9968474149
5058;0;1581;0;0.9968474149
5059;0;1581;0;0.9968474149
5060;0;1581;0;0.9968474149
5061;0;1581;0;0.9968474149
5062;0;1581;0;0.9968474149
5063;0;1581;0;0.9968474149
5064;0;1581;0;0.9968474149
5065;0;1581;0;0.9968474149
5066;0;1581;0;0.9968474149
5067;0;1581;0;0.9968474149
5068;0;1581;0;0.9968474149
5069;0;1581;0;0.9968474149
5070;0;1581;0;0.9968474149
5071;0;1581;0;0.9968474149
5072;0;1581;0;0.9968474149
5073;0;1581;0;0.9968474149
5074;0;1581;0;0.9968474149
5075;0;1581;0;0.9968474149
5076;0;1581;0;0.9968474149
5077;0;1581;0;0.9968474149
5078;0;1581;0;0.9968474149
5079;0;1581;0;0.9968474149
5080;0;1581;0;0.9968474149
5081;0;1581;0;0.9968474149
5082;0;1581;0;0.9968474149
5083;0;1581;0;0.9968474149
5084;0;1581;0;0.9968474149
5085;0;1581;0;0.9968474149
5086;0;1581;0;0.9968474149
5087;0;1581;0;0.9968474149
5088;0;1581;0;0.9968474149
5089;0;1581;0;0.9968474149
5090;0;1581;0;0.9968474149
5091;0;1581;0;0.9968474149
5092;0;1581;0;0.9968474149
5093;0;1581;0;0.9968474149
5094;0;1581;0;0.9968474149
5095;0;1581;0;0.9968474149
5096;0;1581;0;0.9968474149
5097;0;1581;0;0.9968474149
5098;0;1581;0;0.9968474149
5099;0;1581;0;0.9968474149
5100;0;1581;0;0.9968474149
5101;0;1581;0;0.9968474149
5102;0;1581;0;0.9968474149
5103;0;1581;0;0.9968474149
5104;0;1581;0;0.9968474149
5105;0;1581;0;0.9968474149
5106;0;1581;0;0.9968474149
5107;0;1581;0;0.9968474149
5108;0;1581;0;0.9968474149
5109;0;1581;0;0.9968474149
5110;0;1581;0;0.9968474149
5111;0;1581;0;0.9968474149
5112;0;1581;0;0.9968474149
5113;0;1581;0;0.9968474149
5114;0;1581;0;0.9968474149
5115;0;1581;0;0.9968474149
5116;1;1582;0.000630517;0.9974779319
5117;0;1582;0;0.9974779319
5118;0;1582;0;0.9974779319
5119;0;1582;0;0.9974779319
5120;0;1582;0;0.9974779319
5121;0;1582;0;0.9974779319
5122;0;1582;0;0.9974779319
5123;0;1582;0;0.9974779319
5124;0;1582;0;0.9974779319
5125;0;1582;0;0.9974779319
5126;0;1582;0;0.9974779319
5127;0;1582;0;0.9974779319
5128;0;1582;0;0.9974779319
5129;0;1582;0;0.9974779319
5130;0;1582;0;0.9974779319
5131;0;1582;0;0.9974779319
5132;0;1582;0;0.9974779319
5133;0;1582;0;0.9974779319
5134;0;1582;0;0.9974779319
5135;0;1582;0;0.9974779319
5136;0;1582;0;0.9974779319
5137;0;1582;0;0.9974779319
5138;0;1582;0;0.9974779319
5139;0;1582;0;0.9974779319
5140;0;1582;0;0.9974779319
5141;0;1582;0;0.9974779319
5142;0;1582;0;0.9974779319
5143;0;1582;0;0.9974779319
5144;0;1582;0;0.9974779319
5145;0;1582;0;0.9974779319
5146;0;1582;0;0.9974779319
5147;0;1582;0;0.9974779319
5148;0;1582;0;0.9974779319
5149;0;1582;0;0.9974779319
5150;0;1582;0;0.9974779319
5151;0;1582;0;0.9974779319
5152;0;1582;0;0.9974779319
5153;0;1582;0;0.9974779319
5154;0;1582;0;0.9974779319
5155;0;1582;0;0.9974779319
5156;0;1582;0;0.9974779319
5157;0;1582;0;0.9974779319
5158;0;1582;0;0.9974779319
5159;0;1582;0;0.9974779319
5160;0;1582;0;0.9974779319
5161;0;1582;0;0.9974779319
5162;0;1582;0;0.9974779319
5163;0;1582;0;0.9974779319
5164;0;1582;0;0.9974779319
5165;0;1582;0;0.9974779319
5166;0;1582;0;0.9974779319
5167;0;1582;0;0.9974779319
5168;0;1582;0;0.9974779319
5169;0;1582;0;0.9974779319
5170;0;1582;0;0.9974779319
5171;0;1582;0;0.9974779319
5172;0;1582;0;0.9974779319
5173;0;1582;0;0.9974779319
5174;0;1582;0;0.9974779319
5175;0;1582;0;0.9974779319
5176;0;1582;0;0.9974779319
5177;0;1582;0;0.9974779319
5178;0;1582;0;0.9974779319
5179;0;1582;0;0.9974779319
5180;0;1582;0;0.9974779319
5181;0;1582;0;0.9974779319
5182;0;1582;0;0.9974779319
5183;0;1582;0;0.9974779319
5184;0;1582;0;0.9974779319
5185;0;1582;0;0.9974779319
5186;0;1582;0;0.9974779319
5187;0;1582;0;0.9974779319
5188;0;1582;0;0.9974779319
5189;0;1582;0;0.9974779319
5190;0;1582;0;0.9974779319
5191;0;1582;0;0.9974779319
5192;0;1582;0;0.9974779319
5193;0;1582;0;0.9974779319
5194;0;1582;0;0.9974779319
5195;0;1582;0;0.9974779319
5196;0;1582;0;0.9974779319
5197;0;1582;0;0.9974779319
5198;0;1582;0;0.9974779319
5199;0;1582;0;0.9974779319
5200;0;1582;0;0.9974779319
5201;0;1582;0;0.9974779319
5202;0;1582;0;0.9974779319
5203;0;1582;0;0.9974779319
5204;0;1582;0;0.9974779319
5205;0;1582;0;0.9974779319
5206;0;1582;0;0.9974779319
5207;0;1582;0;0.9974779319
5208;0;1582;0;0.9974779319
5209;0;1582;0;0.9974779319
5210;0;1582;0;0.9974779319
5211;0;1582;0;0.9974779319
5212;0;1582;0;0.9974779319
5213;0;1582;0;0.9974779319
5214;0;1582;0;0.9974779319
5215;0;1582;0;0.9974779319
5216;0;1582;0;0.9974779319
5217;0;1582;0;0.9974779319
5218;0;1582;0;0.9974779319
5219;0;1582;0;0.9974779319
5220;0;1582;0;0.9974779319
5221;0;1582;0;0.9974779319
5222;0;1582;0;0.9974779319
5223;0;1582;0;0.9974779319
5224;0;1582;0;0.9974779319
5225;0;1582;0;0.9974779319
5226;0;1582;0;0.9974779319
5227;0;1582;0;0.9974779319
5228;0;1582;0;0.9974779319
5229;1;1583;0.000630517;0.9981084489
5230;0;1583;0;0.9981084489
5231;0;1583;0;0.9981084489
5232;0;1583;0;0.9981084489
5233;0;1583;0;0.9981084489
5234;0;1583;0;0.9981084489
5235;0;1583;0;0.9981084489
5236;0;1583;0;0.9981084489
5237;0;1583;0;0.9981084489
5238;0;1583;0;0.9981084489
5239;0;1583;0;0.9981084489
5240;0;1583;0;0.9981084489
5241;0;1583;0;0.9981084489
