Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
5242;0;1583;0;0.9981084489
5243;0;1583;0;0.9981084489
5244;0;1583;0;0.9981084489
5245;0;1583;0;0.9981084489
5246;0;1583;0;0.9981084489
5247;0;1583;0;0.9981084489
5248;0;1583;0;0.9981084489
5249;0;1583;0;0.9981084489
5250;0;1583;0;0.9981084489
5251;0;1583;0;0.9981084489
5252;0;1583;0;0.9981084489
5253;0;1583;0;0.9981084489
5254;0;1583;0;0.9981084489
5255;0;1583;0;0.9981084489
5256;0;1583;0;0.9981084489
5257;0;1583;0;0.9981084489
5258;0;1583;0;0.9981084489
5259;0;1583;0;0.9981084489
5260;0;1583;0;0.9981084489
5261;0;1583;0;0.9981084489
5262;0;1583;0;0.9981084489
5263;0;1583;0;0.9981084489
5264;0;1583;0;0.9981084489
5265;0;1583;0;0.9981084489
5266;0;1583;0;0.9981084489
5267;0;1583;0;0.9981084489
5268;0;1583;0;0.9981084489
5269;0;1583;0;0.9981084489
5270;0;1583;0;0.9981084489
5271;0;1583;0;0.9981084489
5272;0;1583;0;0.9981084489
5273;0;1583;0;0.9981084489
5274;0;1583;0;0.9981084489
5275;0;1583;0;0.9981084489
5276;0;1583;0;0.9981084489
5277;0;1583;0;0.9981084489
5278;0;1583;0;0.9981084489
5279;0;1583;0;0.9981084489
5280;0;1583;0;0.9981084489
5281;0;1583;0;0.9981084489
5282;0;1583;0;0.9981084489
5283;0;1583;0;0.9981084489
5284;0;1583;0;0.9981084489
5285;0;1583;0;0.9981084489
5286;0;1583;0;0.9981084489
5287;0;1583;0;0.9981084489
5288;0;1583;0;0.9981084489
5289;0;1583;0;0.9981084489
5290;0;1583;0;0.9981084489
5291;0;1583;0;0.9981084489
5292;0;1583;0;0.9981084489
5293;0;1583;0;0.9981084489
5294;0;1583;0;0.9981084489
5295;0;1583;0;0.9981084489
5296;0;1583;0;0.9981084489
5297;0;1583;0;0.9981084489
5298;0;1583;0;0.9981084489
5299;0;1583;0;0.9981084489
5300;0;1583;0;0.9981084489
5301;0;1583;0;0.9981084489
5302;0;1583;0;0.9981084489
5303;0;1583;0;0.9981084489
5304;0;1583;0;0.9981084489
5305;0;1583;0;0.9981084489
5306;0;1583;0;0.9981084489
5307;0;1583;0;0.9981084489
5308;0;1583;0;0.9981084489
5309;0;1583;0;0.9981084489
5310;0;1583;0;0.9981084489
5311;0;1583;0;0.9981084489
5312;0;1583;0;0.9981084489
5313;0;1583;0;0.9981084489
5314;0;1583;0;0.9981084489
5315;0;1583;0;0.9981084489
5316;0;1583;0;0.9981084489
5317;0;1583;0;0.9981084489
5318;0;1583;0;0.9981084489
5319;0;1583;0;0.9981084489
5320;0;1583;0;0.9981084489
5321;0;1583;0;0.9981084489
5322;0;1583;0;0.9981084489
5323;0;1583;0;0.9981084489
5324;0;1583;0;0.9981084489
5325;0;1583;0;0.9981084489
5326;0;1583;0;0.9981084489
5327;0;1583;0;0.9981084489
5328;0;1583;0;0.9981084489
5329;0;1583;0;0.9981084489
5330;0;1583;0;0.9981084489
5331;0;1583;0;0.9981084489
5332;0;1583;0;0.9981084489
5333;0;1583;0;0.9981084489
5334;0;1583;0;0.9981084489
5335;0;1583;0;0.9981084489
5336;0;1583;0;0.9981084489
5337;0;1583;0;0.9981084489
5338;0;1583;0;0.9981084489
5339;0;1583;0;0.9981084489
5340;0;1583;0;0.9981084489
5341;0;1583;0;0.9981084489
5342;0;1583;0;0.9981084489
5343;0;1583;0;0.9981084489
5344;0;1583;0;0.9981084489
5345;0;1583;0;0.9981084489
5346;0;1583;0;0.9981084489
5347;0;1583;0;0.9981084489
5348;0;1583;0;0.9981084489
5349;0;1583;0;0.9981084489
5350;0;1583;0;0.9981084489
5351;0;1583;0;0.9981084489
5352;0;1583;0;0.9981084489
5353;0;1583;0;0.9981084489
5354;0;1583;0;0.9981084489
5355;0;1583;0;0.9981084489
5356;0;1583;0;0.9981084489
5357;0;1583;0;0.9981084489
5358;0;1583;0;0.9981084489
5359;0;1583;0;0.9981084489
5360;0;1583;0;0.9981084489
5361;0;1583;0;0.9981084489
5362;0;1583;0;0.9981084489
5363;0;1583;0;0.9981084489
5364;0;1583;0;0.9981084489
5365;0;1583;0;0.9981084489
5366;0;1583;0;0.9981084489
5367;0;1583;0;0.9981084489
5368;0;1583;0;0.9981084489
5369;0;1583;0;0.9981084489
5370;0;1583;0;0.9981084489
5371;0;1583;0;0.9981084489
5372;0;1583;0;0.9981084489
5373;0;1583;0;0.9981084489
5374;0;1583;0;0.9981084489
5375;0;1583;0;0.9981084489
5376;0;1583;0;0.9981084489
5377;0;1583;0;0.9981084489
5378;0;1583;0;0.9981084489
5379;0;1583;0;0.9981084489
5380;0;1583;0;0.9981084489
5381;0;1583;0;0.9981084489
5382;0;1583;0;0.9981084489
5383;0;1583;0;0.9981084489
5384;0;1583;0;0.9981084489
5385;0;1583;0;0.9981084489
5386;0;1583;0;0.9981084489
5387;0;1583;0;0.9981084489
5388;0;1583;0;0.9981084489
5389;0;1583;0;0.9981084489
5390;0;1583;0;0.9981084489
5391;0;1583;0;0.9981084489
5392;0;1583;0;0.9981084489
5393;0;1583;0;0.9981084489
5394;0;1583;0;0.9981084489
5395;0;1583;0;0.9981084489
5396;0;1583;0;0.9981084489
5397;0;1583;0;0.9981084489
5398;0;1583;0;0.9981084489
5399;0;1583;0;0.9981084489
5400;1;1584;0.000630517;0.998738966
5401;0;1584;0;0.998738966
5402;0;1584;0;0.998738966
5403;0;1584;0;0.998738966
5404;0;1584;0;0.998738966
5405;0;1584;0;0.998738966
5406;0;1584;0;0.998738966
5407;0;1584;0;0.998738966
5408;0;1584;0;0.998738966
5409;0;1584;0;0.998738966
5410;0;1584;0;0.998738966
5411;0;1584;0;0.998738966
5412;0;1584;0;0.998738966
5413;0;1584;0;0.998738966
5414;0;1584;0;0.998738966
5415;0;1584;0;0.998738966
5416;0;1584;0;0.998738966
5417;0;1584;0;0.998738966
5418;0;1584;0;0.998738966
5419;0;1584;0;0.998738966
5420;0;1584;0;0.998738966
5421;0;1584;0;0.998738966
5422;0;1584;0;0.998738966
5423;0;1584;0;0.998738966
5424;0;1584;0;0.998738966
5425;0;1584;0;0.998738966
5426;0;1584;0;0.998738966
5427;0;1584;0;0.998738966
5428;0;1584;0;0.998738966
5429;0;1584;0;0.998738966
5430;0;1584;0;0.998738966
5431;0;1584;0;0.998738966
5432;0;1584;0;0.998738966
5433;0;1584;0;0.998738966
5434;0;1584;0;0.998738966
5435;0;1584;0;0.998738966
5436;0;1584;0;0.998738966
5437;0;1584;0;0.998738966
5438;0;1584;0;0.998738966
5439;0;1584;0;0.998738966
5440;0;1584;0;0.998738966
5441;0;1584;0;0.998738966
5442;0;1584;0;0.998738966
5443;0;1584;0;0.998738966
5444;0;1584;0;0.998738966
5445;0;1584;0;0.998738966
5446;0;1584;0;0.998738966
5447;0;1584;0;0.998738966
5448;0;1584;0;0.998738966
5449;0;1584;0;0.998738966
5450;0;1584;0;0.998738966
5451;0;1584;0;0.998738966
5452;0;1584;0;0.998738966
5453;0;1584;0;0.998738966
5454;0;1584;0;0.998738966
5455;0;1584;0;0.998738966
5456;0;1584;0;0.998738966
5457;0;1584;0;0.998738966
5458;0;1584;0;0.998738966
5459;0;1584;0;0.998738966
5460;0;1584;0;0.998738966
5461;0;1584;0;0.998738966
5462;0;1584;0;0.998738966
5463;0;1584;0;0.998738966
5464;0;1584;0;0.998738966
5465;0;1584;0;0.998738966
5466;0;1584;0;0.998738966
5467;0;1584;0;0.998738966
5468;0;1584;0;0.998738966
5469;0;1584;0;0.998738966
5470;0;1584;0;0.998738966
5471;0;1584;0;0.998738966
5472;0;1584;0;0.998738966
5473;0;1584;0;0.998738966
5474;0;1584;0;0.998738966
5475;0;1584;0;0.998738966
5476;0;1584;0;0.998738966
5477;0;1584;0;0.998738966
5478;0;1584;0;0.998738966
5479;0;1584;0;0.998738966
5480;0;1584;0;0.998738966
5481;0;1584;0;0.998738966
5482;0;1584;0;0.998738966
5483;0;1584;0;0.998738966
5484;0;1584;0;0.998738966
5485;0;1584;0;0.998738966
5486;0;1584;0;0.998738966
5487;0;1584;0;0.998738966
5488;0;1584;0;0.998738966
5489;0;1584;0;0.998738966
5490;0;1584;0;0.998738966
5491;0;1584;0;0.998738966
5492;0;1584;0;0.998738966
5493;0;1584;0;0.998738966
5494;0;1584;0;0.998738966
5495;0;1584;0;0.998738966
5496;0;1584;0;0.998738966
5497;0;1584;0;0.998738966
5498;0;1584;0;0.998738966
5499;0;1584;0;0.998738966
5500;0;1584;0;0.998738966
5501;0;1584;0;0.998738966
5502;0;1584;0;0.998738966
5503;0;1584;0;0.998738966
5504;0;1584;0;0.998738966
5505;0;1584;0;0.998738966
5506;0;1584;0;0.998738966
5507;0;1584;0;0.998738966
5508;0;1584;0;0.998738966
5509;0;1584;0;0.998738966
5510;0;1584;0;0.998738966
5511;0;1584;0;0.998738966
5512;0;1584;0;0.998738966
5513;0;1584;0;0.998738966
5514;0;1584;0;0.998738966
5515;0;1584;0;0.998738966
5516;0;1584;0;0.998738966
5517;0;1584;0;0.998738966
5518;0;1584;0;0.998738966
5519;0;1584;0;0.998738966
5520;0;1584;0;0.998738966
5521;0;1584;0;0.998738966
5522;0;1584;0;0.998738966
5523;0;1584;0;0.998738966
5524;0;1584;0;0.998738966
5525;0;1584;0;0.998738966
5526;0;1584;0;0.998738966
5527;0;1584;0;0.998738966
5528;0;1584;0;0.998738966
5529;0;1584;0;0.998738966
5530;0;1584;0;0.998738966
5531;0;1584;0;0.998738966
5532;0;1584;0;0.998738966
5533;0;1584;0;0.998738966
5534;0;1584;0;0.998738966
5535;0;1584;0;0.998738966
5536;0;1584;0;0.998738966
5537;0;1584;0;0.998738966
5538;0;1584;0;0.998738966
5539;0;1584;0;0.998738966
5540;0;1584;0;0.998738966
5541;0;1584;0;0.998738966
5542;0;1584;0;0.998738966
5543;0;1584;0;0.998738966
5544;0;1584;0;0.998738966
5545;0;1584;0;0.998738966
5546;0;1584;0;0.998738966
5547;0;1584;0;0.998738966
5548;0;1584;0;0.998738966
5549;0;1584;0;0.998738966
5550;0;1584;0;0.998738966
5551;0;1584;0;0.998738966
5552;0;1584;0;0.998738966
5553;0;1584;0;0.998738966
5554;0;1584;0;0.998738966
5555;0;1584;0;0.998738966
5556;0;1584;0;0.998738966
5557;0;1584;0;0.998738966
5558;0;1584;0;0.998738966
5559;0;1584;0;0.998738966
5560;0;1584;0;0.998738966
5561;0;1584;0;0.998738966
5562;0;1584;0;0.998738966
5563;0;1584;0;0.998738966
5564;0;1584;0;0.998738966
5565;0;1584;0;0.998738966
5566;0;1584;0;0.998738966
5567;0;1584;0;0.998738966
5568;0;1584;0;0.998738966
5569;0;1584;0;0.998738966
5570;0;1584;0;0.998738966
5571;0;1584;0;0.998738966
5572;0;1584;0;0.998738966
5573;0;1584;0;0.998738966
5574;0;1584;0;0.998738966
5575;0;1584;0;0.998738966
5576;0;1584;0;0.998738966
5577;0;1584;0;0.998738966
5578;0;1584;0;0.998738966
5579;0;1584;0;0.998738966
5580;0;1584;0;0.998738966
5581;0;1584;0;0.998738966
5582;0;1584;0;0.998738966
5583;0;1584;0;0.998738966
5584;0;1584;0;0.998738966
5585;0;1584;0;0.998738966
5586;0;1584;0;0.998738966
5587;0;1584;0;0.998738966
5588;0;1584;0;0.998738966
5589;0;1584;0;0.998738966
5590;0;1584;0;0.998738966
5591;0;1584;0;0.998738966
5592;0;1584;0;0.998738966
5593;0;1584;0;0.998738966
5594;0;1584;0;0.998738966
5595;0;1584;0;0.998738966
5596;0;1584;0;0.998738966
5597;0;1584;0;0.998738966
5598;0;1584;0;0.998738966
5599;0;1584;0;0.998738966
5600;0;1584;0;0.998738966
5601;0;1584;0;0.998738966
5602;0;1584;0;0.998738966
5603;0;1584;0;0.998738966
5604;0;1584;0;0.998738966
5605;0;1584;0;0.998738966
5606;0;1584;0;0.998738966
5607;0;1584;0;0.998738966
5608;0;1584;0;0.998738966
5609;0;1584;0;0.998738966
5610;0;1584;0;0.998738966
5611;0;1584;0;0.998738966
5612;0;1584;0;0.998738966
5613;0;1584;0;0.998738966
5614;0;1584;0;0.998738966
5615;0;1584;0;0.998738966
5616;0;1584;0;0.998738966
5617;0;1584;0;0.998738966
5618;0;1584;0;0.998738966
5619;0;1584;0;0.998738966
5620;0;1584;0;0.998738966
5621;0;1584;0;0.998738966
5622;0;1584;0;0.998738966
5623;0;1584;0;0.998738966
5624;0;1584;0;0.998738966
5625;0;1584;0;0.998738966
5626;0;1584;0;0.998738966
5627;0;1584;0;0.998738966
5628;0;1584;0;0.998738966
5629;0;1584;0;0.998738966
5630;0;1584;0;0.998738966
5631;0;1584;0;0.998738966
5632;0;1584;0;0.998738966
5633;0;1584;0;0.998738966
5634;0;1584;0;0.998738966
5635;0;1584;0;0.998738966
5636;0;1584;0;0.998738966
5637;0;1584;0;0.998738966
5638;0;1584;0;0.998738966
5639;0;1584;0;0.998738966
5640;0;1584;0;0.998738966
5641;0;1584;0;0.998738966
5642;0;1584;0;0.998738966
5643;0;1584;0;0.998738966
5644;0;1584;0;0.998738966
5645;0;1584;0;0.998738966
5646;0;1584;0;0.998738966
5647;0;1584;0;0.998738966
5648;0;1584;0;0.998738966
5649;0;1584;0;0.998738966
5650;0;1584;0;0.998738966
5651;0;1584;0;0.998738966
5652;0;1584;0;0.998738966
5653;0;1584;0;0.998738966
5654;0;1584;0;0.998738966
5655;0;1584;0;0.998738966
5656;0;1584;0;0.998738966
5657;0;1584;0;0.998738966
5658;0;1584;0;0.998738966
5659;0;1584;0;0.998738966
5660;0;1584;0;0.998738966
5661;0;1584;0;0.998738966
5662;0;1584;0;0.998738966
5663;0;1584;0;0.998738966
5664;0;1584;0;0.998738966
5665;0;1584;0;0.998738966
5666;0;1584;0;0.998738966
5667;0;1584;0;0.998738966
5668;0;1584;0;0.998738966
5669;0;1584;0;0.998738966
5670;0;1584;0;0.998738966
5671;0;1584;0;0.998738966
5672;0;1584;0;0.998738966
5673;0;1584;0;0.998738966
5674;0;1584;0;0.998738966
5675;0;1584;0;0.998738966
5676;0;1584;0;0.998738966
5677;0;1584;0;0.998738966
5678;0;1584;0;0.998738966
5679;0;1584;0;0.998738966
5680;0;1584;0;0.998738966
5681;0;1584;0;0.998738966
5682;0;1584;0;0.998738966
5683;0;1584;0;0.998738966
5684;0;1584;0;0.998738966
5685;0;1584;0;0.998738966
5686;0;1584;0;0.998738966
5687;0;1584;0;0.998738966
5688;0;1584;0;0.998738966
5689;0;1584;0;0.998738966
5690;0;1584;0;0.998738966
5691;0;1584;0;0.998738966
5692;0;1584;0;0.998738966
5693;0;1584;0;0.998738966
5694;0;1584;0;0.998738966
5695;0;1584;0;0.998738966
5696;0;1584;0;0.998738966
5697;0;1584;0;0.998738966
5698;0;1584;0;0.998738966
5699;0;1584;0;0.998738966
5700;0;1584;0;0.998738966
5701;0;1584;0;0.998738966
5702;0;1584;0;0.998738966
5703;0;1584;0;0.998738966
5704;0;1584;0;0.998738966
5705;0;1584;0;0.998738966
5706;0;1584;0;0.998738966
5707;0;1584;0;0.998738966
5708;0;1584;0;0.998738966
5709;0;1584;0;0.998738966
5710;0;1584;0;0.998738966
5711;0;1584;0;0.998738966
5712;0;1584;0;0.998738966
5713;0;1584;0;0.998738966
5714;0;1584;0;0.998738966
5715;0;1584;0;0.998738966
5716;0;1584;0;0.998738966
5717;0;1584;0;0.998738966
5718;0;1584;0;0.998738966
5719;0;1584;0;0.998738966
5720;0;1584;0;0.998738966
5721;0;1584;0;0.998738966
5722;0;1584;0;0.998738966
5723;0;1584;0;0.998738966
5724;0;1584;0;0.998738966
5725;0;1584;0;0.998738966
5726;0;1584;0;0.998738966
5727;0;1584;0;0.998738966
5728;0;1584;0;0.998738966
5729;0;1584;0;0.998738966
5730;0;1584;0;0.998738966
5731;0;1584;0;0.998738966
5732;0;1584;0;0.998738966
5733;0;1584;0;0.998738966
5734;0;1584;0;0.998738966
5735;0;1584;0;0.998738966
5736;0;1584;0;0.998738966
5737;0;1584;0;0.998738966
5738;0;1584;0;0.998738966
5739;0;1584;0;0.998738966
5740;0;1584;0;0.998738966
5741;0;1584;0;0.998738966
5742;0;1584;0;0.998738966
5743;0;1584;0;0.998738966
5744;0;1584;0;0.998738966
5745;0;1584;0;0.998738966
5746;0;1584;0;0.998738966
5747;0;1584;0;0.998738966
5748;0;1584;0;0.998738966
5749;0;1584;0;0.998738966
5750;0;1584;0;0.998738966
5751;0;1584;0;0.998738966
5752;0;1584;0;0.998738966
5753;0;1584;0;0.998738966
5754;0;1584;0;0.998738966
5755;0;1584;0;0.998738966
5756;0;1584;0;0.998738966
5757;0;1584;0;0.998738966
5758;0;1584;0;0.998738966
5759;0;1584;0;0.998738966
5760;0;1584;0;0.998738966
5761;0;1584;0;0.998738966
5762;0;1584;0;0.998738966
5763;0;1584;0;0.998738966
5764;0;1584;0;0.998738966
5765;0;1584;0;0.998738966
5766;0;1584;0;0.998738966
5767;0;1584;0;0.998738966
5768;0;1584;0;0.998738966
5769;0;1584;0;0.998738966
5770;0;1584;0;0.998738966
5771;0;1584;0;0.998738966
5772;0;1584;0;0.998738966
5773;0;1584;0;0.998738966
5774;0;1584;0;0.998738966
5775;0;1584;0;0.998738966
5776;0;1584;0;0.998738966
5777;0;1584;0;0.998738966
5778;0;1584;0;0.998738966
5779;0;1584;0;0.998738966
5780;0;1584;0;0.998738966
5781;0;1584;0;0.998738966
5782;0;1584;0;0.998738966
5783;0;1584;0;0.998738966
5784;0;1584;0;0.998738966
5785;0;1584;0;0.998738966
5786;0;1584;0;0.998738966
5787;0;1584;0;0.998738966
5788;0;1584;0;0.998738966
5789;0;1584;0;0.998738966
5790;0;1584;0;0.998738966
5791;0;1584;0;0.998738966
5792;0;1584;0;0.998738966
5793;0;1584;0;0.998738966
5794;0;1584;0;0.998738966
5795;0;1584;0;0.998738966
5796;0;1584;0;0.998738966
5797;0;1584;0;0.998738966
5798;0;1584;0;0.998738966
5799;0;1584;0;0.998738966
5800;0;1584;0;0.998738966
5801;0;1584;0;0.998738966
5802;0;1584;0;0.998738966
5803;0;1584;0;0.998738966
5804;0;1584;0;0.998738966
5805;0;1584;0;0.998738966
5806;0;1584;0;0.998738966
5807;0;1584;0;0.998738966
5808;0;1584;0;0.998738966
5809;0;1584;0;0.998738966
5810;0;1584;0;0.998738966
5811;0;1584;0;0.998738966
5812;0;1584;0;0.998738966
5813;0;1584;0;0.998738966
5814;0;1584;0;0.998738966
5815;0;1584;0;0.998738966
5816;0;1584;0;0.998738966
5817;0;1584;0;0.998738966
5818;0;1584;0;0.998738966
5819;0;1584;0;0.998738966
5820;0;1584;0;0.998738966
5821;0;1584;0;0.998738966
5822;0;1584;0;0.998738966
5823;0;1584;0;0.998738966
5824;0;1584;0;0.998738966
5825;0;1584;0;0.998738966
5826;0;1584;0;0.998738966
5827;0;1584;0;0.998738966
5828;0;1584;0;0.998738966
5829;0;1584;0;0.998738966
5830;0;1584;0;0.998738966
5831;0;1584;0;0.998738966
5832;0;1584;0;0.998738966
5833;0;1584;0;0.998738966
5834;0;1584;0;0.998738966
5835;0;1584;0;0.998738966
5836;0;1584;0;0.998738966
5837;0;1584;0;0.998738966
5838;0;1584;0;0.998738966
5839;0;1584;0;0.998738966
5840;0;1584;0;0.998738966
5841;0;1584;0;0.998738966
5842;0;1584;0;0.998738966
5843;0;1584;0;0.998738966
5844;0;1584;0;0.998738966
5845;0;1584;0;0.998738966
5846;0;1584;0;0.998738966
5847;0;1584;0;0.998738966
5848;0;1584;0;0.998738966
5849;0;1584;0;0.998738966
5850;0;1584;0;0.998738966
5851;0;1584;0;0.998738966
5852;0;1584;0;0.998738966
5853;0;1584;0;0.998738966
5854;0;1584;0;0.998738966
5855;0;1584;0;0.998738966
5856;0;1584;0;0.998738966
5857;0;1584;0;0.998738966
5858;0;1584;0;0.998738966
5859;0;1584;0;0.998738966
5860;0;1584;0;0.998738966
5861;0;1584;0;0.998738966
5862;0;1584;0;0.998738966
5863;0;1584;0;0.998738966
5864;0;1584;0;0.998738966
5865;0;1584;0;0.998738966
5866;0;1584;0;0.998738966
5867;0;1584;0;0.998738966
5868;0;1584;0;0.998738966
5869;0;1584;0;0.998738966
5870;0;1584;0;0.998738966
5871;0;1584;0;0.998738966
5872;0;1584;0;0.998738966
5873;0;1584;0;0.998738966
5874;0;1584;0;0.998738966
5875;0;1584;0;0.998738966
5876;0;1584;0;0.998738966
5877;0;1584;0;0.998738966
5878;0;1584;0;0.998738966
5879;0;1584;0;0.998738966
5880;0;1584;0;0.998738966
5881;0;1584;0;0.998738966
5882;0;1584;0;0.998738966
5883;0;1584;0;0.998738966
5884;0;1584;0;0.998738966
5885;0;1584;0;0.998738966
5886;0;1584;0;0.998738966
5887;0;1584;0;0.998738966
5888;0;1584;0;0.998738966
5889;0;1584;0;0.998738966
5890;0;1584;0;0.998738966
5891;0;1584;0;0.998738966
5892;0;1584;0;0.998738966
5893;0;1584;0;0.998738966
5894;0;1584;0;0.998738966
5895;0;1584;0;0.998738966
5896;0;1584;0;0.998738966
5897;0;1584;0;0.998738966
5898;0;1584;0;0.998738966
5899;0;1584;0;0.998738966
5900;0;1584;0;0.998738966
5901;0;1584;0;0.998738966
5902;0;1584;0;0.998738966
5903;0;1584;0;0.998738966
5904;0;1584;0;0.998738966
5905;0;1584;0;0.998738966
5906;0;1584;0;0.998738966
5907;0;1584;0;0.998738966
5908;0;1584;0;0.998738966
5909;0;1584;0;0.998738966
5910;0;1584;0;0.998738966
5911;0;1584;0;0.998738966
5912;0;1584;0;0.998738966
5913;0;1584;0;0.998738966
5914;0;1584;0;0.998738966
5915;0;1584;0;0.998738966
5916;0;1584;0;0.998738966
5917;0;1584;0;0.998738966
5918;0;1584;0;0.998738966
5919;0;1584;0;0.998738966
5920;0;1584;0;0.998738966
5921;0;1584;0;0.998738966
5922;0;1584;0;0.998738966
5923;0;1584;0;0.998738966
5924;0;1584;0;0.998738966
5925;0;1584;0;0.998738966
5926;0;1584;0;0.998738966
5927;0;1584;0;0.998738966
5928;0;1584;0;0.998738966
5929;0;1584;0;0.998738966
5930;0;1584;0;0.998738966
5931;0;1584;0;0.998738966
5932;0;1584;0;0.998738966
5933;0;1584;0;0.998738966
5934;0;1584;0;0.998738966
5935;0;1584;0;0.998738966
5936;0;1584;0;0.998738966
5937;0;1584;0;0.998738966
5938;0;1584;0;0.998738966
5939;0;1584;0;0.998738966
5940;0;1584;0;0.998738966
5941;0;1584;0;0.998738966
5942;0;1584;0;0.998738966
5943;0;1584;0;0.998738966
5944;0;1584;0;0.998738966
5945;0;1584;0;0.998738966
5946;0;1584;0;0.998738966
5947;0;1584;0;0.998738966
5948;0;1584;0;0.998738966
5949;0;1584;0;0.998738966
5950;0;1584;0;0.998738966
5951;0;1584;0;0.998738966
