Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
6671;0;1586;0;1
6672;0;1586;0;1
6673;0;1586;0;1
6674;0;1586;0;1
6675;0;1586;0;1
6676;0;1586;0;1
6677;0;1586;0;1
6678;0;1586;0;1
6679;0;1586;0;1
6680;0;1586;0;1
6681;0;1586;0;1
6682;0;1586;0;1
6683;0;1586;0;1
6684;0;1586;0;1
6685;0;1586;0;1
6686;0;1586;0;1
6687;0;1586;0;1
6688;0;1586;0;1
6689;0;1586;0;1
6690;0;1586;0;1
6691;0;1586;0;1
6692;0;1586;0;1
6693;0;1586;0;1
6694;0;1586;0;1
6695;0;1586;0;1
6696;0;1586;0;1
6697;0;1586;0;1
6698;0;1586;0;1
6699;0;1586;0;1
6700;0;1586;0;1
6701;0;1586;0;1
6702;0;1586;0;1
6703;0;1586;0;1
6704;0;1586;0;1
6705;0;1586;0;1
6706;0;1586;0;1
6707;0;1586;0;1
6708;0;1586;0;1
6709;0;1586;0;1
6710;0;1586;0;1
6711;0;1586;0;1
6712;0;1586;0;1
6713;0;1586;0;1
6714;0;1586;0;1
6715;0;1586;0;1
6716;0;1586;0;1
6717;0;1586;0;1
6718;0;1586;0;1
6719;0;1586;0;1
6720;0;1586;0;1
6721;0;1586;0;1
6722;0;1586;0;1
6723;0;1586;0;1
6724;0;1586;0;1
6725;0;1586;0;1
6726;0;1586;0;1
6727;0;1586;0;1
6728;0;1586;0;1
6729;0;1586;0;1
6730;0;1586;0;1
6731;0;1586;0;1
6732;0;1586;0;1
6733;0;1586;0;1
6734;0;1586;0;1
6735;0;1586;0;1
6736;0;1586;0;1
6737;0;1586;0;1
6738;0;1586;0;1
6739;0;1586;0;1
6740;0;1586;0;1
6741;0;1586;0;1
6742;0;1586;0;1
6743;0;1586;0;1
6744;0;1586;0;1
6745;0;1586;0;1
6746;0;1586;0;1
6747;0;1586;0;1
6748;0;1586;0;1
6749;0;1586;0;1
6750;0;1586;0;1
6751;0;1586;0;1
6752;0;1586;0;1
6753;0;1586;0;1
6754;0;1586;0;1
6755;0;1586;0;1
6756;0;1586;0;1
6757;0;1586;0;1
6758;0;1586;0;1
6759;0;1586;0;1
6760;0;1586;0;1
6761;0;1586;0;1
6762;0;1586;0;1
6763;0;1586;0;1
6764;0;1586;0;1
6765;0;1586;0;1
6766;0;1586;0;1
6767;0;1586;0;1
6768;0;1586;0;1
6769;0;1586;0;1
6770;0;1586;0;1
6771;0;1586;0;1
6772;0;1586;0;1
6773;0;1586;0;1
6774;0;1586;0;1
6775;0;1586;0;1
6776;0;1586;0;1
6777;0;1586;0;1
6778;0;1586;0;1
6779;0;1586;0;1
6780;0;1586;0;1
6781;0;1586;0;1
6782;0;1586;0;1
6783;0;1586;0;1
6784;0;1586;0;1
6785;0;1586;0;1
6786;0;1586;0;1
6787;0;1586;0;1
6788;0;1586;0;1
6789;0;1586;0;1
6790;0;1586;0;1
6791;0;1586;0;1
6792;0;1586;0;1
6793;0;1586;0;1
6794;0;1586;0;1
6795;0;1586;0;1
6796;0;1586;0;1
6797;0;1586;0;1
6798;0;1586;0;1
6799;0;1586;0;1
6800;0;1586;0;1
6801;0;1586;0;1
6802;0;1586;0;1
6803;0;1586;0;1
6804;0;1586;0;1
6805;0;1586;0;1
6806;0;1586;0;1
6807;0;1586;0;1
6808;0;1586;0;1
6809;0;1586;0;1
6810;0;1586;0;1
6811;0;1586;0;1
6812;0;1586;0;1
6813;0;1586;0;1
6814;0;1586;0;1
6815;0;1586;0;1
6816;0;1586;0;1
6817;0;1586;0;1
6818;0;1586;0;1
6819;0;1586;0;1
6820;0;1586;0;1
6821;0;1586;0;1
6822;0;1586;0;1
6823;0;1586;0;1
6824;0;1586;0;1
6825;0;1586;0;1
6826;0;1586;0;1
6827;0;1586;0;1
6828;0;1586;0;1
6829;0;1586;0;1
6830;0;1586;0;1
6831;0;1586;0;1
6832;0;1586;0;1
6833;0;1586;0;1
6834;0;1586;0;1
6835;0;1586;0;1
6836;0;1586;0;1
6837;0;1586;0;1
6838;0;1586;0;1
6839;0;1586;0;1
6840;0;1586;0;1
6841;0;1586;0;1
6842;0;1586;0;1
6843;0;1586;0;1
6844;0;1586;0;1
6845;0;1586;0;1
6846;0;1586;0;1
6847;0;1586;0;1
6848;0;1586;0;1
6849;0;1586;0;1
6850;0;1586;0;1
6851;0;1586;0;1
6852;0;1586;0;1
6853;0;1586;0;1
6854;0;1586;0;1
6855;0;1586;0;1
6856;0;1586;0;1
6857;0;1586;0;1
6858;0;1586;0;1
6859;0;1586;0;1
6860;0;1586;0;1
6861;0;1586;0;1
6862;0;1586;0;1
6863;0;1586;0;1
6864;0;1586;0;1
6865;0;1586;0;1
6866;0;1586;0;1
6867;0;1586;0;1
6868;0;1586;0;1
6869;0;1586;0;1
6870;0;1586;0;1
6871;0;1586;0;1
6872;0;1586;0;1
6873;0;1586;0;1
6874;0;1586;0;1
6875;0;1586;0;1
6876;0;1586;0;1
6877;0;1586;0;1
6878;0;1586;0;1
6879;0;1586;0;1
6880;0;1586;0;1
6881;0;1586;0;1
6882;0;1586;0;1
6883;0;1586;0;1
6884;0;1586;0;1
6885;0;1586;0;1
6886;0;1586;0;1
6887;0;1586;0;1
6888;0;1586;0;1
6889;0;1586;0;1
6890;0;1586;0;1
6891;0;1586;0;1
6892;0;1586;0;1
6893;0;1586;0;1
6894;0;1586;0;1
6895;0;1586;0;1
6896;0;1586;0;1
6897;0;1586;0;1
6898;0;1586;0;1
6899;0;1586;0;1
6900;0;1586;0;1
6901;0;1586;0;1
6902;0;1586;0;1
6903;0;1586;0;1
6904;0;1586;0;1
6905;0;1586;0;1
6906;0;1586;0;1
6907;0;1586;0;1
6908;0;1586;0;1
6909;0;1586;0;1
6910;0;1586;0;1
6911;0;1586;0;1
6912;0;1586;0;1
6913;0;1586;0;1
6914;0;1586;0;1
6915;0;1586;0;1
6916;0;1586;0;1
6917;0;1586;0;1
6918;0;1586;0;1
6919;0;1586;0;1
6920;0;1586;0;1
6921;0;1586;0;1
6922;0;1586;0;1
6923;0;1586;0;1
6924;0;1586;0;1
6925;0;1586;0;1
6926;0;1586;0;1
6927;0;1586;0;1
6928;0;1586;0;1
6929;0;1586;0;1
6930;0;1586;0;1
6931;0;1586;0;1
6932;0;1586;0;1
6933;0;1586;0;1
6934;0;1586;0;1
6935;0;1586;0;1
6936;0;1586;0;1
6937;0;1586;0;1
6938;0;1586;0;1
6939;0;1586;0;1
6940;0;1586;0;1
6941;0;1586;0;1
6942;0;1586;0;1
6943;0;1586;0;1
6944;0;1586;0;1
6945;0;1586;0;1
6946;0;1586;0;1
6947;0;1586;0;1
6948;0;1586;0;1
6949;0;1586;0;1
6950;0;1586;0;1
6951;0;1586;0;1
6952;0;1586;0;1
6953;0;1586;0;1
6954;0;1586;0;1
6955;0;1586;0;1
6956;0;1586;0;1
6957;0;1586;0;1
6958;0;1586;0;1
6959;0;1586;0;1
6960;0;1586;0;1
6961;0;1586;0;1
6962;0;1586;0;1
6963;0;1586;0;1
6964;0;1586;0;1
6965;0;1586;0;1
6966;0;1586;0;1
6967;0;1586;0;1
6968;0;1586;0;1
6969;0;1586;0;1
6970;0;1586;0;1
6971;0;1586;0;1
6972;0;1586;0;1
6973;0;1586;0;1
6974;0;1586;0;1
6975;0;1586;0;1
6976;0;1586;0;1
6977;0;1586;0;1
6978;0;1586;0;1
6979;0;1586;0;1
6980;0;1586;0;1
6981;0;1586;0;1
6982;0;1586;0;1
6983;0;1586;0;1
6984;0;1586;0;1
6985;0;1586;0;1
6986;0;1586;0;1
6987;0;1586;0;1
6988;0;1586;0;1
6989;0;1586;0;1
6990;0;1586;0;1
6991;0;1586;0;1
6992;0;1586;0;1
6993;0;1586;0;1
6994;0;1586;0;1
6995;0;1586;0;1
6996;0;1586;0;1
6997;0;1586;0;1
6998;0;1586;0;1
6999;0;1586;0;1
7000;0;1586;0;1
7001;0;1586;0;1
7002;0;1586;0;1
7003;0;1586;0;1
7004;0;1586;0;1
7005;0;1586;0;1
7006;0;1586;0;1
7007;0;1586;0;1
7008;0;1586;0;1
7009;0;1586;0;1
7010;0;1586;0;1
7011;0;1586;0;1
7012;0;1586;0;1
7013;0;1586;0;1
7014;0;1586;0;1
7015;0;1586;0;1
7016;0;1586;0;1
7017;0;1586;0;1
7018;0;1586;0;1
7019;0;1586;0;1
7020;0;1586;0;1
7021;0;1586;0;1
7022;0;1586;0;1
7023;0;1586;0;1
7024;0;1586;0;1
7025;0;1586;0;1
7026;0;1586;0;1
7027;0;1586;0;1
7028;0;1586;0;1
7029;0;1586;0;1
7030;0;1586;0;1
7031;0;1586;0;1
7032;0;1586;0;1
7033;0;1586;0;1
7034;0;1586;0;1
7035;0;1586;0;1
7036;0;1586;0;1
7037;0;1586;0;1
7038;0;1586;0;1
7039;0;1586;0;1
7040;0;1586;0;1
7041;0;1586;0;1
7042;0;1586;0;1
7043;0;1586;0;1
7044;0;1586;0;1
7045;0;1586;0;1
7046;0;1586;0;1
7047;0;1586;0;1
7048;0;1586;0;1
7049;0;1586;0;1
7050;0;1586;0;1
7051;0;1586;0;1
7052;0;1586;0;1
7053;0;1586;0;1
7054;0;1586;0;1
7055;0;1586;0;1
7056;0;1586;0;1
7057;0;1586;0;1
7058;0;1586;0;1
7059;0;1586;0;1
7060;0;1586;0;1
7061;0;1586;0;1
7062;0;1586;0;1
7063;0;1586;0;1
7064;0;1586;0;1
7065;0;1586;0;1
7066;0;1586;0;1
7067;0;1586;0;1
7068;0;1586;0;1
7069;0;1586;0;1
7070;0;1586;0;1
7071;0;1586;0;1
7072;0;1586;0;1
7073;0;1586;0;1
7074;0;1586;0;1
7075;0;1586;0;1
7076;0;1586;0;1
7077;0;1586;0;1
7078;0;1586;0;1
7079;0;1586;0;1
7080;0;1586;0;1
7081;0;1586;0;1
7082;0;1586;0;1
7083;0;1586;0;1
7084;0;1586;0;1
7085;0;1586;0;1
7086;0;1586;0;1
7087;0;1586;0;1
7088;0;1586;0;1
7089;0;1586;0;1
7090;0;1586;0;1
7091;0;1586;0;1
7092;0;1586;0;1
7093;0;1586;0;1
7094;0;1586;0;1
7095;0;1586;0;1
7096;0;1586;0;1
7097;0;1586;0;1
7098;0;1586;0;1
7099;0;1586;0;1
7100;0;1586;0;1
7101;0;1586;0;1
7102;0;1586;0;1
7103;0;1586;0;1
7104;0;1586;0;1
7105;0;1586;0;1
7106;0;1586;0;1
7107;0;1586;0;1
7108;0;1586;0;1
7109;0;1586;0;1
7110;0;1586;0;1
7111;0;1586;0;1
7112;0;1586;0;1
7113;0;1586;0;1
7114;0;1586;0;1
7115;0;1586;0;1
7116;0;1586;0;1
7117;0;1586;0;1
7118;0;1586;0;1
7119;0;1586;0;1
7120;0;1586;0;1
7121;0;1586;0;1
7122;0;1586;0;1
7123;0;1586;0;1
7124;0;1586;0;1
7125;0;1586;0;1
7126;0;1586;0;1
7127;0;1586;0;1
7128;0;1586;0;1
7129;0;1586;0;1
7130;0;1586;0;1
7131;0;1586;0;1
7132;0;1586;0;1
7133;0;1586;0;1
7134;0;1586;0;1
7135;0;1586;0;1
7136;0;1586;0;1
7137;0;1586;0;1
7138;0;1586;0;1
7139;0;1586;0;1
7140;0;1586;0;1
7141;0;1586;0;1
7142;0;1586;0;1
7143;0;1586;0;1
7144;0;1586;0;1
7145;0;1586;0;1
7146;0;1586;0;1
7147;0;1586;0;1
7148;0;1586;0;1
7149;0;1586;0;1
7150;0;1586;0;1
7151;0;1586;0;1
7152;0;1586;0;1
7153;0;1586;0;1
7154;0;1586;0;1
7155;0;1586;0;1
7156;0;1586;0;1
7157;0;1586;0;1
7158;0;1586;0;1
7159;0;1586;0;1
7160;0;1586;0;1
7161;0;1586;0;1
7162;0;1586;0;1
7163;0;1586;0;1
7164;0;1586;0;1
7165;0;1586;0;1
7166;0;1586;0;1
7167;0;1586;0;1
7168;0;1586;0;1
7169;0;1586;0;1
7170;0;1586;0;1
7171;0;1586;0;1
7172;0;1586;0;1
7173;0;1586;0;1
7174;0;1586;0;1
7175;0;1586;0;1
7176;0;1586;0;1
7177;0;1586;0;1
7178;0;1586;0;1
7179;0;1586;0;1
7180;0;1586;0;1
7181;0;1586;0;1
7182;0;1586;0;1
7183;0;1586;0;1
7184;0;1586;0;1
7185;0;1586;0;1
7186;0;1586;0;1
7187;0;1586;0;1
7188;0;1586;0;1
7189;0;1586;0;1
7190;0;1586;0;1
7191;0;1586;0;1
7192;0;1586;0;1
7193;0;1586;0;1
7194;0;1586;0;1
7195;0;1586;0;1
7196;0;1586;0;1
7197;0;1586;0;1
7198;0;1586;0;1
7199;0;1586;0;1
7200;0;1586;0;1
7201;0;1586;0;1
7202;0;1586;0;1
7203;0;1586;0;1
7204;0;1586;0;1
7205;0;1586;0;1
7206;0;1586;0;1
7207;0;1586;0;1
7208;0;1586;0;1
7209;0;1586;0;1
7210;0;1586;0;1
7211;0;1586;0;1
7212;0;1586;0;1
7213;0;1586;0;1
7214;0;1586;0;1
7215;0;1586;0;1
7216;0;1586;0;1
7217;0;1586;0;1
7218;0;1586;0;1
7219;0;1586;0;1
7220;0;1586;0;1
7221;0;1586;0;1
7222;0;1586;0;1
7223;0;1586;0;1
7224;0;1586;0;1
7225;0;1586;0;1
7226;0;1586;0;1
7227;0;1586;0;1
7228;0;1586;0;1
7229;0;1586;0;1
7230;0;1586;0;1
7231;0;1586;0;1
7232;0;1586;0;1
7233;0;1586;0;1
7234;0;1586;0;1
7235;0;1586;0;1
7236;0;1586;0;1
7237;0;1586;0;1
7238;0;1586;0;1
7239;0;1586;0;1
7240;0;1586;0;1
7241;0;1586;0;1
7242;0;1586;0;1
7243;0;1586;0;1
7244;0;1586;0;1
7245;0;1586;0;1
7246;0;1586;0;1
7247;0;1586;0;1
7248;0;1586;0;1
7249;0;1586;0;1
7250;0;1586;0;1
7251;0;1586;0;1
7252;0;1586;0;1
7253;0;1586;0;1
7254;0;1586;0;1
7255;0;1586;0;1
7256;0;1586;0;1
7257;0;1586;0;1
7258;0;1586;0;1
7259;0;1586;0;1
7260;0;1586;0;1
7261;0;1586;0;1
7262;0;1586;0;1
7263;0;1586;0;1
7264;0;1586;0;1
7265;0;1586;0;1
7266;0;1586;0;1
7267;0;1586;0;1
7268;0;1586;0;1
7269;0;1586;0;1
7270;0;1586;0;1
7271;0;1586;0;1
7272;0;1586;0;1
7273;0;1586;0;1
7274;0;1586;0;1
7275;0;1586;0;1
7276;0;1586;0;1
7277;0;1586;0;1
7278;0;1586;0;1
7279;0;1586;0;1
7280;0;1586;0;1
7281;0;1586;0;1
7282;0;1586;0;1
7283;0;1586;0;1
7284;0;1586;0;1
7285;0;1586;0;1
7286;0;1586;0;1
7287;0;1586;0;1
7288;0;1586;0;1
7289;0;1586;0;1
7290;0;1586;0;1
7291;0;1586;0;1
7292;0;1586;0;1
7293;0;1586;0;1
7294;0;1586;0;1
7295;0;1586;0;1
7296;0;1586;0;1
7297;0;1586;0;1
7298;0;1586;0;1
7299;0;1586;0;1
7300;0;1586;0;1
7301;0;1586;0;1
7302;0;1586;0;1
7303;0;1586;0;1
7304;0;1586;0;1
7305;0;1586;0;1
7306;0;1586;0;1
7307;0;1586;0;1
7308;0;1586;0;1
7309;0;1586;0;1
7310;0;1586;0;1
7311;0;1586;0;1
7312;0;1586;0;1
7313;0;1586;0;1
7314;0;1586;0;1
7315;0;1586;0;1
7316;0;1586;0;1
7317;0;1586;0;1
7318;0;1586;0;1
7319;0;1586;0;1
7320;0;1586;0;1
7321;0;1586;0;1
7322;0;1586;0;1
7323;0;1586;0;1
7324;0;1586;0;1
7325;0;1586;0;1
7326;0;1586;0;1
7327;0;1586;0;1
7328;0;1586;0;1
7329;0;1586;0;1
7330;0;1586;0;1
7331;0;1586;0;1
7332;0;1586;0;1
7333;0;1586;0;1
7334;0;1586;0;1
7335;0;1586;0;1
7336;0;1586;0;1
7337;0;1586;0;1
7338;0;1586;0;1
7339;0;1586;0;1
7340;0;1586;0;1
7341;0;1586;0;1
7342;0;1586;0;1
7343;0;1586;0;1
7344;0;1586;0;1
7345;0;1586;0;1
7346;0;1586;0;1
7347;0;1586;0;1
7348;0;1586;0;1
7349;0;1586;0;1
7350;0;1586;0;1
7351;0;1586;0;1
7352;0;1586;0;1
7353;0;1586;0;1
7354;0;1586;0;1
7355;0;1586;0;1
7356;0;1586;0;1
7357;0;1586;0;1
7358;0;1586;0;1
7359;0;1586;0;1
7360;0;1586;0;1
7361;0;1586;0;1
7362;0;1586;0;1
7363;0;1586;0;1
7364;0;1586;0;1
7365;0;1586;0;1
7366;0;1586;0;1
7367;0;1586;0;1
7368;0;1586;0;1
7369;0;1586;0;1
7370;0;1586;0;1
7371;0;1586;0;1
7372;0;1586;0;1
7373;0;1586;0;1
7374;0;1586;0;1
7375;0;1586;0;1
7376;0;1586;0;1
7377;0;1586;0;1
7378;0;1586;0;1
7379;0;1586;0;1
7380;0;1586;0;1
7381;0;1586;0;1
7382;0;1586;0;1
7383;0;1586;0;1
7384;0;1586;0;1
7385;0;1586;0;1
7386;0;1586;0;1
7387;0;1586;0;1
7388;0;1586;0;1
7389;0;1586;0;1
7390;0;1586;0;1
7391;0;1586;0;1
7392;0;1586;0;1
7393;0;1586;0;1
7394;0;1586;0;1
7395;0;1586;0;1
7396;0;1586;0;1
7397;0;1586;0;1
7398;0;1586;0;1
7399;0;1586;0;1
7400;0;1586;0;1
7401;0;1586;0;1
7402;0;1586;0;1
7403;0;1586;0;1
7404;0;1586;0;1
7405;0;1586;0;1
7406;0;1586;0;1
7407;0;1586;0;1
7408;0;1586;0;1
7409;0;1586;0;1
7410;0;1586;0;1
7411;0;1586;0;1
7412;0;1586;0;1
7413;0;1586;0;1
7414;0;1586;0;1
7415;0;1586;0;1
7416;0;1586;0;1
7417;0;1586;0;1
7418;0;1586;0;1
7419;0;1586;0;1
7420;0;1586;0;1
7421;0;1586;0;1
7422;0;1586;0;1
7423;0;1586;0;1
7424;0;1586;0;1
7425;0;1586;0;1
7426;0;1586;0;1
7427;0;1586;0;1
7428;0;1586;0;1
7429;0;1586;0;1
7430;0;1586;0;1
7431;0;1586;0;1
7432;0;1586;0;1
7433;0;1586;0;1
7434;0;1586;0;1
7435;0;1586;0;1
7436;0;1586;0;1
7437;0;1586;0;1
7438;0;1586;0;1
7439;0;1586;0;1
7440;0;1586;0;1
7441;0;1586;0;1
7442;0;1586;0;1
7443;0;1586;0;1
7444;0;1586;0;1
7445;0;1586;0;1
7446;0;1586;0;1
7447;0;1586;0;1
7448;0;1586;0;1
7449;0;1586;0;1
7450;0;1586;0;1
7451;0;1586;0;1
7452;0;1586;0;1
7453;0;1586;0;1
7454;0;1586;0;1
7455;0;1586;0;1
7456;0;1586;0;1
7457;0;1586;0;1
7458;0;1586;0;1
7459;0;1586;0;1
7460;0;1586;0;1
7461;0;1586;0;1
7462;0;1586;0;1
7463;0;1586;0;1
7464;0;1586;0;1
7465;0;1586;0;1
7466;0;1586;0;1
7467;0;1586;0;1
7468;0;1586;0;1
7469;0;1586;0;1
7470;0;1586;0;1
7471;0;1586;0;1
7472;0;1586;0;1
7473;0;1586;0;1
7474;0;1586;0;1
7475;0;1586;0;1
7476;0;1586;0;1
7477;0;1586;0;1
7478;0;1586;0;1
7479;0;1586;0;1
7480;0;1586;0;1
7481;0;1586;0;1
7482;0;1586;0;1
7483;0;1586;0;1
7484;0;1586;0;1
7485;0;1586;0;1
7486;0;1586;0;1
7487;0;1586;0;1
7488;0;1586;0;1
7489;0;1586;0;1
7490;0;1586;0;1
7491;0;1586;0;1
7492;0;1586;0;1
7493;0;1586;0;1
7494;0;1586;0;1
7495;0;1586;0;1
7496;0;1586;0;1
7497;0;1586;0;1
7498;0;1586;0;1
7499;0;1586;0;1
7500;0;1586;0;1
7501;0;1586;0;1
7502;0;1586;0;1
7503;0;1586;0;1
7504;0;1586;0;1
7505;0;1586;0;1
7506;0;1586;0;1
7507;0;1586;0;1
7508;0;1586;0;1
7509;0;1586;0;1
7510;0;1586;0;1
7511;0;1586;0;1
7512;0;1586;0;1
7513;0;1586;0;1
7514;0;1586;0;1
7515;0;1586;0;1
7516;0;1586;0;1
7517;0;1586;0;1
7518;0;1586;0;1
7519;0;1586;0;1
7520;0;1586;0;1
7521;0;1586;0;1
7522;0;1586;0;1
7523;0;1586;0;1
7524;0;1586;0;1
7525;0;1586;0;1
7526;0;1586;0;1
7527;0;1586;0;1
7528;0;1586;0;1
7529;0;1586;0;1
7530;0;1586;0;1
7531;0;1586;0;1
7532;0;1586;0;1
7533;0;1586;0;1
7534;0;1586;0;1
7535;0;1586;0;1
7536;0;1586;0;1
7537;0;1586;0;1
7538;0;1586;0;1
7539;0;1586;0;1
7540;0;1586;0;1
7541;0;1586;0;1
7542;0;1586;0;1
7543;0;1586;0;1
7544;0;1586;0;1
7545;0;1586;0;1
7546;0;1586;0;1
7547;0;1586;0;1
7548;0;1586;0;1
7549;0;1586;0;1
7550;0;1586;0;1
7551;0;1586;0;1
7552;0;1586;0;1
7553;0;1586;0;1
7554;0;1586;0;1
7555;0;1586;0;1
7556;0;1586;0;1
7557;0;1586;0;1
7558;0;1586;0;1
7559;0;1586;0;1
7560;0;1586;0;1
7561;0;1586;0;1
7562;0;1586;0;1
7563;0;1586;0;1
7564;0;1586;0;1
7565;0;1586;0;1
7566;0;1586;0;1
7567;0;1586;0;1
7568;0;1586;0;1
7569;0;1586;0;1
7570;0;1586;0;1
7571;0;1586;0;1
7572;0;1586;0;1
7573;0;1586;0;1
7574;0;1586;0;1
7575;0;1586;0;1
7576;0;1586;0;1
7577;0;1586;0;1
7578;0;1586;0;1
7579;0;1586;0;1
7580;0;1586;0;1
7581;0;1586;0;1
7582;0;1586;0;1
7583;0;1586;0;1
7584;0;1586;0;1
7585;0;1586;0;1
7586;0;1586;0;1
7587;0;1586;0;1
7588;0;1586;0;1
7589;0;1586;0;1
7590;0;1586;0;1
7591;0;1586;0;1
7592;0;1586;0;1
7593;0;1586;0;1
7594;0;1586;0;1
7595;0;1586;0;1
7596;0;1586;0;1
7597;0;1586;0;1
7598;0;1586;0;1
7599;0;1586;0;1
7600;0;1586;0;1
7601;0;1586;0;1
7602;0;1586;0;1
7603;0;1586;0;1
7604;0;1586;0;1
7605;0;1586;0;1
7606;0;1586;0;1
7607;0;1586;0;1
7608;0;1586;0;1
7609;0;1586;0;1
7610;0;1586;0;1
7611;0;1586;0;1
7612;0;1586;0;1
7613;0;1586;0;1
7614;0;1586;0;1
7615;0;1586;0;1
7616;0;1586;0;1
7617;0;1586;0;1
7618;0;1586;0;1
7619;0;1586;0;1
7620;0;1586;0;1
7621;0;1586;0;1
7622;0;1586;0;1
7623;0;1586;0;1
7624;0;1586;0;1
7625;0;1586;0;1
7626;0;1586;0;1
7627;0;1586;0;1
7628;0;1586;0;1
7629;0;1586;0;1
7630;0;1586;0;1
7631;0;1586;0;1
7632;0;1586;0;1
7633;0;1586;0;1
7634;0;1586;0;1
7635;0;1586;0;1
7636;0;1586;0;1
7637;0;1586;0;1
7638;0;1586;0;1
7639;0;1586;0;1
7640;0;1586;0;1
7641;0;1586;0;1
7642;0;1586;0;1
7643;0;1586;0;1
7644;0;1586;0;1
7645;0;1586;0;1
7646;0;1586;0;1
7647;0;1586;0;1
7648;0;1586;0;1
7649;0;1586;0;1
7650;0;1586;0;1
7651;0;1586;0;1
7652;0;1586;0;1
7653;0;1586;0;1
7654;0;1586;0;1
7655;0;1586;0;1
7656;0;1586;0;1
7657;0;1586;0;1
7658;0;1586;0;1
7659;0;1586;0;1
7660;0;1586;0;1
7661;0;1586;0;1
7662;0;1586;0;1
7663;0;1586;0;1
7664;0;1586;0;1
7665;0;1586;0;1
7666;0;1586;0;1
7667;0;1586;0;1
7668;0;1586;0;1
7669;0;1586;0;1
7670;0;1586;0;1
7671;0;1586;0;1
7672;0;1586;0;1
7673;0;1586;0;1
7674;0;1586;0;1
7675;0;1586;0;1
7676;0;1586;0;1
7677;0;1586;0;1
7678;0;1586;0;1
7679;0;1586;0;1
7680;0;1586;0;1
7681;0;1586;0;1
7682;0;1586;0;1
7683;0;1586;0;1
7684;0;1586;0;1
7685;0;1586;0;1
7686;0;1586;0;1
7687;0;1586;0;1
7688;0;1586;0;1
7689;0;1586;0;1
7690;0;1586;0;1
7691;0;1586;0;1
7692;0;1586;0;1
7693;0;1586;0;1
7694;0;1586;0;1
7695;0;1586;0;1
7696;0;1586;0;1
7697;0;1586;0;1
7698;0;1586;0;1
7699;0;1586;0;1
7700;0;1586;0;1
7701;0;1586;0;1
7702;0;1586;0;1
7703;0;1586;0;1
7704;0;1586;0;1
7705;0;1586;0;1
7706;0;1586;0;1
7707;0;1586;0;1
7708;0;1586;0;1
7709;0;1586;0;1
7710;0;1586;0;1
7711;0;1586;0;1
7712;0;1586;0;1
7713;0;1586;0;1
7714;0;1586;0;1
7715;0;1586;0;1
7716;0;1586;0;1
7717;0;1586;0;1
7718;0;1586;0;1
7719;0;1586;0;1
7720;0;1586;0;1
7721;0;1586;0;1
7722;0;1586;0;1
7723;0;1586;0;1
7724;0;1586;0;1
7725;0;1586;0;1
7726;0;1586;0;1
7727;0;1586;0;1
7728;0;1586;0;1
7729;0;1586;0;1
7730;0;1586;0;1
7731;0;1586;0;1
7732;0;1586;0;1
7733;0;1586;0;1
7734;0;1586;0;1
7735;0;1586;0;1
7736;0;1586;0;1
7737;0;1586;0;1
7738;0;1586;0;1
7739;0;1586;0;1
7740;0;1586;0;1
7741;0;1586;0;1
7742;0;1586;0;1
7743;0;1586;0;1
7744;0;1586;0;1
7745;0;1586;0;1
7746;0;1586;0;1
7747;0;1586;0;1
7748;0;1586;0;1
7749;0;1586;0;1
7750;0;1586;0;1
7751;0;1586;0;1
7752;0;1586;0;1
7753;0;1586;0;1
7754;0;1586;0;1
7755;0;1586;0;1
7756;0;1586;0;1
7757;0;1586;0;1
7758;0;1586;0;1
7759;0;1586;0;1
7760;0;1586;0;1
7761;0;1586;0;1
7762;0;1586;0;1
7763;0;1586;0;1
7764;0;1586;0;1
7765;0;1586;0;1
7766;0;1586;0;1
7767;0;1586;0;1
7768;0;1586;0;1
7769;0;1586;0;1
7770;0;1586;0;1
7771;0;1586;0;1
7772;0;1586;0;1
7773;0;1586;0;1
7774;0;1586;0;1
7775;0;1586;0;1
7776;0;1586;0;1
7777;0;1586;0;1
7778;0;1586;0;1
7779;0;1586;0;1
7780;0;1586;0;1
7781;0;1586;0;1
7782;0;1586;0;1
7783;0;1586;0;1
7784;0;1586;0;1
7785;0;1586;0;1
7786;0;1586;0;1
7787;0;1586;0;1
7788;0;1586;0;1
7789;0;1586;0;1
7790;0;1586;0;1
7791;0;1586;0;1
7792;0;1586;0;1
7793;0;1586;0;1
7794;0;1586;0;1
7795;0;1586;0;1
7796;0;1586;0;1
7797;0;1586;0;1
7798;0;1586;0;1
7799;0;1586;0;1
7800;0;1586;0;1
7801;0;1586;0;1
7802;0;1586;0;1
7803;0;1586;0;1
7804;0;1586;0;1
7805;0;1586;0;1
7806;0;1586;0;1
7807;0;1586;0;1
