Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
1501;0;0;0;0
1502;0;0;0;0
1503;0;0;0;0
1504;0;0;0;0
1505;4;4;0.0057142857;0.0057142857
1506;0;4;0;0.0057142857
1507;0;4;0;0.0057142857
1508;1;5;0.0014285714;0.0071428571
1509;2;7;0.0028571429;0.01
1510;6;13;0.0085714286;0.0185714286
1511;1;14;0.0014285714;0.02
1512;1;15;0.0014285714;0.0214285714
1513;2;17;0.0028571429;0.0242857143
1514;2;19;0.0028571429;0.0271428571
1515;7;26;0.01;0.0371428571
1516;0;26;0;0.0371428571
1517;1;27;0.0014285714;0.0385714286
1518;0;27;0;0.0385714286
1519;1;28;0.0014285714;0.04
1520;7;35;0.01;0.05
1521;0;35;0;0.05
1522;2;37;0.0028571429;0.0528571429
1523;1;38;0.0014285714;0.0542857143
1524;0;38;0;0.0542857143
1525;6;44;0.0085714286;0.0628571429
1526;1;45;0.0014285714;0.0642857143
1527;0;45;0;0.0642857143
1528;0;45;0;0.0642857143
1529;1;46;0.0014285714;0.0657142857
1530;3;49;0.0042857143;0.07
1531;2;51;0.0028571429;0.0728571429
1532;3;54;0.0042857143;0.0771428571
1533;0;54;0;0.0771428571
1534;2;56;0.0028571429;0.08
1535;11;67;0.0157142857;0.0957142857
1536;2;69;0.0028571429;0.0985714286
1537;0;69;0;0.0985714286
1538;2;71;0.0028571429;0.1014285714
1539;0;71;0;0.1014285714
1540;9;80;0.0128571429;0.1142857143
1541;1;81;0.0014285714;0.1157142857
1542;1;82;0.0014285714;0.1171428571
1543;1;83;0.0014285714;0.1185714286
1544;2;85;0.0028571429;0.1214285714
1545;3;88;0.0042857143;0.1257142857
1546;1;89;0.0014285714;0.1271428571
1547;0;89;0;0.1271428571
1548;1;90;0.0014285714;0.1285714286
1549;2;92;0.0028571429;0.1314285714
1550;6;98;0.0085714286;0.14
1551;0;98;0;0.14
1552;2;100;0.0028571429;0.1428571429
1553;1;101;0.0014285714;0.1442857143
1554;0;101;0;0.1442857143
1555;3;104;0.0042857143;0.1485714286
1556;0;104;0;0.1485714286
1557;0;104;0;0.1485714286
1558;0;104;0;0.1485714286
1559;1;105;0.0014285714;0.15
1560;6;111;0.0085714286;0.1585714286
1561;2;113;0.0028571429;0.1614285714
1562;1;114;0.0014285714;0.1628571429
1563;2;116;0.0028571429;0.1657142857
1564;1;117;0.0014285714;0.1671428571
1565;4;121;0.0057142857;0.1728571429
1566;0;121;0;0.1728571429
1567;2;123;0.0028571429;0.1757142857
1568;3;126;0.0042857143;0.18
1569;2;128;0.0028571429;0.1828571429
1570;7;135;0.01;0.1928571429
1571;2;137;0.0028571429;0.1957142857
1572;1;138;0.0014285714;0.1971428571
1573;1;139;0.0014285714;0.1985714286
1574;1;140;0.0014285714;0.2
1575;8;148;0.0114285714;0.2114285714
1576;0;148;0;0.2114285714
1577;3;151;0.0042857143;0.2157142857
1578;0;151;0;0.2157142857
1579;2;153;0.0028571429;0.2185714286
1580;8;161;0.0114285714;0.23
1581;1;162;0.0014285714;0.2314285714
1582;0;162;0;0.2314285714
1583;0;162;0;0.2314285714
1584;1;163;0.0014285714;0.2328571429
1585;4;167;0.0057142857;0.2385714286
1586;0;167;0;0.2385714286
1587;1;168;0.0014285714;0.24
1588;2;170;0.0028571429;0.2428571429
1589;0;170;0;0.2428571429
1590;7;177;0.01;0.2528571429
1591;0;177;0;0.2528571429
1592;1;178;0.0014285714;0.2542857143
1593;3;181;0.0042857143;0.2585714286
1594;1;182;0.0014285714;0.26
1595;4;186;0.0057142857;0.2657142857
1596;1;187;0.0014285714;0.2671428571
1597;1;188;0.0014285714;0.2685714286
1598;0;188;0;0.2685714286
1599;2;190;0.0028571429;0.2714285714
1600;9;199;0.0128571429;0.2842857143
1601;2;201;0.0028571429;0.2871428571
1602;1;202;0.0014285714;0.2885714286
1603;1;203;0.0014285714;0.29
1604;2;205;0.0028571429;0.2928571429
1605;7;212;0.01;0.3028571429
1606;5;217;0.0071428571;0.31
1607;1;218;0.0014285714;0.3114285714
1608;3;221;0.0042857143;0.3157142857
1609;1;222;0.0014285714;0.3171428571
1610;5;227;0.0071428571;0.3242857143
1611;3;230;0.0042857143;0.3285714286
1612;3;233;0.0042857143;0.3328571429
1613;3;236;0.0042857143;0.3371428571
1614;1;237;0.0014285714;0.3385714286
1615;7;244;0.01;0.3485714286
1616;1;245;0.0014285714;0.35
1617;1;246;0.0014285714;0.3514285714
1618;0;246;0;0.3514285714
1619;1;247;0.0014285714;0.3528571429
1620;6;253;0.0085714286;0.3614285714
1621;2;255;0.0028571429;0.3642857143
1622;3;258;0.0042857143;0.3685714286
1623;1;259;0.0014285714;0.37
1624;2;261;0.0028571429;0.3728571429
1625;6;267;0.0085714286;0.3814285714
1626;1;268;0.0014285714;0.3828571429
1627;2;270;0.0028571429;0.3857142857
1628;1;271;0.0014285714;0.3871428571
1629;1;272;0.0014285714;0.3885714286
1630;9;281;0.0128571429;0.4014285714
1631;2;283;0.0028571429;0.4042857143
1632;0;283;0;0.4042857143
1633;0;283;0;0.4042857143
1634;0;283;0;0.4042857143
1635;7;290;0.01;0.4142857143
1636;1;291;0.0014285714;0.4157142857
1637;1;292;0.0014285714;0.4171428571
1638;2;294;0.0028571429;0.42
1639;2;296;0.0028571429;0.4228571429
1640;6;302;0.0085714286;0.4314285714
1641;2;304;0.0028571429;0.4342857143
1642;1;305;0.0014285714;0.4357142857
1643;3;308;0.0042857143;0.44
1644;1;309;0.0014285714;0.4414285714
1645;5;314;0.0071428571;0.4485714286
1646;0;314;0;0.4485714286
1647;3;317;0.0042857143;0.4528571429
1648;1;318;0.0014285714;0.4542857143
1649;1;319;0.0014285714;0.4557142857
1650;12;331;0.0171428571;0.4728571429
1651;2;333;0.0028571429;0.4757142857
1652;2;335;0.0028571429;0.4785714286
1653;1;336;0.0014285714;0.48
1654;0;336;0;0.48
1655;6;342;0.0085714286;0.4885714286
1656;0;342;0;0.4885714286
1657;1;343;0.0014285714;0.49
1658;0;343;0;0.49
1659;1;344;0.0014285714;0.4914285714
1660;8;352;0.0114285714;0.5028571429
1661;0;352;0;0.5028571429
1662;0;352;0;0.5028571429
1663;0;352;0;0.5028571429
1664;2;354;0.0028571429;0.5057142857
1665;5;359;0.0071428571;0.5128571429
1666;1;360;0.0014285714;0.5142857143
1667;0;360;0;0.5142857143
1668;1;361;0.0014285714;0.5157142857
1669;1;362;0.0014285714;0.5171428571
1670;8;370;0.0114285714;0.5285714286
1671;3;373;0.0042857143;0.5328571429
1672;1;374;0.0014285714;0.5342857143
1673;1;375;0.0014285714;0.5357142857
1674;4;379;0.0057142857;0.5414285714
1675;15;394;0.0214285714;0.5628571429
1676;1;395;0.0014285714;0.5642857143
1677;0;395;0;0.5642857143
1678;1;396;0.0014285714;0.5657142857
1679;0;396;0;0.5657142857
1680;2;398;0.0028571429;0.5685714286
1681;0;398;0;0.5685714286
1682;0;398;0;0.5685714286
1683;0;398;0;0.5685714286
1684;1;399;0.0014285714;0.57
1685;7;406;0.01;0.58
1686;1;407;0.0014285714;0.5814285714
1687;0;407;0;0.5814285714
1688;1;408;0.0014285714;0.5828571429
1689;3;411;0.0042857143;0.5871428571
1690;10;421;0.0142857143;0.6014285714
1691;0;421;0;0.6014285714
1692;0;421;0;0.6014285714
1693;2;423;0.0028571429;0.6042857143
1694;3;426;0.0042857143;0.6085714286
1695;6;432;0.0085714286;0.6171428571
1696;1;433;0.0014285714;0.6185714286
1697;1;434;0.0014285714;0.62
1698;2;436;0.0028571429;0.6228571429
1699;1;437;0.0014285714;0.6242857143
1700;12;449;0.0171428571;0.6414285714
1701;0;449;0;0.6414285714
1702;3;452;0.0042857143;0.6457142857
1703;0;452;0;0.6457142857
1704;0;452;0;0.6457142857
1705;11;463;0.0157142857;0.6614285714
1706;1;464;0.0014285714;0.6628571429
1707;2;466;0.0028571429;0.6657142857
1708;3;469;0.0042857143;0.67
1709;3;472;0.0042857143;0.6742857143
1710;4;476;0.0057142857;0.68
1711;0;476;0;0.68
1712;2;478;0.0028571429;0.6828571429
1713;0;478;0;0.6828571429
1714;1;479;0.0014285714;0.6842857143
1715;10;489;0.0142857143;0.6985714286
1716;0;489;0;0.6985714286
1717;2;491;0.0028571429;0.7014285714
1718;0;491;0;0.7014285714
1719;0;491;0;0.7014285714
1720;8;499;0.0114285714;0.7128571429
1721;1;500;0.0014285714;0.7142857143
1722;2;502;0.0028571429;0.7171428571
1723;4;506;0.0057142857;0.7228571429
1724;1;507;0.0014285714;0.7242857143
1725;13;520;0.0185714286;0.7428571429
1726;1;521;0.0014285714;0.7442857143
1727;1;522;0.0014285714;0.7457142857
1728;1;523;0.0014285714;0.7471428571
1729;1;524;0.0014285714;0.7485714286
1730;5;529;0.0071428571;0.7557142857
1731;0;529;0;0.7557142857
1732;1;530;0.0014285714;0.7571428571
1733;0;530;0;0.7571428571
1734;0;530;0;0.7571428571
1735;11;541;0.0157142857;0.7728571429
1736;1;542;0.0014285714;0.7742857143
1737;0;542;0;0.7742857143
1738;2;544;0.0028571429;0.7771428571
1739;0;544;0;0.7771428571
1740;3;547;0.0042857143;0.7814285714
1741;0;547;0;0.7814285714
1742;2;549;0.0028571429;0.7842857143
1743;2;551;0.0028571429;0.7871428571
1744;0;551;0;0.7871428571
1745;4;555;0.0057142857;0.7928571429
1746;0;555;0;0.7928571429
1747;1;556;0.0014285714;0.7942857143
1748;3;559;0.0042857143;0.7985714286
1749;2;561;0.0028571429;0.8014285714
1750;7;568;0.01;0.8114285714
1751;0;568;0;0.8114285714
1752;0;568;0;0.8114285714
1753;0;568;0;0.8114285714
1754;0;568;0;0.8114285714
1755;4;572;0.0057142857;0.8171428571
1756;1;573;0.0014285714;0.8185714286
1757;5;578;0.0071428571;0.8257142857
1758;2;580;0.0028571429;0.8285714286
1759;4;584;0.0057142857;0.8342857143
1760;11;595;0.0157142857;0.85
1761;1;596;0.0014285714;0.8514285714
1762;1;597;0.0014285714;0.8528571429
1763;1;598;0.0014285714;0.8542857143
1764;3;601;0.0042857143;0.8585714286
1765;9;610;0.0128571429;0.8714285714
1766;3;613;0.0042857143;0.8757142857
1767;0;613;0;0.8757142857
1768;0;613;0;0.8757142857
1769;1;614;0.0014285714;0.8771428571
1770;9;623;0.0128571429;0.89
1771;1;624;0.0014285714;0.8914285714
1772;2;626;0.0028571429;0.8942857143
1773;1;627;0.0014285714;0.8957142857
1774;3;630;0.0042857143;0.9
1775;8;638;0.0114285714;0.9114285714
1776;0;638;0;0.9114285714
1777;0;638;0;0.9114285714
1778;2;640;0.0028571429;0.9142857143
1779;3;643;0.0042857143;0.9185714286
1780;3;646;0.0042857143;0.9228571429
1781;1;647;0.0014285714;0.9242857143
1782;6;653;0.0085714286;0.9328571429
1783;0;653;0;0.9328571429
1784;1;654;0.0014285714;0.9342857143
1785;4;658;0.0057142857;0.94
1786;1;659;0.0014285714;0.9414285714
1787;3;662;0.0042857143;0.9457142857
1788;1;663;0.0014285714;0.9471428571
1789;3;666;0.0042857143;0.9514285714
1790;10;676;0.0142857143;0.9657142857
1791;0;676;0;0.9657142857
1792;0;676;0;0.9657142857
1793;1;677;0.0014285714;0.9671428571
1794;0;677;0;0.9671428571
1795;5;682;0.0071428571;0.9742857143
1796;2;684;0.0028571429;0.9771428571
1797;2;686;0.0028571429;0.98
1798;1;687;0.0014285714;0.9814285714
1799;3;690;0.0042857143;0.9857142857
1800;10;700;0.0142857143;1
