Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
540;666;666;0.1057310684;0.1057310684
541;37;703;0.0058739482;0.1116050167
542;48;751;0.0076202572;0.1192252739
543;53;804;0.008414034;0.1276393078
544;42;846;0.006667725;0.1343070329
545;401;1247;0.0636608986;0.1979679314
546;53;1300;0.008414034;0.2063819654
547;67;1367;0.010636609;0.2170185744
548;66;1433;0.0104778536;0.227496428
549;38;1471;0.0060327036;0.2335291316
550;438;1909;0.0695348468;0.3030639784
551;36;1945;0.0057151929;0.3087791713
552;53;1998;0.008414034;0.3171932053
553;55;2053;0.0087315447;0.32592475
554;49;2102;0.0077790125;0.3337037625
555;494;2596;0.0784251468;0.4121289094
556;40;2636;0.0063502143;0.4184791237
557;49;2685;0.0077790125;0.4262581362
558;59;2744;0.0093665661;0.4356247023
559;44;2788;0.0069852358;0.4426099381
560;383;3171;0.0608033021;0.5034132402
561;38;3209;0.0060327036;0.5094459438
562;49;3258;0.0077790125;0.5172249563
563;64;3322;0.0101603429;0.5273852993
564;34;3356;0.0053976822;0.5327829814
565;303;3659;0.0481028735;0.5808858549
566;37;3696;0.0058739482;0.5867598031
567;52;3748;0.0082552786;0.5950150818
568;41;3789;0.0065089697;0.6015240514
569;22;3811;0.0034926179;0.6050166693
570;489;4300;0.0776313701;0.6826480394
571;30;4330;0.0047626607;0.6874107001
572;40;4370;0.0063502143;0.6937609144
573;35;4405;0.0055564375;0.699317352
574;27;4432;0.0042863947;0.7036037466
575;283;4715;0.0449277663;0.7485315129
576;28;4743;0.00444515;0.752976663
577;56;4799;0.0088903;0.761866963
578;37;4836;0.0058739482;0.7677409113
579;27;4863;0.0042863947;0.7720273059
580;315;5178;0.0500079378;0.8220352437
581;21;5199;0.0033338625;0.8253691062
582;33;5232;0.0052389268;0.830608033
583;29;5261;0.0046039054;0.8352119384
584;32;5293;0.0050801715;0.8402921099
585;325;5618;0.0515954913;0.8918876012
586;18;5636;0.0028575964;0.8947451977
587;36;5672;0.0057151929;0.9004603905
588;23;5695;0.0036513732;0.9041117638
589;18;5713;0.0028575964;0.9069693602
590;246;5959;0.0390538181;0.9460231783
591;16;5975;0.0025400857;0.948563264
592;23;5998;0.0036513732;0.9522146372
593;26;6024;0.0041276393;0.9563422766
594;17;6041;0.0026988411;0.9590411176
595;165;6206;0.0261946341;0.9852357517
596;31;6237;0.0049214161;0.9901571678
597;21;6258;0.0033338625;0.9934910303
598;24;6282;0.0038101286;0.9973011589
599;17;6299;0.0026988411;1
