Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;261;261;0.1143232589;0.1143232589
601;10;271;0.0043802015;0.1187034604
602;26;297;0.0113885239;0.1300919842
603;18;315;0.0078843627;0.1379763469
604;8;323;0.0035041612;0.1414805081
605;135;458;0.0591327201;0.2006132282
606;18;476;0.0078843627;0.2084975909
607;23;499;0.0100744634;0.2185720543
608;16;515;0.0070083224;0.2255803767
609;22;537;0.0096364433;0.23521682
610;168;705;0.073587385;0.308804205
611;26;731;0.0113885239;0.3201927289
612;25;756;0.0109505037;0.3311432326
613;23;779;0.0100744634;0.341217696
614;12;791;0.0052562418;0.3464739378
615;225;1016;0.0985545335;0.4450284713
616;20;1036;0.008760403;0.4537888743
617;17;1053;0.0074463425;0.4612352168
618;17;1070;0.0074463425;0.4686815594
619;12;1082;0.0052562418;0.4739378011
620;140;1222;0.0613228208;0.535260622
621;11;1233;0.0048182216;0.5400788436
622;15;1248;0.0065703022;0.5466491459
623;20;1268;0.008760403;0.5554095488
624;9;1277;0.0039421813;0.5593517302
625;114;1391;0.049934297;0.6092860272
626;8;1399;0.0035041612;0.6127901883
627;13;1412;0.0056942619;0.6184844503
628;20;1432;0.008760403;0.6272448533
629;13;1445;0.0056942619;0.6329391152
630;158;1603;0.0692071835;0.7021462987
631;16;1619;0.0070083224;0.7091546211
632;13;1632;0.0056942619;0.714848883
633;9;1641;0.0039421813;0.7187910644
634;13;1654;0.0056942619;0.7244853263
635;87;1741;0.038107753;0.7625930793
636;6;1747;0.0026281209;0.7652212002
637;14;1761;0.0061322821;0.7713534823
638;12;1773;0.0052562418;0.776609724
639;10;1783;0.0043802015;0.7809899255
640;112;1895;0.0490582567;0.8300481822
641;12;1907;0.0052562418;0.835304424
642;11;1918;0.0048182216;0.8401226456
643;9;1927;0.0039421813;0.844064827
644;10;1937;0.0043802015;0.8484450285
645;116;2053;0.0508103373;0.8992553657
646;6;2059;0.0026281209;0.9018834866
647;10;2069;0.0043802015;0.9062636881
648;9;2078;0.0039421813;0.9102058695
649;6;2084;0.0026281209;0.9128339904
650;86;2170;0.0376697328;0.9505037232
651;8;2178;0.0035041612;0.9540078844
652;11;2189;0.0048182216;0.958826106
653;6;2195;0.0026281209;0.9614542269
654;8;2203;0.0035041612;0.9649583881
655;58;2261;0.0254051686;0.9903635567
656;4;2265;0.0017520806;0.9921156373
657;7;2272;0.003066141;0.9951817784
658;8;2280;0.0035041612;0.9986859396
659;3;2283;0.0013140604;1
