Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
660;99;99;0.1182795699;0.1182795699
661;3;102;0.0035842294;0.1218637993
662;7;109;0.0083632019;0.1302270012
663;6;115;0.0071684588;0.13739546
664;3;118;0.0035842294;0.1409796894
665;51;169;0.0609318996;0.201911589
666;6;175;0.0071684588;0.2090800478
667;4;179;0.0047789725;0.2138590203
668;7;186;0.0083632019;0.2222222222
669;10;196;0.0119474313;0.2341696535
670;67;263;0.0800477897;0.3142174432
671;6;269;0.0071684588;0.321385902
672;9;278;0.0107526882;0.3321385902
673;3;281;0.0035842294;0.3357228196
674;9;290;0.0107526882;0.3464755078
675;78;368;0.0931899642;0.4396654719
676;6;374;0.0071684588;0.4468339307
677;7;381;0.0083632019;0.4551971326
678;6;387;0.0071684588;0.4623655914
679;6;393;0.0071684588;0.4695340502
680;56;449;0.0669056153;0.5364396655
681;6;455;0.0071684588;0.5436081243
682;8;463;0.009557945;0.5531660693
683;3;466;0.0035842294;0.5567502987
684;3;469;0.0035842294;0.5603345281
685;34;503;0.0406212664;0.6009557945
686;2;505;0.0023894863;0.6033452808
687;4;509;0.0047789725;0.6081242533
688;5;514;0.0059737157;0.6140979689
689;4;518;0.0047789725;0.6188769415
690;62;580;0.0740740741;0.6929510155
691;4;584;0.0047789725;0.6977299881
692;3;587;0.0035842294;0.7013142174
693;5;592;0.0059737157;0.7072879331
694;5;597;0.0059737157;0.7132616487
695;37;634;0.0442054958;0.7574671446
696;3;637;0.0035842294;0.761051374
697;5;642;0.0059737157;0.7670250896
698;3;645;0.0035842294;0.770609319
699;4;649;0.0047789725;0.7753882915
700;39;688;0.0465949821;0.8219832736
701;1;689;0.0011947431;0.8231780167
702;5;694;0.0059737157;0.8291517324
703;3;697;0.0035842294;0.8327359618
704;4;701;0.0047789725;0.8375149343
705;42;743;0.0501792115;0.8876941458
706;4;747;0.0047789725;0.8924731183
707;2;749;0.0023894863;0.8948626045
708;1;750;0.0011947431;0.8960573477
709;1;751;0.0011947431;0.8972520908
710;41;792;0.0489844683;0.9462365591
711;1;793;0.0011947431;0.9474313023
712;5;798;0.0059737157;0.9534050179
713;3;801;0.0035842294;0.9569892473
714;0;801;0;0.9569892473
715;27;828;0.0322580645;0.9892473118
716;0;828;0;0.9892473118
717;6;834;0.0071684588;0.9964157706
718;3;837;0.0035842294;1
719;0;837;0;1
