Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
720;49;49;0.0534934498;0.0534934498
721;0;49;0;0.0534934498
722;5;54;0.0054585153;0.0589519651
723;2;56;0.0021834061;0.0611353712
724;0;56;0;0.0611353712
725;23;79;0.0251091703;0.0862445415
726;2;81;0.0021834061;0.0884279476
727;4;85;0.0043668122;0.0927947598
728;2;87;0.0021834061;0.0949781659
729;2;89;0.0021834061;0.0971615721
730;30;119;0.0327510917;0.1299126638
731;4;123;0.0043668122;0.134279476
732;5;128;0.0054585153;0.1397379913
733;2;130;0.0021834061;0.1419213974
734;4;134;0.0043668122;0.1462882096
735;32;166;0.0349344978;0.1812227074
736;2;168;0.0021834061;0.1834061135
737;9;177;0.0098253275;0.193231441
738;3;180;0.0032751092;0.1965065502
739;3;183;0.0032751092;0.1997816594
740;23;206;0.0251091703;0.2248908297
741;2;208;0.0021834061;0.2270742358
742;7;215;0.0076419214;0.2347161572
743;3;218;0.0032751092;0.2379912664
744;2;220;0.0021834061;0.2401746725
745;22;242;0.0240174672;0.2641921397
746;2;244;0.0021834061;0.2663755459
747;2;246;0.0021834061;0.268558952
748;2;248;0.0021834061;0.2707423581
749;5;253;0.0054585153;0.2762008734
750;29;282;0.0316593886;0.307860262
751;0;282;0;0.307860262
752;3;285;0.0032751092;0.3111353712
753;3;288;0.0032751092;0.3144104803
754;2;290;0.0021834061;0.3165938865
755;25;315;0.0272925764;0.3438864629
756;0;315;0;0.3438864629
757;2;317;0.0021834061;0.346069869
758;1;318;0.0010917031;0.3471615721
759;3;321;0.0032751092;0.3504366812
760;26;347;0.0283842795;0.3788209607
761;2;349;0.0021834061;0.3810043668
762;2;351;0.0021834061;0.3831877729
763;1;352;0.0010917031;0.384279476
764;2;354;0.0021834061;0.3864628821
765;16;370;0.0174672489;0.403930131
766;2;372;0.0021834061;0.4061135371
767;1;373;0.0010917031;0.4072052402
768;4;377;0.0043668122;0.4115720524
769;3;380;0.0032751092;0.4148471616
770;17;397;0.018558952;0.4334061135
771;1;398;0.0010917031;0.4344978166
772;3;401;0.0032751092;0.4377729258
773;2;403;0.0021834061;0.4399563319
774;0;403;0;0.4399563319
775;13;416;0.0141921397;0.4541484716
776;1;417;0.0010917031;0.4552401747
777;0;417;0;0.4552401747
778;1;418;0.0010917031;0.4563318777
779;1;419;0.0010917031;0.4574235808
780;19;438;0.0207423581;0.4781659389
781;4;442;0.0043668122;0.4825327511
782;0;442;0;0.4825327511
783;5;447;0.0054585153;0.4879912664
784;2;449;0.0021834061;0.4901746725
785;12;461;0.0131004367;0.5032751092
786;0;461;0;0.5032751092
787;1;462;0.0010917031;0.5043668122
788;5;467;0.0054585153;0.5098253275
789;0;467;0;0.5098253275
790;16;483;0.0174672489;0.5272925764
791;0;483;0;0.5272925764
792;2;485;0.0021834061;0.5294759825
793;1;486;0.0010917031;0.5305676856
794;2;488;0.0021834061;0.5327510917
795;12;500;0.0131004367;0.5458515284
796;1;501;0.0010917031;0.5469432314
797;1;502;0.0010917031;0.5480349345
798;0;502;0;0.5480349345
799;0;502;0;0.5480349345
800;5;507;0.0054585153;0.5534934498
801;0;507;0;0.5534934498
802;1;508;0.0010917031;0.5545851528
803;1;509;0.0010917031;0.5556768559
804;0;509;0;0.5556768559
805;8;517;0.0087336245;0.5644104803
806;0;517;0;0.5644104803
807;0;517;0;0.5644104803
808;0;517;0;0.5644104803
809;0;517;0;0.5644104803
810;11;528;0.0120087336;0.576419214
811;0;528;0;0.576419214
812;0;528;0;0.576419214
813;0;528;0;0.576419214
814;0;528;0;0.576419214
815;1;529;0.0010917031;0.577510917
816;0;529;0;0.577510917
817;2;531;0.0021834061;0.5796943231
818;1;532;0.0010917031;0.5807860262
819;0;532;0;0.5807860262
820;9;541;0.0098253275;0.5906113537
821;0;541;0;0.5906113537
822;0;541;0;0.5906113537
823;0;541;0;0.5906113537
824;0;541;0;0.5906113537
825;8;549;0.0087336245;0.5993449782
826;0;549;0;0.5993449782
827;1;550;0.0010917031;0.6004366812
828;1;551;0.0010917031;0.6015283843
829;1;552;0.0010917031;0.6026200873
830;5;557;0.0054585153;0.6080786026
831;0;557;0;0.6080786026
832;0;557;0;0.6080786026
833;0;557;0;0.6080786026
834;0;557;0;0.6080786026
835;7;564;0.0076419214;0.615720524
836;0;564;0;0.615720524
837;0;564;0;0.615720524
838;1;565;0.0010917031;0.6168122271
839;0;565;0;0.6168122271
840;20;585;0.0218340611;0.6386462882
841;1;586;0.0010917031;0.6397379913
842;0;586;0;0.6397379913
843;0;586;0;0.6397379913
844;2;588;0.0021834061;0.6419213974
845;3;591;0.0032751092;0.6451965066
846;0;591;0;0.6451965066
847;0;591;0;0.6451965066
848;0;591;0;0.6451965066
849;0;591;0;0.6451965066
850;6;597;0.0065502183;0.6517467249
851;1;598;0.0010917031;0.6528384279
852;0;598;0;0.6528384279
853;1;599;0.0010917031;0.653930131
854;2;601;0.0021834061;0.6561135371
855;9;610;0.0098253275;0.6659388646
856;2;612;0.0021834061;0.6681222707
857;0;612;0;0.6681222707
858;0;612;0;0.6681222707
859;1;613;0.0010917031;0.6692139738
860;5;618;0.0054585153;0.6746724891
861;0;618;0;0.6746724891
862;1;619;0.0010917031;0.6757641921
863;0;619;0;0.6757641921
864;0;619;0;0.6757641921
865;1;620;0.0010917031;0.6768558952
866;0;620;0;0.6768558952
867;0;620;0;0.6768558952
868;0;620;0;0.6768558952
869;0;620;0;0.6768558952
870;10;630;0.0109170306;0.6877729258
871;0;630;0;0.6877729258
872;0;630;0;0.6877729258
873;0;630;0;0.6877729258
874;0;630;0;0.6877729258
875;5;635;0.0054585153;0.693231441
876;0;635;0;0.693231441
877;0;635;0;0.693231441
878;0;635;0;0.693231441
879;0;635;0;0.693231441
880;6;641;0.0065502183;0.6997816594
881;0;641;0;0.6997816594
882;2;643;0.0021834061;0.7019650655
883;0;643;0;0.7019650655
884;0;643;0;0.7019650655
885;3;646;0.0032751092;0.7052401747
886;1;647;0.0010917031;0.7063318777
887;1;648;0.0010917031;0.7074235808
888;1;649;0.0010917031;0.7085152838
889;0;649;0;0.7085152838
890;4;653;0.0043668122;0.7128820961
891;0;653;0;0.7128820961
892;0;653;0;0.7128820961
893;0;653;0;0.7128820961
894;2;655;0.0021834061;0.7150655022
895;3;658;0.0032751092;0.7183406114
896;0;658;0;0.7183406114
897;0;658;0;0.7183406114
898;0;658;0;0.7183406114
899;0;658;0;0.7183406114
900;11;669;0.0120087336;0.730349345
901;0;669;0;0.730349345
902;0;669;0;0.730349345
903;0;669;0;0.730349345
904;0;669;0;0.730349345
905;3;672;0.0032751092;0.7336244541
906;0;672;0;0.7336244541
907;0;672;0;0.7336244541
908;0;672;0;0.7336244541
909;0;672;0;0.7336244541
910;3;675;0.0032751092;0.7368995633
911;1;676;0.0010917031;0.7379912664
912;0;676;0;0.7379912664
913;0;676;0;0.7379912664
914;0;676;0;0.7379912664
915;0;676;0;0.7379912664
916;0;676;0;0.7379912664
917;0;676;0;0.7379912664
918;0;676;0;0.7379912664
919;1;677;0.0010917031;0.7390829694
920;4;681;0.0043668122;0.7434497817
921;0;681;0;0.7434497817
922;0;681;0;0.7434497817
923;1;682;0.0010917031;0.7445414847
924;0;682;0;0.7445414847
925;2;684;0.0021834061;0.7467248908
926;0;684;0;0.7467248908
927;0;684;0;0.7467248908
928;1;685;0.0010917031;0.7478165939
929;0;685;0;0.7478165939
930;6;691;0.0065502183;0.7543668122
931;0;691;0;0.7543668122
932;0;691;0;0.7543668122
933;0;691;0;0.7543668122
934;0;691;0;0.7543668122
935;4;695;0.0043668122;0.7587336245
936;2;697;0.0021834061;0.7609170306
937;1;698;0.0010917031;0.7620087336
938;0;698;0;0.7620087336
939;0;698;0;0.7620087336
940;0;698;0;0.7620087336
941;0;698;0;0.7620087336
942;0;698;0;0.7620087336
943;0;698;0;0.7620087336
944;0;698;0;0.7620087336
945;4;702;0.0043668122;0.7663755459
946;0;702;0;0.7663755459
947;0;702;0;0.7663755459
948;0;702;0;0.7663755459
949;0;702;0;0.7663755459
950;1;703;0.0010917031;0.7674672489
951;0;703;0;0.7674672489
952;0;703;0;0.7674672489
953;0;703;0;0.7674672489
954;0;703;0;0.7674672489
955;2;705;0.0021834061;0.769650655
956;0;705;0;0.769650655
957;0;705;0;0.769650655
958;0;705;0;0.769650655
959;0;705;0;0.769650655
960;6;711;0.0065502183;0.7762008734
961;0;711;0;0.7762008734
962;0;711;0;0.7762008734
963;1;712;0.0010917031;0.7772925764
964;0;712;0;0.7772925764
965;3;715;0.0032751092;0.7805676856
966;0;715;0;0.7805676856
967;1;716;0.0010917031;0.7816593886
968;0;716;0;0.7816593886
969;0;716;0;0.7816593886
970;4;720;0.0043668122;0.7860262009
971;0;720;0;0.7860262009
972;0;720;0;0.7860262009
973;0;720;0;0.7860262009
974;0;720;0;0.7860262009
975;3;723;0.0032751092;0.78930131
976;0;723;0;0.78930131
977;0;723;0;0.78930131
978;0;723;0;0.78930131
979;0;723;0;0.78930131
980;4;727;0.0043668122;0.7936681223
981;0;727;0;0.7936681223
982;0;727;0;0.7936681223
983;0;727;0;0.7936681223
984;0;727;0;0.7936681223
985;1;728;0.0010917031;0.7947598253
986;0;728;0;0.7947598253
987;0;728;0;0.7947598253
988;0;728;0;0.7947598253
989;0;728;0;0.7947598253
990;5;733;0.0054585153;0.8002183406
991;1;734;0.0010917031;0.8013100437
992;0;734;0;0.8013100437
993;0;734;0;0.8013100437
994;0;734;0;0.8013100437
995;0;734;0;0.8013100437
996;0;734;0;0.8013100437
997;0;734;0;0.8013100437
998;0;734;0;0.8013100437
999;1;735;0.0010917031;0.8024017467
1000;5;740;0.0054585153;0.807860262
1001;0;740;0;0.807860262
1002;0;740;0;0.807860262
1003;0;740;0;0.807860262
1004;1;741;0.0010917031;0.8089519651
1005;1;742;0.0010917031;0.8100436681
1006;0;742;0;0.8100436681
1007;0;742;0;0.8100436681
1008;0;742;0;0.8100436681
1009;2;744;0.0021834061;0.8122270742
1010;0;744;0;0.8122270742
1011;0;744;0;0.8122270742
1012;0;744;0;0.8122270742
1013;0;744;0;0.8122270742
1014;0;744;0;0.8122270742
1015;0;744;0;0.8122270742
1016;0;744;0;0.8122270742
1017;0;744;0;0.8122270742
1018;0;744;0;0.8122270742
1019;0;744;0;0.8122270742
1020;8;752;0.0087336245;0.8209606987
1021;0;752;0;0.8209606987
1022;0;752;0;0.8209606987
1023;1;753;0.0010917031;0.8220524017
1024;1;754;0.0010917031;0.8231441048
1025;2;756;0.0021834061;0.8253275109
1026;1;757;0.0010917031;0.826419214
1027;0;757;0;0.826419214
1028;0;757;0;0.826419214
1029;1;758;0.0010917031;0.827510917
1030;1;759;0.0010917031;0.8286026201
1031;0;759;0;0.8286026201
1032;0;759;0;0.8286026201
1033;1;760;0.0010917031;0.8296943231
1034;0;760;0;0.8296943231
1035;2;762;0.0021834061;0.8318777293
1036;1;763;0.0010917031;0.8329694323
1037;0;763;0;0.8329694323
1038;0;763;0;0.8329694323
1039;0;763;0;0.8329694323
1040;2;765;0.0021834061;0.8351528384
1041;0;765;0;0.8351528384
1042;0;765;0;0.8351528384
1043;0;765;0;0.8351528384
1044;0;765;0;0.8351528384
1045;0;765;0;0.8351528384
1046;0;765;0;0.8351528384
1047;0;765;0;0.8351528384
1048;0;765;0;0.8351528384
1049;0;765;0;0.8351528384
1050;2;767;0.0021834061;0.8373362445
1051;0;767;0;0.8373362445
1052;0;767;0;0.8373362445
1053;0;767;0;0.8373362445
1054;0;767;0;0.8373362445
1055;2;769;0.0021834061;0.8395196507
1056;0;769;0;0.8395196507
1057;0;769;0;0.8395196507
1058;0;769;0;0.8395196507
1059;0;769;0;0.8395196507
1060;2;771;0.0021834061;0.8417030568
1061;0;771;0;0.8417030568
1062;0;771;0;0.8417030568
1063;2;773;0.0021834061;0.8438864629
1064;0;773;0;0.8438864629
1065;4;777;0.0043668122;0.8482532751
1066;0;777;0;0.8482532751
1067;1;778;0.0010917031;0.8493449782
1068;0;778;0;0.8493449782
1069;0;778;0;0.8493449782
1070;2;780;0.0021834061;0.8515283843
1071;0;780;0;0.8515283843
1072;0;780;0;0.8515283843
1073;0;780;0;0.8515283843
1074;0;780;0;0.8515283843
1075;2;782;0.0021834061;0.8537117904
1076;0;782;0;0.8537117904
1077;0;782;0;0.8537117904
1078;0;782;0;0.8537117904
1079;0;782;0;0.8537117904
1080;4;786;0.0043668122;0.8580786026
1081;0;786;0;0.8580786026
1082;1;787;0.0010917031;0.8591703057
1083;0;787;0;0.8591703057
1084;0;787;0;0.8591703057
1085;1;788;0.0010917031;0.8602620087
1086;0;788;0;0.8602620087
1087;0;788;0;0.8602620087
1088;1;789;0.0010917031;0.8613537118
1089;1;790;0.0010917031;0.8624454148
1090;2;792;0.0021834061;0.864628821
1091;0;792;0;0.864628821
1092;0;792;0;0.864628821
1093;0;792;0;0.864628821
1094;0;792;0;0.864628821
1095;6;798;0.0065502183;0.8711790393
1096;0;798;0;0.8711790393
1097;0;798;0;0.8711790393
1098;0;798;0;0.8711790393
1099;0;798;0;0.8711790393
1100;2;800;0.0021834061;0.8733624454
1101;0;800;0;0.8733624454
1102;0;800;0;0.8733624454
1103;1;801;0.0010917031;0.8744541485
1104;0;801;0;0.8744541485
1105;0;801;0;0.8744541485
1106;0;801;0;0.8744541485
1107;1;802;0.0010917031;0.8755458515
1108;0;802;0;0.8755458515
1109;0;802;0;0.8755458515
1110;2;804;0.0021834061;0.8777292576
1111;0;804;0;0.8777292576
1112;0;804;0;0.8777292576
1113;0;804;0;0.8777292576
1114;0;804;0;0.8777292576
1115;1;805;0.0010917031;0.8788209607
1116;0;805;0;0.8788209607
1117;1;806;0.0010917031;0.8799126638
1118;0;806;0;0.8799126638
1119;0;806;0;0.8799126638
1120;1;807;0.0010917031;0.8810043668
1121;0;807;0;0.8810043668
1122;0;807;0;0.8810043668
1123;0;807;0;0.8810043668
1124;0;807;0;0.8810043668
1125;2;809;0.0021834061;0.8831877729
1126;0;809;0;0.8831877729
1127;0;809;0;0.8831877729
1128;0;809;0;0.8831877729
1129;0;809;0;0.8831877729
1130;1;810;0.0010917031;0.884279476
1131;0;810;0;0.884279476
1132;1;811;0.0010917031;0.885371179
1133;0;811;0;0.885371179
1134;0;811;0;0.885371179
1135;1;812;0.0010917031;0.8864628821
1136;0;812;0;0.8864628821
1137;0;812;0;0.8864628821
1138;0;812;0;0.8864628821
1139;0;812;0;0.8864628821
1140;8;820;0.0087336245;0.8951965066
1141;0;820;0;0.8951965066
1142;0;820;0;0.8951965066
1143;0;820;0;0.8951965066
1144;0;820;0;0.8951965066
1145;0;820;0;0.8951965066
1146;0;820;0;0.8951965066
1147;0;820;0;0.8951965066
1148;0;820;0;0.8951965066
1149;0;820;0;0.8951965066
1150;0;820;0;0.8951965066
1151;0;820;0;0.8951965066
1152;0;820;0;0.8951965066
1153;0;820;0;0.8951965066
1154;0;820;0;0.8951965066
1155;1;821;0.0010917031;0.8962882096
1156;0;821;0;0.8962882096
1157;0;821;0;0.8962882096
1158;0;821;0;0.8962882096
1159;0;821;0;0.8962882096
1160;0;821;0;0.8962882096
1161;0;821;0;0.8962882096
1162;0;821;0;0.8962882096
1163;1;822;0.0010917031;0.8973799127
1164;0;822;0;0.8973799127
1165;0;822;0;0.8973799127
1166;0;822;0;0.8973799127
1167;0;822;0;0.8973799127
1168;0;822;0;0.8973799127
1169;0;822;0;0.8973799127
1170;0;822;0;0.8973799127
1171;0;822;0;0.8973799127
1172;0;822;0;0.8973799127
1173;0;822;0;0.8973799127
1174;0;822;0;0.8973799127
1175;0;822;0;0.8973799127
1176;0;822;0;0.8973799127
1177;0;822;0;0.8973799127
1178;0;822;0;0.8973799127
1179;0;822;0;0.8973799127
1180;3;825;0.0032751092;0.9006550218
1181;0;825;0;0.9006550218
1182;0;825;0;0.9006550218
1183;0;825;0;0.9006550218
1184;0;825;0;0.9006550218
1185;2;827;0.0021834061;0.9028384279
1186;1;828;0.0010917031;0.903930131
1187;0;828;0;0.903930131
1188;1;829;0.0010917031;0.9050218341
1189;0;829;0;0.9050218341
1190;1;830;0.0010917031;0.9061135371
1191;0;830;0;0.9061135371
1192;0;830;0;0.9061135371
1193;0;830;0;0.9061135371
1194;0;830;0;0.9061135371
1195;0;830;0;0.9061135371
1196;0;830;0;0.9061135371
1197;0;830;0;0.9061135371
1198;0;830;0;0.9061135371
1199;0;830;0;0.9061135371
1200;4;834;0.0043668122;0.9104803493
1201;0;834;0;0.9104803493
1202;0;834;0;0.9104803493
1203;0;834;0;0.9104803493
1204;0;834;0;0.9104803493
1205;1;835;0.0010917031;0.9115720524
1206;1;836;0.0010917031;0.9126637555
1207;0;836;0;0.9126637555
1208;0;836;0;0.9126637555
1209;0;836;0;0.9126637555
1210;2;838;0.0021834061;0.9148471616
1211;0;838;0;0.9148471616
1212;0;838;0;0.9148471616
1213;0;838;0;0.9148471616
1214;1;839;0.0010917031;0.9159388646
1215;1;840;0.0010917031;0.9170305677
1216;1;841;0.0010917031;0.9181222707
1217;0;841;0;0.9181222707
1218;0;841;0;0.9181222707
1219;0;841;0;0.9181222707
1220;0;841;0;0.9181222707
1221;0;841;0;0.9181222707
1222;0;841;0;0.9181222707
1223;0;841;0;0.9181222707
1224;0;841;0;0.9181222707
1225;0;841;0;0.9181222707
1226;0;841;0;0.9181222707
1227;0;841;0;0.9181222707
1228;0;841;0;0.9181222707
1229;0;841;0;0.9181222707
1230;3;844;0.0032751092;0.9213973799
1231;0;844;0;0.9213973799
1232;0;844;0;0.9213973799
1233;0;844;0;0.9213973799
1234;0;844;0;0.9213973799
1235;1;845;0.0010917031;0.922489083
1236;0;845;0;0.922489083
1237;0;845;0;0.922489083
1238;0;845;0;0.922489083
1239;0;845;0;0.922489083
1240;0;845;0;0.922489083
1241;0;845;0;0.922489083
1242;0;845;0;0.922489083
1243;0;845;0;0.922489083
1244;0;845;0;0.922489083
1245;1;846;0.0010917031;0.923580786
1246;0;846;0;0.923580786
1247;0;846;0;0.923580786
1248;0;846;0;0.923580786
1249;0;846;0;0.923580786
1250;0;846;0;0.923580786
1251;0;846;0;0.923580786
1252;1;847;0.0010917031;0.9246724891
1253;1;848;0.0010917031;0.9257641921
1254;0;848;0;0.9257641921
1255;1;849;0.0010917031;0.9268558952
1256;0;849;0;0.9268558952
1257;0;849;0;0.9268558952
1258;0;849;0;0.9268558952
1259;1;850;0.0010917031;0.9279475983
1260;2;852;0.0021834061;0.9301310044
1261;0;852;0;0.9301310044
1262;0;852;0;0.9301310044
1263;0;852;0;0.9301310044
1264;0;852;0;0.9301310044
1265;1;853;0.0010917031;0.9312227074
1266;0;853;0;0.9312227074
1267;0;853;0;0.9312227074
1268;0;853;0;0.9312227074
1269;0;853;0;0.9312227074
1270;2;855;0.0021834061;0.9334061135
1271;0;855;0;0.9334061135
1272;0;855;0;0.9334061135
1273;0;855;0;0.9334061135
1274;0;855;0;0.9334061135
1275;2;857;0.0021834061;0.9355895197
1276;0;857;0;0.9355895197
1277;0;857;0;0.9355895197
1278;0;857;0;0.9355895197
1279;0;857;0;0.9355895197
1280;1;858;0.0010917031;0.9366812227
1281;0;858;0;0.9366812227
1282;0;858;0;0.9366812227
1283;0;858;0;0.9366812227
1284;0;858;0;0.9366812227
1285;2;860;0.0021834061;0.9388646288
1286;0;860;0;0.9388646288
1287;0;860;0;0.9388646288
1288;0;860;0;0.9388646288
1289;0;860;0;0.9388646288
1290;0;860;0;0.9388646288
1291;0;860;0;0.9388646288
1292;0;860;0;0.9388646288
1293;0;860;0;0.9388646288
1294;0;860;0;0.9388646288
1295;1;861;0.0010917031;0.9399563319
1296;0;861;0;0.9399563319
1297;1;862;0.0010917031;0.9410480349
1298;0;862;0;0.9410480349
1299;0;862;0;0.9410480349
1300;1;863;0.0010917031;0.942139738
1301;0;863;0;0.942139738
1302;0;863;0;0.942139738
1303;0;863;0;0.942139738
1304;0;863;0;0.942139738
1305;3;866;0.0032751092;0.9454148472
1306;0;866;0;0.9454148472
1307;1;867;0.0010917031;0.9465065502
1308;0;867;0;0.9465065502
1309;0;867;0;0.9465065502
1310;1;868;0.0010917031;0.9475982533
1311;0;868;0;0.9475982533
1312;0;868;0;0.9475982533
1313;1;869;0.0010917031;0.9486899563
1314;0;869;0;0.9486899563
1315;4;873;0.0043668122;0.9530567686
1316;0;873;0;0.9530567686
1317;0;873;0;0.9530567686
1318;0;873;0;0.9530567686
1319;0;873;0;0.9530567686
1320;1;874;0.0010917031;0.9541484716
1321;0;874;0;0.9541484716
1322;0;874;0;0.9541484716
1323;0;874;0;0.9541484716
1324;0;874;0;0.9541484716
1325;0;874;0;0.9541484716
1326;0;874;0;0.9541484716
1327;0;874;0;0.9541484716
1328;0;874;0;0.9541484716
1329;0;874;0;0.9541484716
1330;2;876;0.0021834061;0.9563318777
1331;0;876;0;0.9563318777
1332;0;876;0;0.9563318777
1333;0;876;0;0.9563318777
1334;0;876;0;0.9563318777
1335;0;876;0;0.9563318777
1336;0;876;0;0.9563318777
1337;1;877;0.0010917031;0.9574235808
1338;0;877;0;0.9574235808
1339;0;877;0;0.9574235808
1340;2;879;0.0021834061;0.9596069869
1341;0;879;0;0.9596069869
1342;0;879;0;0.9596069869
1343;1;880;0.0010917031;0.96069869
1344;0;880;0;0.96069869
1345;0;880;0;0.96069869
1346;0;880;0;0.96069869
1347;0;880;0;0.96069869
1348;0;880;0;0.96069869
1349;0;880;0;0.96069869
1350;2;882;0.0021834061;0.9628820961
1351;0;882;0;0.9628820961
1352;1;883;0.0010917031;0.9639737991
1353;1;884;0.0010917031;0.9650655022
1354;0;884;0;0.9650655022
1355;0;884;0;0.9650655022
1356;0;884;0;0.9650655022
1357;0;884;0;0.9650655022
1358;0;884;0;0.9650655022
1359;0;884;0;0.9650655022
1360;1;885;0.0010917031;0.9661572052
1361;0;885;0;0.9661572052
1362;0;885;0;0.9661572052
1363;0;885;0;0.9661572052
1364;0;885;0;0.9661572052
1365;0;885;0;0.9661572052
1366;0;885;0;0.9661572052
1367;0;885;0;0.9661572052
1368;0;885;0;0.9661572052
1369;0;885;0;0.9661572052
1370;0;885;0;0.9661572052
1371;0;885;0;0.9661572052
1372;0;885;0;0.9661572052
1373;0;885;0;0.9661572052
1374;0;885;0;0.9661572052
1375;0;885;0;0.9661572052
1376;0;885;0;0.9661572052
1377;1;886;0.0010917031;0.9672489083
1378;0;886;0;0.9672489083
1379;0;886;0;0.9672489083
1380;4;890;0.0043668122;0.9716157205
1381;0;890;0;0.9716157205
1382;1;891;0.0010917031;0.9727074236
1383;0;891;0;0.9727074236
1384;0;891;0;0.9727074236
1385;1;892;0.0010917031;0.9737991266
1386;1;893;0.0010917031;0.9748908297
1387;0;893;0;0.9748908297
1388;2;895;0.0021834061;0.9770742358
1389;0;895;0;0.9770742358
1390;1;896;0.0010917031;0.9781659389
1391;0;896;0;0.9781659389
1392;0;896;0;0.9781659389
1393;0;896;0;0.9781659389
1394;0;896;0;0.9781659389
1395;0;896;0;0.9781659389
1396;0;896;0;0.9781659389
1397;0;896;0;0.9781659389
1398;0;896;0;0.9781659389
1399;0;896;0;0.9781659389
1400;2;898;0.0021834061;0.980349345
1401;0;898;0;0.980349345
1402;0;898;0;0.980349345
1403;0;898;0;0.980349345
1404;0;898;0;0.980349345
1405;0;898;0;0.980349345
1406;0;898;0;0.980349345
1407;0;898;0;0.980349345
1408;0;898;0;0.980349345
1409;0;898;0;0.980349345
1410;1;899;0.0010917031;0.981441048
1411;0;899;0;0.981441048
1412;0;899;0;0.981441048
1413;0;899;0;0.981441048
1414;0;899;0;0.981441048
1415;0;899;0;0.981441048
1416;1;900;0.0010917031;0.9825327511
1417;0;900;0;0.9825327511
1418;0;900;0;0.9825327511
1419;0;900;0;0.9825327511
1420;1;901;0.0010917031;0.9836244541
1421;0;901;0;0.9836244541
1422;0;901;0;0.9836244541
1423;1;902;0.0010917031;0.9847161572
1424;0;902;0;0.9847161572
1425;3;905;0.0032751092;0.9879912664
1426;0;905;0;0.9879912664
1427;0;905;0;0.9879912664
1428;0;905;0;0.9879912664
1429;1;906;0.0010917031;0.9890829694
1430;1;907;0.0010917031;0.9901746725
1431;0;907;0;0.9901746725
1432;0;907;0;0.9901746725
1433;0;907;0;0.9901746725
1434;0;907;0;0.9901746725
1435;2;909;0.0021834061;0.9923580786
1436;0;909;0;0.9923580786
1437;0;909;0;0.9923580786
1438;1;910;0.0010917031;0.9934497817
1439;0;910;0;0.9934497817
1440;6;916;0.0065502183;1
