Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
30;2654;2654;0.199563877;0.199563877
31;133;2787;0.0100007519;0.2095646289
32;204;2991;0.0153394992;0.2249041281
33;200;3191;0.0150387247;0.2399428528
34;126;3317;0.0094743966;0.2494172494
35;1454;4771;0.1093315287;0.3587487781
36;115;4886;0.0086472667;0.3673960448
37;156;5042;0.0117302053;0.3791262501
38;160;5202;0.0120309798;0.3911572299
39;114;5316;0.0085720731;0.399729303
40;1635;6951;0.1229415746;0.5226708775
41;101;7052;0.007594556;0.5302654335
42;140;7192;0.0105271073;0.5407925408
43;141;7333;0.0106023009;0.5513948417
44;105;7438;0.0078953305;0.5592901722
45;1909;9347;0.1435446274;0.7028347996
46;102;9449;0.0076697496;0.7105045492
47;141;9590;0.0106023009;0.7211068501
48;149;9739;0.0112038499;0.7323107001
49;92;9831;0.0069178134;0.7392285134
50;1545;11376;0.1161741484;0.8554026619
51;99;11475;0.0074441687;0.8628468306
52;108;11583;0.0081209113;0.8709677419
53;142;11725;0.0106774945;0.8816452365
54;89;11814;0.0066922325;0.888337469
55;1095;12909;0.0823370178;0.9706744868
56;94;13003;0.0070682006;0.9777426874
57;96;13099;0.0072185879;0.9849612753
58;139;13238;0.0104519137;0.995413189
59;61;13299;0.004586811;1
