Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
240;744;744;0.096;0.096
241;24;768;0.0030967742;0.0990967742
242;44;812;0.0056774194;0.1047741935
243;50;862;0.0064516129;0.1112258065
244;33;895;0.0042580645;0.115483871
245;369;1264;0.0476129032;0.1630967742
246;37;1301;0.0047741935;0.1678709677
247;55;1356;0.0070967742;0.1749677419
248;41;1397;0.0052903226;0.1802580645
249;35;1432;0.004516129;0.1847741935
250;470;1902;0.0606451613;0.2454193548
251;35;1937;0.004516129;0.2499354839
252;40;1977;0.0051612903;0.2550967742
253;50;2027;0.0064516129;0.2615483871
254;26;2053;0.0033548387;0.2649032258
255;484;2537;0.0624516129;0.3273548387
256;31;2568;0.004;0.3313548387
257;49;2617;0.0063225806;0.3376774194
258;39;2656;0.0050322581;0.3427096774
259;29;2685;0.0037419355;0.3464516129
260;439;3124;0.0566451613;0.4030967742
261;28;3152;0.0036129032;0.4067096774
262;43;3195;0.0055483871;0.4122580645
263;39;3234;0.0050322581;0.4172903226
264;39;3273;0.0050322581;0.4223225806
265;399;3672;0.051483871;0.4738064516
266;45;3717;0.0058064516;0.4796129032
267;45;3762;0.0058064516;0.4854193548
268;37;3799;0.0047741935;0.4901935484
269;38;3837;0.0049032258;0.4950967742
270;714;4551;0.0921290323;0.5872258065
271;32;4583;0.0041290323;0.5913548387
272;64;4647;0.0082580645;0.5996129032
273;36;4683;0.0046451613;0.6042580645
274;40;4723;0.0051612903;0.6094193548
275;397;5120;0.0512258065;0.6606451613
276;26;5146;0.0033548387;0.664
277;46;5192;0.0059354839;0.6699354839
278;63;5255;0.0081290323;0.6780645161
279;30;5285;0.0038709677;0.6819354839
280;469;5754;0.060516129;0.7424516129
281;44;5798;0.0056774194;0.7481290323
282;56;5854;0.0072258065;0.7553548387
283;60;5914;0.0077419355;0.7630967742
284;44;5958;0.0056774194;0.7687741935
285;557;6515;0.0718709677;0.8406451613
286;34;6549;0.0043870968;0.8450322581
287;55;6604;0.0070967742;0.8521290323
288;50;6654;0.0064516129;0.8585806452
289;29;6683;0.0037419355;0.8623225806
290;403;7086;0.052;0.9143225806
291;30;7116;0.0038709677;0.9181935484
292;44;7160;0.0056774194;0.9238709677
293;49;7209;0.0063225806;0.9301935484
294;30;7239;0.0038709677;0.9340645161
295;362;7601;0.0467096774;0.9807741935
296;33;7634;0.0042580645;0.9850322581
297;47;7681;0.0060645161;0.9910967742
298;40;7721;0.0051612903;0.9962580645
299;29;7750;0.0037419355;1
