Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
480;22;22;0.0383275261;0.0383275261
481;0;22;0;0.0383275261
482;2;24;0.0034843206;0.0418118467
483;8;32;0.0139372822;0.0557491289
484;2;34;0.0034843206;0.0592334495
485;17;51;0.0296167247;0.0888501742
486;6;57;0.0104529617;0.0993031359
487;1;58;0.0017421603;0.1010452962
488;0;58;0;0.1010452962
489;0;58;0;0.1010452962
490;36;94;0.06271777;0.1637630662
491;1;95;0.0017421603;0.1655052265
492;6;101;0.0104529617;0.1759581882
493;8;109;0.0139372822;0.1898954704
494;4;113;0.0069686411;0.1968641115
495;37;150;0.0644599303;0.2613240418
496;3;153;0.0052264808;0.2665505226
497;2;155;0.0034843206;0.2700348432
498;7;162;0.012195122;0.2822299652
499;3;165;0.0052264808;0.287456446
500;23;188;0.0400696864;0.3275261324
501;3;191;0.0052264808;0.3327526132
502;3;194;0.0052264808;0.3379790941
503;4;198;0.0069686411;0.3449477352
504;3;201;0.0052264808;0.350174216
505;27;228;0.0470383275;0.3972125436
506;4;232;0.0069686411;0.4041811847
507;5;237;0.0087108014;0.4128919861
508;2;239;0.0034843206;0.4163763066
509;5;244;0.0087108014;0.425087108
510;58;302;0.1010452962;0.5261324042
511;5;307;0.0087108014;0.5348432056
512;5;312;0.0087108014;0.543554007
513;6;318;0.0104529617;0.5540069686
514;5;323;0.0087108014;0.56271777
515;38;361;0.0662020906;0.6289198606
516;4;365;0.0069686411;0.6358885017
517;4;369;0.0069686411;0.6428571429
518;5;374;0.0087108014;0.6515679443
519;1;375;0.0017421603;0.6533101045
520;53;428;0.0923344948;0.7456445993
521;4;432;0.0069686411;0.7526132404
522;2;434;0.0034843206;0.756097561
523;8;442;0.0139372822;0.7700348432
524;0;442;0;0.7700348432
525;42;484;0.0731707317;0.8432055749
526;4;488;0.0069686411;0.850174216
527;3;491;0.0052264808;0.8554006969
528;5;496;0.0087108014;0.8641114983
529;0;496;0;0.8641114983
530;30;526;0.0522648084;0.9163763066
531;2;528;0.0034843206;0.9198606272
532;3;531;0.0052264808;0.925087108
533;1;532;0.0017421603;0.9268292683
534;3;535;0.0052264808;0.9320557491
535;32;567;0.0557491289;0.987804878
536;2;569;0.0034843206;0.9912891986
537;2;571;0.0034843206;0.9947735192
538;2;573;0.0034843206;0.9982578397
539;1;574;0.0017421603;1
