Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
600;15;15;0.1239669421;0.1239669421
601;1;16;0.0082644628;0.132231405
602;3;19;0.0247933884;0.1570247934
603;1;20;0.0082644628;0.1652892562
604;1;21;0.0082644628;0.173553719
605;3;24;0.0247933884;0.1983471074
606;0;24;0;0.1983471074
607;1;25;0.0082644628;0.2066115702
608;1;26;0.0082644628;0.2148760331
609;0;26;0;0.2148760331
610;8;34;0.0661157025;0.2809917355
611;0;34;0;0.2809917355
612;1;35;0.0082644628;0.2892561983
613;2;37;0.0165289256;0.305785124
614;2;39;0.0165289256;0.3223140496
615;12;51;0.0991735537;0.4214876033
616;0;51;0;0.4214876033
617;1;52;0.0082644628;0.4297520661
618;0;52;0;0.4297520661
619;0;52;0;0.4297520661
620;9;61;0.0743801653;0.5041322314
621;1;62;0.0082644628;0.5123966942
622;0;62;0;0.5123966942
623;0;62;0;0.5123966942
624;0;62;0;0.5123966942
625;6;68;0.0495867769;0.5619834711
626;1;69;0.0082644628;0.5702479339
627;1;70;0.0082644628;0.5785123967
628;0;70;0;0.5785123967
629;0;70;0;0.5785123967
630;7;77;0.0578512397;0.6363636364
631;1;78;0.0082644628;0.6446280992
632;3;81;0.0247933884;0.6694214876
633;0;81;0;0.6694214876
634;0;81;0;0.6694214876
635;4;85;0.0330578512;0.7024793388
636;1;86;0.0082644628;0.7107438017
637;0;86;0;0.7107438017
638;2;88;0.0165289256;0.7272727273
639;0;88;0;0.7272727273
640;4;92;0.0330578512;0.7603305785
641;3;95;0.0247933884;0.7851239669
642;2;97;0.0165289256;0.8016528926
643;0;97;0;0.8016528926
644;2;99;0.0165289256;0.8181818182
645;8;107;0.0661157025;0.8842975207
646;1;108;0.0082644628;0.8925619835
647;0;108;0;0.8925619835
648;2;110;0.0165289256;0.9090909091
649;1;111;0.0082644628;0.9173553719
650;4;115;0.0330578512;0.9504132231
651;1;116;0.0082644628;0.958677686
652;0;116;0;0.958677686
653;0;116;0;0.958677686
654;0;116;0;0.958677686
655;3;119;0.0247933884;0.9834710744
656;1;120;0.0082644628;0.9917355372
657;0;120;0;0.9917355372
658;0;120;0;0.9917355372
659;1;121;0.0082644628;1
