Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
30;2454;2454;0.2012135126;0.2012135126
31;117;2571;0.0095933093;0.2108068219
32;187;2758;0.015332896;0.2261397179
33;155;2913;0.0127090849;0.2388488029
34;123;3036;0.0100852739;0.2489340767
35;1285;4321;0.1053624139;0.3542964907
36;96;4417;0.0078714333;0.3621679239
37;169;4586;0.0138570023;0.3760249262
38;173;4759;0.0141849787;0.3902099049
39;99;4858;0.0081174155;0.3983273204
40;1461;6319;0.1197933749;0.5181206953
41;95;6414;0.0077894392;0.5259101345
42;157;6571;0.0128730731;0.5387832076
43;151;6722;0.0123811086;0.5511643162
44;121;6843;0.0099212857;0.5610856018
45;1694;8537;0.1388979993;0.6999836012
46;108;8645;0.0088553624;0.7088389636
47;147;8792;0.0120531322;0.7208920958
48;129;8921;0.0105772384;0.7314693342
49;89;9010;0.0072974746;0.7387668088
50;1390;10400;0.113971794;0.8527386028
51;104;10504;0.008527386;0.8612659888
52;133;10637;0.0109052148;0.8721712037
53;121;10758;0.0099212857;0.8820924893
54;80;10838;0.0065595277;0.8886520171
55;930;11768;0.0762545097;0.9649065267
56;84;11852;0.0068875041;0.9717940308
57;144;11996;0.0118071499;0.9836011807
58;112;12108;0.0091833388;0.9927845195
59;88;12196;0.0072154805;1
