Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
360;102;102;0.1302681992;0.1302681992
361;6;108;0.0076628352;0.1379310345
362;4;112;0.0051085568;0.1430395913
363;2;114;0.0025542784;0.1455938697
364;6;120;0.0076628352;0.153256705
365;51;171;0.0651340996;0.2183908046
366;3;174;0.0038314176;0.2222222222
367;3;177;0.0038314176;0.2260536398
368;5;182;0.006385696;0.2324393359
369;4;186;0.0051085568;0.2375478927
370;57;243;0.0727969349;0.3103448276
371;2;245;0.0025542784;0.312899106
372;7;252;0.0089399745;0.3218390805
373;3;255;0.0038314176;0.3256704981
374;3;258;0.0038314176;0.3295019157
375;66;324;0.0842911877;0.4137931034
376;7;331;0.0089399745;0.4227330779
377;4;335;0.0051085568;0.4278416347
378;9;344;0.0114942529;0.4393358876
379;5;349;0.006385696;0.4457215837
380;51;400;0.0651340996;0.5108556833
381;2;402;0.0025542784;0.5134099617
382;5;407;0.006385696;0.5197956577
383;5;412;0.006385696;0.5261813538
384;4;416;0.0051085568;0.5312899106
385;26;442;0.0332056194;0.56449553
386;4;446;0.0051085568;0.5696040868
387;3;449;0.0038314176;0.5734355045
388;3;452;0.0038314176;0.5772669221
389;4;456;0.0051085568;0.5823754789
390;49;505;0.0625798212;0.6449553001
391;3;508;0.0038314176;0.6487867178
392;4;512;0.0051085568;0.6538952746
393;3;515;0.0038314176;0.6577266922
394;3;518;0.0038314176;0.6615581098
395;43;561;0.054916986;0.7164750958
396;4;565;0.0051085568;0.7215836526
397;3;568;0.0038314176;0.7254150702
398;5;573;0.006385696;0.7318007663
399;3;576;0.0038314176;0.7356321839
400;41;617;0.0523627075;0.7879948914
401;1;618;0.0012771392;0.7892720307
402;4;622;0.0051085568;0.7943805875
403;4;626;0.0051085568;0.7994891443
404;1;627;0.0012771392;0.8007662835
405;38;665;0.0485312899;0.8492975734
406;2;667;0.0025542784;0.8518518519
407;6;673;0.0076628352;0.8595146871
408;6;679;0.0076628352;0.8671775223
409;0;679;0;0.8671775223
410;42;721;0.0536398467;0.9208173691
411;5;726;0.006385696;0.9272030651
412;5;731;0.006385696;0.9335887612
413;3;734;0.0038314176;0.9374201788
414;2;736;0.0025542784;0.9399744572
415;28;764;0.0357598978;0.975734355
416;2;766;0.0025542784;0.9782886335
417;6;772;0.0076628352;0.9859514687
418;9;781;0.0114942529;0.9974457216
419;2;783;0.0025542784;1
